rank,rank_change,prev_rank,country,player,member_id,points,tournaments,profile_link
131,4,135,INA,Ana ROVITA,48714,10370,3,https://bwf.tournamentsoftware.com/player-profile/3DE04221-CD78-42A7-B346-64FFDCCD7C23
132,4,136,JPN,Masayo NOJIRINO,36246,10293,6,https://bwf.tournamentsoftware.com/player-profile/0C081AE3-F416-4AFD-9136-DE0ECA7D733E
133,-14,119,TPE,CHIANG Pei Hsin,54195,10270,7,https://bwf.tournamentsoftware.com/player-profile/AB5F3F60-2B93-4008-8048-4F2DCA5A1FBD
134,5,139,TUR,LI Shuang,62224,10170,5,https://bwf.tournamentsoftware.com/player-profile/565E5477-8DE2-48B7-B5B8-404A305E5419
135,5,140,BEL,Nathalie DESCAMPS,50021,10160,8,https://bwf.tournamentsoftware.com/player-profile/D1A45029-0525-4A5B-A3F9-A515BCEAB5C3
136,5,141,IND,Neha PANDIT,81493,9990,8,https://bwf.tournamentsoftware.com/player-profile/0ACCE00D-4A56-4C46-9F36-555A615A8104
137,5,142,ENG,Fontaine Mica WRIGHT,55536,9880,12,https://bwf.tournamentsoftware.com/player-profile/C4017C5A-7B06-478F-B2B7-CAAE83925570
138,5,143,PER,Katherine WINDER,54561,9787,10,https://bwf.tournamentsoftware.com/player-profile/7045A784-7A9B-4A98-8C91-8C7EC49E17CB
139,5,144,VIE,Nguyen Nhung LE NGOC,50964,9780,5,https://bwf.tournamentsoftware.com/player-profile/CE41C999-AFC8-4BF2-B7F7-595FFF4883F0
140,6,146,AUS,Leisha COOPER,53604,9530,7,https://bwf.tournamentsoftware.com/player-profile/E2C14E92-CEEB-44B9-B849-2D94E14F7915
141,-3,138,MAS,TEE Jing Yi,53153,9463,6,https://bwf.tournamentsoftware.com/player-profile/2063F0FA-4A6E-4383-8B51-690AB221EA33
142,6,148,AUT,Claudia MAYER,15121,9300,16,https://bwf.tournamentsoftware.com/player-profile/6B83D152-5002-4632-B232-B2FC6ECB4D6A
143,-19,124,KOR,KANG Hae Won,53324,9260,5,https://bwf.tournamentsoftware.com/player-profile/73250203-3111-4EC5-B6C5-B13E0DB88AA0
144,5,149,JPN,Rie ETOH,30221,9240,4,https://bwf.tournamentsoftware.com/player-profile/BA58610E-583C-4FDD-A361-12CD540CC621
145,5,150,ENG,Nicola CERFONTYNE,53341,9150,17,https://bwf.tournamentsoftware.com/player-profile/953F40C8-1DCD-407F-952E-0204E4CCA325
146,-17,129,LTU,Akvile STAPUSAITYTE,14894,9080,8,https://bwf.tournamentsoftware.com/player-profile/BD009184-986D-4610-9B48-C13733873E46
147,4,151,IND,PUSARLA V. Sindhu,73173,8870,3,https://bwf.tournamentsoftware.com/player-profile/0BF2D10A-66EB-4B90-BB4B-3F70D4ADAD99
148,4,152,JPN,Minatsu MITANI,66644,8840,4,https://bwf.tournamentsoftware.com/player-profile/6FEDE8B0-F788-416C-914D-38E23B4CED8A
149,4,153,PER,Alejandra MONTEVERDE,14334,8835,9,https://bwf.tournamentsoftware.com/player-profile/D483952D-B25B-4460-8C37-46EDDD03DEFE
150,-41,109,THA,Sapsiree TAERATTANACHAI,67158,8790,4,https://bwf.tournamentsoftware.com/player-profile/EA2B13F3-2BB7-48A6-836E-9F911A4B48AB
151,10,161,KOR,LEE Yun Hwa,15410,8536,5,https://bwf.tournamentsoftware.com/player-profile/6D828D81-9360-4140-BF0C-4E3E872F043D
152,2,154,TUR,Oznur CALISKAN,53889,8460,9,https://bwf.tournamentsoftware.com/player-profile/0652BD30-A588-4A3E-A3D9-BB5627C53163
153,2,155,SUI,Sabrina JAQUET,54068,8420,9,https://bwf.tournamentsoftware.com/player-profile/F2108DAF-E325-457C-99D6-77806B05CBF3
154,2,156,CRO,Andrea ZVORC,52253,8369,11,https://bwf.tournamentsoftware.com/player-profile/47E644E7-D3B7-4A85-A48F-734B6E3BCCF0
155,2,157,KOR,HWANG Hye Youn,15409,8300,2,https://bwf.tournamentsoftware.com/player-profile/F9433E32-B512-4044-8C0A-83384886CE15
156,2,158,GER,Claudia VOGELGSANG,6891,8230,11,https://bwf.tournamentsoftware.com/player-profile/C055CF08-3489-408F-937A-BE4B20EEB724
157,14,171,INA,Rosaria Yusfin PUNGKASARI,54150,8150,3,https://bwf.tournamentsoftware.com/player-profile/C05412DA-2D32-4718-B8F9-23757148C465
158,12,170,JPN,Naoko FUKUMAN,56251,8140,4,https://bwf.tournamentsoftware.com/player-profile/54B16BF7-8549-467D-8B0D-6F13CC69EAE4
159,1,160,POR,Helena PESTANA,37731,7978,7,https://bwf.tournamentsoftware.com/player-profile/6411AA8A-EB3A-4241-8CD3-ABDDAA4A9DAF
160,-13,147,JPN,Yu WAKITA,52089,7800,3,https://bwf.tournamentsoftware.com/player-profile/21176DD7-E5D0-49D1-B426-C7A92C7500A0
161,1,162,IND,Gayatri VARTAK,60113,7780,8,https://bwf.tournamentsoftware.com/player-profile/8D2C82EE-8DD9-4E20-8401-9DA9CE6D241D
162,-45,117,KOR,JANG(F) Soo Young,52782,7710,5,https://bwf.tournamentsoftware.com/player-profile/60833095-72D1-48DA-AE46-FB1226A8FDEA
163,0,163,PER,Lorena DUANY,54558,7570,6,https://bwf.tournamentsoftware.com/player-profile/C7DA2DB4-9F41-439E-A956-AC469D1C7E90
164,0,164,TUR,Ozge BAYRAK,94762,7550,8,https://bwf.tournamentsoftware.com/player-profile/FB58D012-153E-436D-B0C4-CF6F0DD7ED92
165,14,179,INA,Gustiani MEGAWATI,15814,7450,9,https://bwf.tournamentsoftware.com/player-profile/F46B7E53-1FB0-43EA-BA3F-BCA08C194016
166,1,167,DEN,Camilla MARTENS,44738,7300,7,https://bwf.tournamentsoftware.com/player-profile/5940AEED-933D-44A9-A4ED-699373091948
167,-1,166,PHI,Malvinne Ann Venice ALCALA,33497,7295,5,https://bwf.tournamentsoftware.com/player-profile/20600976-6BC4-4604-B282-CA801845DB03
168,0,168,GER,Fabienne DEPREZ,21854,7236,9,https://bwf.tournamentsoftware.com/player-profile/6A01B36E-A085-43A7-B540-7A047771F982
169,3,172,NZL,Anna RANKIN,38708,6950,8,https://bwf.tournamentsoftware.com/player-profile/BC6D9B3F-0FE0-430F-B64A-EFA32B2A4991
170,3,173,RSA,Kerry-Lee HARRINGTON,51660,6857,5,https://bwf.tournamentsoftware.com/player-profile/260AD2FF-78CB-49FC-B428-A57D65839E4A
171,3,174,USA,Rong SCHAFER,14621,6690,4,https://bwf.tournamentsoftware.com/player-profile/F03E0009-65EE-4127-9295-FEB4F1B38F45
172,9,181,USA,Iris WANG,57798,6594,11,https://bwf.tournamentsoftware.com/player-profile/BCA9B2D6-FF34-4FC7-99BC-39BBB9B85803
173,3,176,CHN,XIA Jingyun,18800,6580,3,https://bwf.tournamentsoftware.com/player-profile/F55537AA-1AB4-4A14-9601-B011649F0548
174,3,177,WAL,Sarah THOMAS,49913,6576,7,https://bwf.tournamentsoftware.com/player-profile/A82190E2-CA52-48D7-BB89-139AD422B295
175,3,178,KOR,KWON Hee Sook,15406,6550,3,https://bwf.tournamentsoftware.com/player-profile/8FEA68A1-E53B-4D54-845B-0A0B8D1E0044
176,4,180,KOR,SEO Yoon Hee,51326,6520,2,https://bwf.tournamentsoftware.com/player-profile/C0AB4923-E432-4D0B-AB91-3FBC605572E5
177,5,182,ENG,Kate ROBERTSHAW,60805,6454,11,https://bwf.tournamentsoftware.com/player-profile/2C9771AA-90D3-4E3D-8FFD-7056A43DE4E2
178,5,183,EGY,Dina NAGY,82371,6171,5,https://bwf.tournamentsoftware.com/player-profile/9BF4049F-711D-4F28-BFF6-2F187C790EFC
179,-14,165,HKG,POON Lok Yan,55288,6100,7,https://bwf.tournamentsoftware.com/player-profile/B4A050E9-0D0E-4770-9598-3A386777A3CD
180,4,184,SCO,Linda SLOAN,53123,6078,9,https://bwf.tournamentsoftware.com/player-profile/4C0BD1D2-F7A3-47C2-9564-9A21C0521FF5
181,4,185,NGR,Susan IDEH,51684,6075,4,https://bwf.tournamentsoftware.com/player-profile/C6A3BE1D-3617-45E2-AE6C-2DCDAE87A958
182,4,186,POL,Anna NAREL,45656,5961,10,https://bwf.tournamentsoftware.com/player-profile/3AA76D2E-6A99-4F8F-9762-CE87059E55A9
183,4,187,MEX,Mariana UGALDE,61244,5945,4,https://bwf.tournamentsoftware.com/player-profile/AAD4695F-D800-4132-ABE2-3C3B7E8B1C65
184,4,188,MEX,Victoria MONTERO,51917,5909,5,https://bwf.tournamentsoftware.com/player-profile/BF5AB77B-3980-427A-9B64-A2F9A1ACAEC0
185,4,189,BUL,Diana DIMOVA,13353,5880,8,https://bwf.tournamentsoftware.com/player-profile/FB022C4E-F557-4F00-B9EB-C12DAE0D493A
186,-17,169,HKG,NG Ka Shun,50122,5750,7,https://bwf.tournamentsoftware.com/player-profile/C5BBAFAF-BBE6-40F4-B6B9-0701330FA3E9
187,29,216,MAS,Li Lian YANG,63369,5730,4,https://bwf.tournamentsoftware.com/player-profile/88F876A4-FF82-4EBE-87B9-1D5AE4EE26D9
188,3,191,EST,Laura VANA,53705,5729,10,https://bwf.tournamentsoftware.com/player-profile/AEB2C272-8ED2-47C5-91DC-BB7BEA139CAA
189,-30,159,THA,Chanida JULRATTANAMANEE,46877,5680,5,https://bwf.tournamentsoftware.com/player-profile/1EC8D93B-DC79-4C32-ACF3-A9762200065E
190,24,214,THA,Nittayaporn NIPATSANT,82235,5650,5,https://bwf.tournamentsoftware.com/player-profile/E11D1F0C-1AC6-4D03-B10D-EDC636370E76
191,1,192,PER,Claudia ZORNOZA,52353,5600,6,https://bwf.tournamentsoftware.com/player-profile/D96C4CCE-867B-4E41-8A44-81A139E27170
192,1,193,AUS,Tara PILVEN,74426,5590,3,https://bwf.tournamentsoftware.com/player-profile/A854D914-03DD-4F20-B6BF-FB96D2FDEDCE
193,1,194,MAS,Soniia CHEAH,18143,5568,4,https://bwf.tournamentsoftware.com/player-profile/52D1D9D3-8C2F-4DE5-90D4-9CE24142C0D0
194,1,195,FIN,Nanna VAINIO,42731,5530,9,https://bwf.tournamentsoftware.com/player-profile/12B64D14-6231-48E2-8976-752FDC464C55
195,1,196,RSA,Stacey DOUBELL,46778,5498,5,https://bwf.tournamentsoftware.com/player-profile/12A7A70A-6904-4437-8097-D2D031266B1A
196,1,197,CHN,SHI Xiaoqian,21119,5470,2,https://bwf.tournamentsoftware.com/player-profile/A3A1DCA3-329D-47F2-B77C-E35644108D23
197,1,198,ESP,Beatriz CORRALES,95780,5469,5,https://bwf.tournamentsoftware.com/player-profile/F428D761-FD1E-4FDC-A90F-54B4A70E68E8
198,2,200,TPE,CHANG Hsin Yun,15802,5310,6,https://bwf.tournamentsoftware.com/player-profile/2D33F584-A933-43F0-9CC1-A576C8CF7843
199,2,201,MEX,Cynthia GONZALEZ,24247,5306,5,https://bwf.tournamentsoftware.com/player-profile/294B0C57-827E-4C91-9BBD-CAA217057DE2
200,6,206,SRI,Thilini JAYASINGHE,15327,5304,6,https://bwf.tournamentsoftware.com/player-profile/16301127-9F4F-42B4-8707-26ACEF5AEE55
201,2,203,CAN,Alex BRUCE,30962,5300,6,https://bwf.tournamentsoftware.com/player-profile/ADA950F2-D4CC-4F9C-9573-B9D3925A30A6
202,0,202,RUS,Elena KOMENDROVSKAJA,36996,5220,4,https://bwf.tournamentsoftware.com/player-profile/F18E3300-304E-4900-81D4-A61B00477BCE
203,4,207,MEX,Naty RANGEL,52368,5089,6,https://bwf.tournamentsoftware.com/player-profile/CDAC4B89-AAE9-47DE-BD29-839359546810
204,5,209,JEY,Solen PASTUREL,14984,5040,8,https://bwf.tournamentsoftware.com/player-profile/7DB35941-3F5B-46C4-8B5E-0240E1494986
205,-6,199,IRI,Sahar ZAMANIAN,52175,5020,3,https://bwf.tournamentsoftware.com/player-profile/F2B0B1A7-4514-4821-B1CB-D3405DF83887
206,4,210,UKR,Maria ULITINA,76349,5018,8,https://bwf.tournamentsoftware.com/player-profile/07455DFA-D0F7-4F83-89EA-2ABFBF17FDF8
207,5,212,MAS,Julia Pei Xian WONG,15712,4940,2,https://bwf.tournamentsoftware.com/player-profile/EB9FC589-8194-4765-B1F6-05C0AFA39C8C
208,-33,175,KOR,LEE Seung Ah,53325,4920,2,https://bwf.tournamentsoftware.com/player-profile/425760BC-A0B4-4057-BD87-516CE112BB8A
209,4,213,,Flordaliza DEL OLEO,15592,4913,5,https://bwf.tournamentsoftware.com/player-profile/E37D81EA-5B6B-4865-B06F-4B28A5002E38
210,5,215,NZL,Madeleine STAPLETON,42364,4840,3,https://bwf.tournamentsoftware.com/player-profile/173413F8-7C4A-4E9E-B14E-2AF427C6F7B4
211,6,217,CHN,XI Zhang,27631,4790,3,https://bwf.tournamentsoftware.com/player-profile/12B2FC11-C02E-480E-A161-E4CF256F3184
212,6,218,DEN,Amanda MATHIASEN,48977,4690,4,https://bwf.tournamentsoftware.com/player-profile/4BD548C6-571E-48E5-97CC-4274C2079A56
213,6,219,NED,Yik Man WONG,55276,4678,8,https://bwf.tournamentsoftware.com/player-profile/93FBFC1E-CCA6-45AF-BBC4-B84C27BCF868
214,6,220,AUS,Victoria NA,53816,4670,2,https://bwf.tournamentsoftware.com/player-profile/A5221E02-049F-4681-A53A-234EC7CF91D3
215,7,222,IND,Dhanya NAIR,15851,4640,2,https://bwf.tournamentsoftware.com/player-profile/7219BF18-DE09-4C0F-8C5E-82848828C267
215,7,222,IND,Mohita SAHDEV,48127,4640,2,https://bwf.tournamentsoftware.com/player-profile/BC6AB3EF-544D-4E78-9FC8-00EF0680615D
217,7,224,NGR,Braimoh MARIA,19954,4609,4,https://bwf.tournamentsoftware.com/player-profile/09AB1ED4-05AA-4BBE-96A0-235792692F74
218,7,225,PHI,Gelita CASTILO,41003,4583,3,https://bwf.tournamentsoftware.com/player-profile/21EC4EB5-CC4F-472A-B2AA-D7F8E5B6AB0B
219,7,226,UKR,Natalya VOYTSEKH,76910,4580,5,https://bwf.tournamentsoftware.com/player-profile/AB53C84F-48C7-44B5-A5B5-5817366550EE
220,8,228,FRA,Teshana VIGNES WARAN,61901,4450,8,https://bwf.tournamentsoftware.com/player-profile/93E76311-B782-47DC-9D72-EFEE55FAC958
221,8,229,NGR,Grace GABRIEL,80210,4422,4,https://bwf.tournamentsoftware.com/player-profile/F4FF1AEF-4A3F-43DE-81F0-16F2D4284202
222,11,233,CZE,Zuzana PAVELKOVA,34229,4422,11,https://bwf.tournamentsoftware.com/player-profile/AA01B868-138F-4600-9033-6795DDA09449
223,7,230,BEL,Stefanie BERTELS,53830,4416,9,https://bwf.tournamentsoftware.com/player-profile/7E1E6C37-BFEC-4E3F-B13A-895D46779C1D
224,7,231,HUN,Orsolya VARGA,51849,4410,7,https://bwf.tournamentsoftware.com/player-profile/B4AB396E-AFBB-4BB4-A20E-03D1F06D9F89
225,42,267,MAS,"Florah, Sew Fong NG",54803,4380,5,https://bwf.tournamentsoftware.com/player-profile/89F1EC4F-9DB2-499C-AFDC-626671E20F50
226,6,232,ENG,Sarah WALKER,34240,4380,4,https://bwf.tournamentsoftware.com/player-profile/20EC2768-AEAE-4EC3-94D7-9860AD89252B
227,7,234,EGY,Alaa YOUSSEF,52899,4342,4,https://bwf.tournamentsoftware.com/player-profile/F885DC1E-D2B5-4E52-B421-7C08EC9A9DDA
228,48,276,INA,Bellaetrix MANUPUTTY,54248,4320,2,https://bwf.tournamentsoftware.com/player-profile/B70BD663-B33B-4222-AD45-233481D8AA52
228,7,235,JPN,Nozomi KAMETANI,53393,4320,2,https://bwf.tournamentsoftware.com/player-profile/F80A68CB-A070-41D4-B002-4F00216CCCAF
230,6,236,INA,Melicia KURNIAWAN,54185,4310,6,https://bwf.tournamentsoftware.com/player-profile/46993FD1-AB9E-4A39-9669-5AC780CBF6EA
231,6,237,NZL,Susannah LEYDON-DAVIS,31647,4260,3,https://bwf.tournamentsoftware.com/player-profile/DB9054B7-D4DB-419D-8E1A-ED7E4BDB5E1C
232,-28,204,IRI,Negin AMIRIPOUR,52180,4240,3,https://bwf.tournamentsoftware.com/player-profile/8D809A86-8B3C-4569-A6E2-901ADC24CB4A
233,5,238,RUS,Victoria SLOBODYANYUK,67073,4230,5,https://bwf.tournamentsoftware.com/player-profile/45E069FC-91E0-4286-A390-A0F6CDCBB79B
233,5,238,USA,Cee Nantana KETPURA,55438,4230,5,https://bwf.tournamentsoftware.com/player-profile/8576D03B-6D6D-4523-9D81-9DE4EA51A462
235,5,240,IND,P. C. Thulasi,75410,4210,3,https://bwf.tournamentsoftware.com/player-profile/4FBDC6A6-2B8F-42B2-8247-A997F9A6DD20
236,5,241,GER,Lisa HEIDENREICH,59289,4190,6,https://bwf.tournamentsoftware.com/player-profile/BEFEC8D3-1D0D-450F-8A11-30C66FC8BC75
237,5,242,SCO,Kirsty GILMOUR,48528,4173,5,https://bwf.tournamentsoftware.com/player-profile/5DDC41B8-6CC4-4FA2-81DD-D9C7393C4107
238,5,243,RUS,Anastasiia AKCHURINA,33989,4160,4,https://bwf.tournamentsoftware.com/player-profile/B70F81D9-7018-471D-A2C7-35CB69D185E8
239,5,244,DOM,Yomaira SANCHEZ,15593,4074,5,https://bwf.tournamentsoftware.com/player-profile/E6F11534-A556-41BB-A8A5-8C18A6C04EA6
240,6,246,GER,Kim BUSS,54450,4060,8,https://bwf.tournamentsoftware.com/player-profile/D7417844-EC48-46F6-BA42-5BE62095BE60
241,6,247,EGY,Nadine ASHRAF,71367,4040,3,https://bwf.tournamentsoftware.com/player-profile/F87A025B-E2C8-4061-AFD6-0377037B2C70
242,6,248,CAN,Valerie ST JACQUES,53022,4005,5,https://bwf.tournamentsoftware.com/player-profile/1D50CB34-0B5E-4BE2-AA7E-5F823E1A0AB2
243,6,249,KOR,PARK So Ri,53946,3970,2,https://bwf.tournamentsoftware.com/player-profile/B7DD39BD-34E8-4F36-8C7F-319602E237F0
244,-39,205,JPN,Mizuho MURAMATSU,53404,3960,3,https://bwf.tournamentsoftware.com/player-profile/C8ED9D11-8DC8-4FE1-A734-26F91DE92DDF
245,5,250,MEX,Chinas AILEEN,36245,3930,5,https://bwf.tournamentsoftware.com/player-profile/4BE78238-E7A1-41C5-9F04-62CE32505CA4
246,48,294,INA,Rizki Amelia PRADIPTA,91654,3930,4,https://bwf.tournamentsoftware.com/player-profile/7D85998E-CB37-4E4C-A154-3A3B779A99FA
247,4,251,AUS,Spoorti RATTAN,51634,3910,4,https://bwf.tournamentsoftware.com/player-profile/BD2AEED0-9DFD-4658-9E48-D98C796E36EA
248,4,252,POL,Natalia POCZTOWIAK,53991,3896,5,https://bwf.tournamentsoftware.com/player-profile/C079BAF3-8048-47A6-90CD-2A19DC9CC3C9
249,4,253,GUA,Nikte Alejandra SOTOMAYOR,17774,3870,4,https://bwf.tournamentsoftware.com/player-profile/077216EA-6655-4DF5-8B8F-8EAB6C1C1398
250,4,254,MAR,Rajae ROCHDY,89791,3810,4,https://bwf.tournamentsoftware.com/player-profile/3259528B-3E9C-4A6A-ACB4-3EAC9E822E1E
251,5,256,PUR,gonzalez JANE,78452,3775,5,https://bwf.tournamentsoftware.com/player-profile/23D59DBD-28C1-4C53-9901-E650DADEA640
252,5,257,SRI,Renu Chandrika de Silva HETTIARACHCHIGE,10033,3770,3,https://bwf.tournamentsoftware.com/player-profile/93AE415B-C9FA-4104-97A1-36FBCC79CC06
253,5,258,CZE,Dominika KOUKALOVA,54455,3740,9,https://bwf.tournamentsoftware.com/player-profile/8A90BE81-0834-4033-8CE3-D55EA38D3DA3
254,5,259,DOM,CABRERA OROSAMELI,90677,3738,5,https://bwf.tournamentsoftware.com/player-profile/A91A1E86-0507-44EB-861C-053F92E26E8C
255,255,0,AUS,Sylvina KURNIAWAN,54148,3720,2,https://bwf.tournamentsoftware.com/player-profile/D16CDBC2-C863-4B01-B8AA-40234B0C4128
256,5,261,RUS,Anastasia KHARLAMPOVICH,25776,3660,7,https://bwf.tournamentsoftware.com/player-profile/C8CE0095-78EB-4080-ABB4-1A7CC9A22C4E
257,5,262,BUL,Dimitria POPSTOIKOVA,53891,3659,5,https://bwf.tournamentsoftware.com/player-profile/EF9C642D-A143-44FB-BC4A-E075F47DE12F
258,5,263,SVK,Zuzana RAJDUGOVA,15025,3584,4,https://bwf.tournamentsoftware.com/player-profile/04843B69-F590-4FD7-B94E-05A600FF8775
259,5,264,NZL,Jessica JONGGOWISASTRO,54363,3566,3,https://bwf.tournamentsoftware.com/player-profile/EF66F63A-7F08-4F45-9CE8-54775BD08698
