rank,rank_change,prev_rank,country,player,member_id,points,tournaments,profile_link
129,-2,127,CAN,Phyllis CHAN,74856,11220,7,https://bwf.tournamentsoftware.com/player-profile/EEE21EE2-BD91-46EC-98B9-E63174A947BF
130,4,134,FIN,Nanna VAINIO,42731,11176,12,https://bwf.tournamentsoftware.com/player-profile/12B64D14-6231-48E2-8976-752FDC464C55
131,-2,129,HKG,POON Lok Yan,55288,11150,12,https://bwf.tournamentsoftware.com/player-profile/B4A050E9-0D0E-4770-9598-3A386777A3CD
132,-2,130,TPE,PAI Yu Po,99925,11050,7,https://bwf.tournamentsoftware.com/player-profile/D86742D7-05F9-4302-889E-1126E17DE398
133,-2,131,JPN,OKA Hitomi,67092,11050,6,https://bwf.tournamentsoftware.com/player-profile/B94AA25B-0397-4A0E-9BEA-68CE0908D45C
134,-2,132,CHN,SUO Di,60835,11040,6,https://bwf.tournamentsoftware.com/player-profile/93E3C591-A9DA-4838-A260-7FA711FF3343
135,23,158,MAS,Lyddia Yi Yu CHEAH,52103,10960,6,https://bwf.tournamentsoftware.com/player-profile/0512A4F4-E243-44C9-BFF2-106FC5C9D295
136,0,136,JPN,Nozomi OKUHARA,96713,10750,5,https://bwf.tournamentsoftware.com/player-profile/2D28B50A-695D-4CC0-9DAD-633D35E87B4D
137,2,139,CRO,Andrea ZVORC,52253,10713,13,https://bwf.tournamentsoftware.com/player-profile/47E644E7-D3B7-4A85-A48F-734B6E3BCCF0
138,-1,137,UKR,Natalya VOYTSEKH,76910,10510,9,https://bwf.tournamentsoftware.com/player-profile/AB53C84F-48C7-44B5-A5B5-5817366550EE
139,-1,138,HKG,ZHOU Mi,7821,10390,3,https://bwf.tournamentsoftware.com/player-profile/D287D339-E399-41C0-9DA4-44BCCE5CDF40
140,0,140,TPE,HSU Ya Ching,74561,10340,7,https://bwf.tournamentsoftware.com/player-profile/4B25A917-38F2-4F2A-8C47-D6ED37E9E0C5
141,3,144,EST,Laura VANA,53705,10257,12,https://bwf.tournamentsoftware.com/player-profile/AEB2C272-8ED2-47C5-91DC-BB7BEA139CAA
142,-1,141,MEX,Cynthia GONZALEZ,24247,10060,9,https://bwf.tournamentsoftware.com/player-profile/294B0C57-827E-4C91-9BBD-CAA217057DE2
143,2,145,SRI,Renu Chandrika de Silva HETTIARACHCHIGE,10033,9850,9,https://bwf.tournamentsoftware.com/player-profile/93AE415B-C9FA-4104-97A1-36FBCC79CC06
144,-1,143,ISR,Ksenia POLIKARPOVA,67069,9810,8,https://bwf.tournamentsoftware.com/player-profile/C30F9FBA-1E9B-4683-A14E-76A35ECD6F2E
145,3,148,SRI,Thilini JAYASINGHE,15327,9590,9,https://bwf.tournamentsoftware.com/player-profile/16301127-9F4F-42B4-8707-26ACEF5AEE55
146,0,146,MAS,Sannatasah SANIRU,54151,9422,7,https://bwf.tournamentsoftware.com/player-profile/29413938-92A4-492F-8160-9110B2DF2942
147,-12,135,FRA,Barbara MATIAS,53323,9380,8,https://bwf.tournamentsoftware.com/player-profile/6AE7598D-7D34-47DA-99C1-E19DFF9E1583
148,-1,147,AUT,Claudia MAYER,15121,9280,16,https://bwf.tournamentsoftware.com/player-profile/6B83D152-5002-4632-B232-B2FC6ECB4D6A
149,0,149,TUR,Neslihan YIGIT,87885,9230,7,https://bwf.tournamentsoftware.com/player-profile/B458F084-183F-4AD9-87EC-B768664D0F18
150,0,150,CHN,CHEN Xiao Jia,16100,9120,3,https://bwf.tournamentsoftware.com/player-profile/10B2FC42-AE3E-461F-B9C9-8536324C984C
151,0,151,IND,Dhanya NAIR,15851,9020,5,https://bwf.tournamentsoftware.com/player-profile/7219BF18-DE09-4C0F-8C5E-82848828C267
152,-10,142,LTU,Akvile STAPUSAITYTE,14894,8998,9,https://bwf.tournamentsoftware.com/player-profile/BD009184-986D-4610-9B48-C13733873E46
153,-1,152,JPN,Kana ITO,52064,8930,5,https://bwf.tournamentsoftware.com/player-profile/AA5EA1B2-B41E-4A34-821E-90E3243E01A1
154,-1,153,AUS,Leanne CHOO,33833,8632,6,https://bwf.tournamentsoftware.com/player-profile/0F712DBF-A99A-4C6E-9DF7-C15BFE3F1597
155,-1,154,USA,Lauren TODT,53919,8570,11,https://bwf.tournamentsoftware.com/player-profile/5A70483C-14E0-4ED8-BC62-F92C77029FBE
156,5,161,IND,P. C. Thulasi,75410,8550,4,https://bwf.tournamentsoftware.com/player-profile/4FBDC6A6-2B8F-42B2-8247-A997F9A6DD20
157,-2,155,DEN,Camilla SORENSEN,51642,8422,4,https://bwf.tournamentsoftware.com/player-profile/A59E1030-D98C-4FCE-B539-9F4F3F83DB40
158,-2,156,JPN,Naoko FUKUMAN,56251,8340,5,https://bwf.tournamentsoftware.com/player-profile/54B16BF7-8549-467D-8B0D-6F13CC69EAE4
159,-2,157,CAN,Anna RICE,12916,8340,4,https://bwf.tournamentsoftware.com/player-profile/151521E8-BAF1-4FF4-82DD-E44A0000835B
160,-1,159,CHN,YAO Xue,76908,8190,5,https://bwf.tournamentsoftware.com/player-profile/A442CA12-A3DE-4388-B0AC-2D7C1F222CE2
161,10,171,MAR,Rajae ROCHDY,89791,8070,10,https://bwf.tournamentsoftware.com/player-profile/3259528B-3E9C-4A6A-ACB4-3EAC9E822E1E
162,-2,160,JPN,Misaki MATSUTOMO,43851,7960,5,https://bwf.tournamentsoftware.com/player-profile/3319278B-2545-4645-902F-16E00D23B3B2
163,-1,162,THA,Chanida JULRATTANAMANEE,46877,7840,5,https://bwf.tournamentsoftware.com/player-profile/1EC8D93B-DC79-4C32-ACF3-A9762200065E
164,-1,163,INA,Febby ANGGUNI,66963,7710,5,https://bwf.tournamentsoftware.com/player-profile/5262FCEC-B9CC-40CB-9342-3BE772EB5371
165,-1,164,NED,Josephine WENTHOLT,70560,7693,5,https://bwf.tournamentsoftware.com/player-profile/06908DEE-25B2-400D-A9F6-36C0F50C15EB
166,-1,165,FRA,Marie MAUNOURY,93614,7580,9,https://bwf.tournamentsoftware.com/player-profile/4A90FA96-E1CC-4FAE-9D77-E5F05CFB3343
167,-1,166,IND,Mohita SAHDEV,48127,7520,5,https://bwf.tournamentsoftware.com/player-profile/BC6AB3EF-544D-4E78-9FC8-00EF0680615D
168,-1,167,UKR,Mariya DIPTAN,54451,7500,5,https://bwf.tournamentsoftware.com/player-profile/67816324-4B70-4D70-8333-1F3485C9411A
169,13,182,VIE,Thi Trang (B) VU,71455,7470,6,https://bwf.tournamentsoftware.com/player-profile/8DC67D7E-A311-4F87-BC5A-009644CCFD6D
170,-2,168,RUS,Romina GABDULLINA,10408,7390,5,https://bwf.tournamentsoftware.com/player-profile/1D3A9AD5-3538-45C9-B4E5-FE89A2F38B37
171,-2,169,MEX,Deyanire ANGULO,55132,7300,10,https://bwf.tournamentsoftware.com/player-profile/2E4E8C2A-101A-427C-BB44-D8B51E1FC68A
172,-2,170,CAN,Valerie ST JACQUES,53022,7250,8,https://bwf.tournamentsoftware.com/player-profile/1D50CB34-0B5E-4BE2-AA7E-5F823E1A0AB2
173,-1,172,INA,Renna SUWARNO,31679,7120,5,https://bwf.tournamentsoftware.com/player-profile/46DF309D-4B30-4B20-97C8-287E991EA3A0
174,-1,173,INA,Maria Elfira CHRISTINA,14707,7080,4,https://bwf.tournamentsoftware.com/player-profile/57F23BEF-0A9F-4775-B881-B55976008FFC
175,-1,174,JPN,Yui HASHIMOTO,43256,7040,4,https://bwf.tournamentsoftware.com/player-profile/150A85EA-A7A3-4D93-BFA6-604B6E83E0CC
176,-1,175,MAS,"Florah, Sew Fong NG",54803,7030,7,https://bwf.tournamentsoftware.com/player-profile/89F1EC4F-9DB2-499C-AFDC-626671E20F50
177,-1,176,INA,Hera DESI,35662,7020,5,https://bwf.tournamentsoftware.com/player-profile/AA5C703C-8B0A-475C-A1E4-A5E9E63C1FC3
178,-1,177,DEN,Camilla MARTENS,44738,6950,5,https://bwf.tournamentsoftware.com/player-profile/5940AEED-933D-44A9-A4ED-699373091948
179,-1,178,MAS,Anita Raj KAUR,53483,6930,5,https://bwf.tournamentsoftware.com/player-profile/899048A8-0C88-439E-8946-C8690E7D2FAB
180,-1,179,KOR,SEO Yoon Hee,51326,6920,2,https://bwf.tournamentsoftware.com/player-profile/C0AB4923-E432-4D0B-AB91-3FBC605572E5
181,-1,180,RUS,Elena KOMENDROVSKAJA,36996,6880,5,https://bwf.tournamentsoftware.com/player-profile/F18E3300-304E-4900-81D4-A61B00477BCE
182,-1,181,MEX,Chinas AILEEN,36245,6834,8,https://bwf.tournamentsoftware.com/player-profile/4BE78238-E7A1-41C5-9F04-62CE32505CA4
183,0,183,TUR,Cemre FERE,89027,6800,6,https://bwf.tournamentsoftware.com/player-profile/C54748E3-652B-4797-9814-427BBC5CED72
184,17,201,FRA,Teshana VIGNES WARAN,61901,6730,10,https://bwf.tournamentsoftware.com/player-profile/93E76311-B782-47DC-9D72-EFEE55FAC958
185,-1,184,ENG,Fontaine Mica WRIGHT,55536,6670,7,https://bwf.tournamentsoftware.com/player-profile/C4017C5A-7B06-478F-B2B7-CAAE83925570
186,-1,185,TUR,Neslihan KILIC,87550,6660,6,https://bwf.tournamentsoftware.com/player-profile/838B07C4-7052-4A79-9281-2E2DB6A33009
187,18,205,GER,Lisa HEIDENREICH,59289,6650,7,https://bwf.tournamentsoftware.com/player-profile/BEFEC8D3-1D0D-450F-8A11-30C66FC8BC75
188,-2,186,RUS,Darina ZHURBA,53675,6580,6,https://bwf.tournamentsoftware.com/player-profile/896339F7-68F8-48E5-9973-336453574E90
189,-2,187,JPN,Sayaka TAKAHASHI,34890,6520,3,https://bwf.tournamentsoftware.com/player-profile/7AB4EC1B-2FFD-4610-8090-5C63F5AF24D2
190,-2,188,POL,Malgorzata JANIACZYK,15373,6484,7,https://bwf.tournamentsoftware.com/player-profile/25F2BB31-2B88-401E-AADB-DBC8F8EB2BCE
191,-2,189,MRI,Karen FOO KUNE,9775,6400,6,https://bwf.tournamentsoftware.com/player-profile/F05EDD87-D22E-4739-8823-FA88C5B66E73
192,6,198,IND,Neha PANDIT,81493,6260,4,https://bwf.tournamentsoftware.com/player-profile/0ACCE00D-4A56-4C46-9F36-555A615A8104
193,-3,190,SCO,Kirsty GILMOUR,48528,6250,5,https://bwf.tournamentsoftware.com/player-profile/5DDC41B8-6CC4-4FA2-81DD-D9C7393C4107
194,-3,191,GER,Fabienne DEPREZ,21854,6246,8,https://bwf.tournamentsoftware.com/player-profile/6A01B36E-A085-43A7-B540-7A047771F982
195,-3,192,IND,Arundhati PANTAWANE,21036,6220,3,https://bwf.tournamentsoftware.com/player-profile/A633403F-397D-416A-AD71-CCB1FE0CD56F
196,-3,193,IND,PUSARLA V. Sindhu,73173,6220,2,https://bwf.tournamentsoftware.com/player-profile/0BF2D10A-66EB-4B90-BB4B-3F70D4ADAD99
197,-1,196,EGY,Hadia HOSNY,52901,6130,8,https://bwf.tournamentsoftware.com/player-profile/D64EDC94-6596-4D81-975D-874105236552
198,-4,194,TPE,CHENG Chi Ya,92339,6090,5,https://bwf.tournamentsoftware.com/player-profile/900B353C-1B85-494F-8BEB-7364FA72A608
199,-4,195,IND,Sanyogita GHORPADE,57564,6090,3,https://bwf.tournamentsoftware.com/player-profile/D756E78F-8049-4FFC-97AE-BDE2F51A068B
200,-3,197,JPN,Yuka KUSUNOSE,86373,5960,3,https://bwf.tournamentsoftware.com/player-profile/A8C9EE1C-F8F6-4A4C-9903-711CB793D337
201,-2,199,INA,Maziyyah NADHIR,26019,5880,5,https://bwf.tournamentsoftware.com/player-profile/F108FEC0-B416-4B2B-8126-F3B7E95E9512
202,-2,200,MEX,Mariana UGALDE,61244,5820,6,https://bwf.tournamentsoftware.com/player-profile/AAD4695F-D800-4132-ABE2-3C3B7E8B1C65
203,-1,202,RUS,Anastasiia AKCHURINA,33989,5810,4,https://bwf.tournamentsoftware.com/player-profile/B70F81D9-7018-471D-A2C7-35CB69D185E8
204,-1,203,AUS,Chia-Chi HUANG,7068,5793,2,https://bwf.tournamentsoftware.com/player-profile/8D27487E-163E-4CF4-B586-DE2816712315
205,-1,204,INA,Rizki Amelia PRADIPTA,91654,5760,5,https://bwf.tournamentsoftware.com/player-profile/7D85998E-CB37-4E4C-A154-3A3B779A99FA
206,8,214,VIE,Thu Huyen LE,18115,5720,7,https://bwf.tournamentsoftware.com/player-profile/BA88867C-CAF1-472C-98BC-1428C4A38ADE
207,3,210,GER,Claudia VOGELGSANG,6891,5670,10,https://bwf.tournamentsoftware.com/player-profile/C055CF08-3489-408F-937A-BE4B20EEB724
208,-2,206,DEN,Camilla OVERGAARD,42729,5670,6,https://bwf.tournamentsoftware.com/player-profile/6695FAD2-AE85-4394-84F3-3B3A686F63B8
209,-2,207,BRA,Fabiana SILVA,52908,5646,5,https://bwf.tournamentsoftware.com/player-profile/F4448B93-2D61-49DB-A6DB-8405832DB8BB
210,-2,208,CZE,Zuzana PAVELKOVA,34229,5580,14,https://bwf.tournamentsoftware.com/player-profile/AA01B868-138F-4600-9033-6795DDA09449
211,-2,209,KOR,KANG Hae Won,53324,5550,3,https://bwf.tournamentsoftware.com/player-profile/73250203-3111-4EC5-B6C5-B13E0DB88AA0
212,-1,211,AUS,Renuga VEERAN,15717,5479,2,https://bwf.tournamentsoftware.com/player-profile/AFB4AA50-B517-42E0-B9E5-91003C5DFFAA
213,-1,212,BRA,Yasmin CURY,40080,5470,8,https://bwf.tournamentsoftware.com/player-profile/4A7DED26-C7A5-4664-9534-103E83CAE620
214,-1,213,IND,Gayatri VARTAK,60113,5410,3,https://bwf.tournamentsoftware.com/player-profile/8D2C82EE-8DD9-4E20-8401-9DA9CE6D241D
215,0,215,RUS,Evgeniya KOSETSKAYA,92400,5390,7,https://bwf.tournamentsoftware.com/player-profile/6EDDEE76-2C2D-4223-8514-DD504DB44B54
216,0,216,INA,PURWANINGTYAS Elyzabeth,30083,5390,3,https://bwf.tournamentsoftware.com/player-profile/28800625-989B-4965-8B97-4B18E384E1FA
217,0,217,KOR,LEE Yun Hwa,15410,5316,5,https://bwf.tournamentsoftware.com/player-profile/6D828D81-9360-4140-BF0C-4E3E872F043D
218,0,218,ENG,Sarah MILNE,98866,5270,6,https://bwf.tournamentsoftware.com/player-profile/4C7D727C-4464-45EF-B0BC-DADEABC9ADB6
219,0,219,WAL,Sarah THOMAS,49913,5223,7,https://bwf.tournamentsoftware.com/player-profile/A82190E2-CA52-48D7-BB89-139AD422B295
220,0,220,INA,Melicia KURNIAWAN,54185,5150,8,https://bwf.tournamentsoftware.com/player-profile/46993FD1-AB9E-4A39-9669-5AC780CBF6EA
221,0,221,MAS,Soniia CHEAH,18143,4968,4,https://bwf.tournamentsoftware.com/player-profile/52D1D9D3-8C2F-4DE5-90D4-9CE24142C0D0
222,0,222,AUS,Erica PONG,53719,4885,2,https://bwf.tournamentsoftware.com/player-profile/5724720B-E330-4077-8415-F56BD936F4CE
223,0,223,RSA,Stacey DOUBELL,46778,4875,3,https://bwf.tournamentsoftware.com/player-profile/12A7A70A-6904-4437-8097-D2D031266B1A
224,0,224,CAN,Alex BRUCE,30962,4870,9,https://bwf.tournamentsoftware.com/player-profile/ADA950F2-D4CC-4F9C-9573-B9D3925A30A6
225,0,225,LAT,Kristine SEFERE,10625,4826,10,https://bwf.tournamentsoftware.com/player-profile/17E57020-4577-44A6-A39B-002C242ED400
226,50,276,GER,Kim BUSS,54450,4770,8,https://bwf.tournamentsoftware.com/player-profile/D7417844-EC48-46F6-BA42-5BE62095BE60
227,0,227,THA,Nittayaporn NIPATSANT,82235,4730,4,https://bwf.tournamentsoftware.com/player-profile/E11D1F0C-1AC6-4D03-B10D-EDC636370E76
227,0,227,ESP,Sandra CHIRLAQUE,53968,4730,4,https://bwf.tournamentsoftware.com/player-profile/F85493FD-8DB9-4CEB-B80A-CCB5BE270EC9
229,8,237,SRI,Achini RATNASIRI,68295,4720,3,https://bwf.tournamentsoftware.com/player-profile/D232088D-6866-49CF-BD24-2DD03C2EC38C
230,-1,229,HKG,NG Ka Shun,50122,4570,6,https://bwf.tournamentsoftware.com/player-profile/C5BBAFAF-BBE6-40F4-B6B9-0701330FA3E9
231,-1,230,RUS,Irina KHLEBKO,97302,4530,4,https://bwf.tournamentsoftware.com/player-profile/6A63D1A9-08CD-4F2E-B3DB-3F059117258E
232,-1,231,IND,Mudra DHAINJE,94335,4510,3,https://bwf.tournamentsoftware.com/player-profile/6143E011-E3FF-4596-8786-58F6DF239A7A
233,-1,232,HUN,Orsolya VARGA,51849,4480,8,https://bwf.tournamentsoftware.com/player-profile/B4AB396E-AFBB-4BB4-A20E-03D1F06D9F89
234,11,245,BUL,Diana DIMOVA,13353,4430,6,https://bwf.tournamentsoftware.com/player-profile/FB022C4E-F557-4F00-B9EB-C12DAE0D493A
234,-1,233,SGP,Ting Ting THNG,53792,4430,6,https://bwf.tournamentsoftware.com/player-profile/BE994930-E9E9-462C-8612-C077A0669871
236,-1,235,IND,Anita OHLAN,55364,4420,2,https://bwf.tournamentsoftware.com/player-profile/8430FADA-664E-4517-8F2D-347C8303C15D
237,-1,236,MAS,Chee Evelyn YI LYN,60859,4410,5,https://bwf.tournamentsoftware.com/player-profile/FC2E6D6B-7367-4C62-AA4F-99A42457BA8E
238,0,238,BUL,Dimitria POPSTOIKOVA,53891,4380,5,https://bwf.tournamentsoftware.com/player-profile/EF9C642D-A143-44FB-BC4A-E075F47DE12F
239,0,239,IRI,Sahar ZAMANIAN,52175,4320,4,https://bwf.tournamentsoftware.com/player-profile/F2B0B1A7-4514-4821-B1CB-D3405DF83887
240,0,240,CHI,Tingting CHOU,13785,4307,5,https://bwf.tournamentsoftware.com/player-profile/2EAF98CB-33D6-43A0-8AF2-84E8E5D03BED
241,0,241,MAS,Sin Er NG,33411,4300,5,https://bwf.tournamentsoftware.com/player-profile/5A3FCDFC-4DA3-4061-9A77-A4F1F8775470
242,0,242,DEN,Line Højmark KJAERSFELDT,63437,4290,3,https://bwf.tournamentsoftware.com/player-profile/9E63BADD-7736-4CFF-89E8-8B21A88B2E7B
243,-17,226,RUS,Anastasia KHARLAMPOVICH,25776,4270,8,https://bwf.tournamentsoftware.com/player-profile/C8CE0095-78EB-4080-ABB4-1A7CC9A22C4E
244,-1,243,MAS,LIM Yin Fun,62867,4270,5,https://bwf.tournamentsoftware.com/player-profile/52E2A2F5-1018-41B8-804A-B0023B1DC156
245,-1,244,KOR,JANG(F) Soo Young,52782,4270,3,https://bwf.tournamentsoftware.com/player-profile/60833095-72D1-48DA-AE46-FB1226A8FDEA
246,12,258,INA,Yeni ASMARANI,97185,4230,4,https://bwf.tournamentsoftware.com/player-profile/8918D1B7-3BB0-46F8-A6BE-181F22DA8861
247,-1,246,CHI,Natalia VILLEGAS NORAMBUENA,10855,4185,5,https://bwf.tournamentsoftware.com/player-profile/FBA27E07-1F26-48BC-990F-6AD6CBD9DDE1
248,-1,247,INA,Gustiani MEGAWATI,15814,4180,5,https://bwf.tournamentsoftware.com/player-profile/F46B7E53-1FB0-43EA-BA3F-BCA08C194016
249,-1,248,DEN,Nanna BROSOLAT JENSEN,51641,4130,4,https://bwf.tournamentsoftware.com/player-profile/F8300C77-CEEB-4B83-A2E4-CBA3B0102796
249,-1,248,IRI,Negin AMIRIPOUR,52180,4130,4,https://bwf.tournamentsoftware.com/player-profile/8D809A86-8B3C-4569-A6E2-901ADC24CB4A
251,-1,250,IND,Tanvi LAD,66615,4120,2,https://bwf.tournamentsoftware.com/player-profile/10A5744C-0F05-4E99-BD3A-19CE06D7D11C
252,-1,251,KOR,KWON Hee Sook,15406,4050,2,https://bwf.tournamentsoftware.com/player-profile/8FEA68A1-E53B-4D54-845B-0A0B8D1E0044
253,-1,252,SUI,Nicole SCHALLER,82656,4040,3,https://bwf.tournamentsoftware.com/player-profile/7E3E2135-BA24-4EAB-9E1F-F93163E15DA0
254,-1,253,HKG,DENG Joy Xuan,62313,4030,3,https://bwf.tournamentsoftware.com/player-profile/2F1ADA75-59A4-4754-A53F-5B44C944F056
255,-1,254,RUS,Svetlana KOROTISHEVA,74334,3980,5,https://bwf.tournamentsoftware.com/player-profile/DA9C5D74-3C02-4A6E-8549-6F1F20F38DBE
