rank,country/territory,player,change_+/-,win/lose,prize_money,points/tmts,link,member_id
317,IND / IND,"DHRUV KAPILA, JAKKAMPUDI Meghana",-4,0 - 0,$255.62,"3,040 / 2","https://bwfbadminton.com/player/57372/dhruv-kapila,https://bwfbadminton.com/player/59206/jakkampudi-meghana","57372, 59206"
317,GER / RUS,"Daniel BENZ, Natalia ROGOVA",-4,0 - 0,$5.62,"3,040 / 2","https://bwfbadminton.com/player/53949/daniel-benz,https://bwfbadminton.com/player/81647/natalia-rogova","53949, 81647"
319,AUS / AUS,"Toby WONG, Claudia LAM",-4,0 - 0,$58.12,"3,030 / 2","https://bwfbadminton.com/player/82379/toby-wong,https://bwfbadminton.com/player/80376/claudia-lam","82379, 80376"
319,NZL / NZL,"Niccolo TAGLE, Anona PAK",-4,0 - 0,$441.25,"3,030 / 2","https://bwfbadminton.com/player/82961/niccolo-tagle,https://bwfbadminton.com/player/57325/anona-pak","82961, 57325"
319,USA / USA,"Mathew FOGARTY, Isabel ZHONG",-4,0 - 0,$124.37,"3,030 / 2","https://bwfbadminton.com/player/11268/mathew-fogarty,https://bwfbadminton.com/player/52636/isabel-zhong","11268, 52636"
322,AUS / AUS,"Huaidong TANG, Jennifer TAM",-4,0 - 0,$0.00,"3,030 / 1","https://bwfbadminton.com/player/58073/huaidong-tang,https://bwfbadminton.com/player/57665/jennifer-tam","58073, 57665"
322,JPN / JPN,"Yoshinori TAKEUCHI, Ayako SAKURAMOTO",-4,0 - 0,$398.76,"3,030 / 1","https://bwfbadminton.com/player/89680/yoshinori-takeuchi,https://bwfbadminton.com/player/83211/ayako-sakuramoto","89680, 83211"
322,IND / IND,"REDDY B. Sumeeth, JAKKAMPUDI Meghana",-4,0 - 0,"$4,378.75","3,030 / 1","https://bwfbadminton.com/player/24172/reddy-b-sumeeth,https://bwfbadminton.com/player/59206/jakkampudi-meghana","24172, 59206"
322,BRA / BRA,"Artur Silva POMOCENO, Mariana Pedrol FREITAS",-4,0 - 0,$695.94,"3,030 / 1","https://bwfbadminton.com/player/77631/artur-silva-pomoceno,https://bwfbadminton.com/player/95963/mariana-pedrol-freitas","77631, 95963"
322,INA / INA,"Edi SUBAKTIAR, Masita MAHMUDIN",-4,0 - 0,"$32,237.05","3,030 / 1","https://bwfbadminton.com/player/77978/edi-subaktiar,https://bwfbadminton.com/player/73134/masita-mahmudin","77978, 73134"
322,INA / CAN,"Andrei ADISTIA, Brittney TAM",-4,2 - 1,"$4,427.81","3,030 / 1","https://bwfbadminton.com/player/95748/andrei-adistia,https://bwfbadminton.com/player/97087/brittney-tam","95748, 97087"
322,BRA / BRA,"Lucas GILINSKI, Manoela KOEPSEL",-4,0 - 1,$436.26,"3,030 / 1","https://bwfbadminton.com/player/61300/lucas-gilinski,https://bwfbadminton.com/player/57491/manoela-koepsel","61300, 57491"
322,IND / IND,"ATTRI Manu, Ashwini PONNAPPA",-4,9 - 4,"$15,449.99","3,030 / 1","https://bwfbadminton.com/player/59803/attri-manu,https://bwfbadminton.com/player/49765/ashwini-ponnappa","59803, 49765"
322,GUA / GUA,"Ruben CASTELLANOS, Nikte Alejandra SOTOMAYOR",-4,0 - 0,"$1,675.71","3,030 / 1","https://bwfbadminton.com/player/90459/ruben-castellanos,https://bwfbadminton.com/player/17774/nikte-alejandra-sotomayor","90459, 17774"
331,CAN / CAN,"B. R. Sankeerth, Chloe ROWE",-4,0 - 2,$0.00,"2,960 / 2","https://bwfbadminton.com/player/61819/b-r-sankeerth,https://bwfbadminton.com/player/81184/chloe-rowe","61819, 81184"
331,TPE / TPE,"LU Ching Yao, HUANG Mei Ching",-4,1 - 2,"$4,464.97","2,960 / 2","https://bwfbadminton.com/player/56746/lu-ching-yao,https://bwfbadminton.com/player/24351/huang-mei-ching","56746, 24351"
331,AUT / AUT,"David OBERNOSTERER, Elisabeth BALDAUF",-4,48 - 24,"$6,599.09","2,960 / 2","https://bwfbadminton.com/player/54459/david-obernosterer,https://bwfbadminton.com/player/85440/elisabeth-baldauf","54459, 85440"
334,TPE / TPE,"Fang-Chih LEE, PENG Li Ting",-4,0 - 0,$53.25,"2,950 / 3","https://bwfbadminton.com/player/57424/fang-chih-lee,https://bwfbadminton.com/player/70347/peng-li-ting","57424, 70347"
335,RUS / RUS,"Rodion KARGAEV, Ekaterina MALKOVA",-4,28 - 27,"$2,314.23","2,930 / 5","https://bwfbadminton.com/player/77919/rodion-kargaev,https://bwfbadminton.com/player/81907/ekaterina-malkova","77919, 81907"
336,DEN / DEN,"Jeppe LUDVIGSEN, Astrid MOLANDER",-4,0 - 0,$500.00,"2,920 / 2","https://bwfbadminton.com/player/86259/jeppe-ludvigsen,https://bwfbadminton.com/player/95344/astrid-molander","86259, 95344"
337,DEN / DEN,"Mads Emil CHRISTENSEN, Cecilie SENTOW",-4,7 - 7,$0.00,"2,840 / 3","https://bwfbadminton.com/player/64386/mads-emil-christensen,https://bwfbadminton.com/player/70314/cecilie-sentow","64386, 70314"
338,NZL / HKG,"CHAN Alan Yun Lung, WU Yi Ting",-4,0 - 0,"$21,743.62","2,830 / 3","https://bwfbadminton.com/player/3907/chan-alan-yun-lung,https://bwfbadminton.com/player/64298/wu-yi-ting","3907, 64298"
339,NOR / NOR,"Carl Christian MORK, Elisa WIBORG",-4,0 - 8,$0.00,"2,820 / 6","https://bwfbadminton.com/player/73244/carl-christian-mork,https://bwfbadminton.com/player/92893/elisa-wiborg","73244, 92893"
340,EGY / EGY,"Adham Hatem ELGAMAL, Doha HANY",-4,0 - 0,$88.12,"2,800 / 1","https://bwfbadminton.com/player/72466/adham-hatem-elgamal,https://bwfbadminton.com/player/61746/doha-hany","72466, 61746"
340,PER / PER,"Nicolas MACIAS, Micaela Fernanda CASTILLO SALAZAR",-4,0 - 0,$312.81,"2,800 / 1","https://bwfbadminton.com/player/91087/nicolas-macias,https://bwfbadminton.com/player/81867/micaela-fernanda-castillo-salazar","91087, 81867"
340,INA / INA,"Rinov RIVALDY, Winny Oktavina KANDOW",-4,0 - 0,$572.00,"2,800 / 1","https://bwfbadminton.com/player/88451/rinov-rivaldy,https://bwfbadminton.com/player/77284/winny-oktavina-kandow","88451, 77284"
340,CHN / CHN,"HAN Cheng Kai, DU Yue",-4,0 - 0,"$11,354.38","2,800 / 1","https://bwfbadminton.com/player/66491/han-cheng-kai,https://bwfbadminton.com/player/65984/du-yue","66491, 65984"
340,CHN / CHN,"ZHOU Zhe, CHEN Lu",-4,0 - 0,"$5,060.00","2,800 / 1","https://bwfbadminton.com/player/71198/zhou-zhe,https://bwfbadminton.com/player/72349/chen-lu","71198, 72349"
340,USA / USA,"Khan bob MALAYTHONG, Jing Yu HONG",-4,0 - 0,"$1,037.80","2,800 / 1","https://bwfbadminton.com/player/11257/khan-bob-malaythong,https://bwfbadminton.com/player/61378/jing-yu-hong","11257, 61378"
340,INA / INA,"Rian SWASTEDIAN, Brigita Marcelia RUMAMBI",-4,0 - 0,$811.25,"2,800 / 1","https://bwfbadminton.com/player/73606/rian-swastedian,https://bwfbadminton.com/player/71019/brigita-marcelia-rumambi","73606, 71019"
340,BRN / INA,"Heri SETIAWAN, Aprilsasi Putri LEJARSAR VARIELLA",-4,0 - 0,"$2,427.49","2,800 / 1","https://bwfbadminton.com/player/58686/heri-setiawan,https://bwfbadminton.com/player/28745/aprilsasi-putri-lejarsar-variella","58686, 28745"
340,BRA / BRA,"Luiz dos SANTOS, Mariana Pedrol FREITAS",-4,0 - 1,$711.86,"2,800 / 1","https://bwfbadminton.com/player/36925/luiz-dos-santos,https://bwfbadminton.com/player/95963/mariana-pedrol-freitas","36925, 95963"
340,MAS / MAS,"TAN Wee Gieen, PECK Yen Wei",-4,3 - 5,"$1,449.06","2,800 / 1","https://bwfbadminton.com/player/67677/tan-wee-gieen,https://bwfbadminton.com/player/64966/peck-yen-wei","67677, 64966"
350,AUS / AUS,"Jonathan SUN, Jennifer TAM",+732,2 - 3,$0.00,"2,770 / 2","https://bwfbadminton.com/player/94267/jonathan-sun,https://bwfbadminton.com/player/57665/jennifer-tam","94267, 57665"
351,MAS / MAS,"Mohd Razlan Shah MOHD RIDZUAN SHAH, Sannatasah SANIRU",-5,0 - 0,"$1,332.48","2,760 / 3","https://bwfbadminton.com/player/95336/mohd-razlan-shah-mohd-ridzuan-shah,https://bwfbadminton.com/player/54151/sannatasah-saniru","95336, 54151"
351,INA / INA,"Hiski RUMENGAN, Natasha HERLOARDJO",-5,0 - 1,$18.75,"2,760 / 3","https://bwfbadminton.com/player/88437/hiski-rumengan,https://bwfbadminton.com/player/87666/natasha-herloardjo","88437, 87666"
351,CHI / CHI,"Ivan LEON, Camila MACAYA",-5,11 - 12,$533.22,"2,760 / 3","https://bwfbadminton.com/player/85008/ivan-leon,https://bwfbadminton.com/player/34449/camila-macaya","85008, 34449"
354,RSA / RSA,"Michael JENNINGS, Johanita SCHOLTZ",-5,0 - 0,$0.00,"2,740 / 2","https://bwfbadminton.com/player/74268/michael-jennings,https://bwfbadminton.com/player/75193/johanita-scholtz","74268, 75193"
355,DEN / DEN,"Anders Skaarup RASMUSSEN, Maiken FRUERGAARD",-5,2 - 2,"$14,955.00","2,730 / 2","https://bwfbadminton.com/player/44414/anders-skaarup-rasmussen,https://bwfbadminton.com/player/70042/maiken-fruergaard","44414, 70042"
356,GER / GER,"Jones Ralfy JANSEN, Olga ROJ",-5,0 - 0,"$4,062.24","2,720 / 1","https://bwfbadminton.com/player/88726/jones-ralfy-jansen,https://bwfbadminton.com/player/15323/olga-roj","88726, 15323"
356,CHN / CHN,"FAN Qiu Yue, SHEN Lingjie",-5,0 - 0,"$1,450.00","2,720 / 1","https://bwfbadminton.com/player/96207/fan-qiu-yue,https://bwfbadminton.com/player/98803/shen-lingjie","96207, 98803"
356,TPE / TPE,"LIAO Kuan Hao, CHANG Ching  Hui",-5,0 - 0,"$1,960.30","2,720 / 1","https://bwfbadminton.com/player/96645/liao-kuan-hao,https://bwfbadminton.com/player/75270/chang-ching-hui","96645, 75270"
356,THA / THA,"Nanthakarn YORDPHAISONG, Rawinda PRAJONGJAI",-5,0 - 0,$517.81,"2,720 / 1","https://bwfbadminton.com/player/77912/nanthakarn-yordphaisong,https://bwfbadminton.com/player/84669/rawinda-prajongjai","77912, 84669"
356,THA / THA,"Tanupat VIRIYANGKURA, Alisa SAPNITI",-5,0 - 0,"$1,063.43","2,720 / 1","https://bwfbadminton.com/player/74233/tanupat-viriyangkura,https://bwfbadminton.com/player/99411/alisa-sapniti","74233, 99411"
356,IND / IND,"Ketan CHAHAL, Mohita SAHDEV",-5,0 - 0,"$1,586.25","2,720 / 1","https://bwfbadminton.com/player/56508/ketan-chahal,https://bwfbadminton.com/player/48127/mohita-sahdev","56508, 48127"
356,IND / IND,"Purshottam AWATE, Nimmi PATEL",-5,0 - 0,$478.12,"2,720 / 1","https://bwfbadminton.com/player/75762/purshottam-awate,https://bwfbadminton.com/player/64426/nimmi-patel","75762, 64426"
356,INA / INA,"Satrya ADITHA, Aghisna Fathkul LAILI",-5,0 - 0,$450.00,"2,720 / 1","https://bwfbadminton.com/player/95619/satrya-aditha,https://bwfbadminton.com/player/67947/aghisna-fathkul-laili","95619, 67947"
356,KOR / KOR,"Sang Joon LEE, KIM Hye Jeong",-5,0 - 0,"$2,011.24","2,720 / 1","https://bwfbadminton.com/player/74831/sang-joon-lee,https://bwfbadminton.com/player/83419/kim-hye-jeong","74831, 83419"
356,TPE / TPE,"LIN Chia Yu, HSU Ya Ching",-5,0 - 0,"$8,803.11","2,720 / 1","https://bwfbadminton.com/player/66194/lin-chia-yu,https://bwfbadminton.com/player/74561/hsu-ya-ching","66194, 74561"
356,KOR / KOR,"CHUNG Eui Seok, CHAE YuJung",-5,0 - 0,"$54,169.36","2,720 / 1","https://bwfbadminton.com/player/99472/chung-eui-seok,https://bwfbadminton.com/player/93074/chae-yujung","99472, 93074"
356,INA / INA,"Yohanes Rendy SUGIARTO, Ana ROVITA",-5,0 - 0,$487.50,"2,720 / 1","https://bwfbadminton.com/player/40517/yohanes-rendy-sugiarto,https://bwfbadminton.com/player/48714/ana-rovita","40517, 48714"
356,INA / INA,"Reinard DHANRIANO, Yulfira BARKAH",-5,0 - 0,$654.99,"2,720 / 1","https://bwfbadminton.com/player/90553/reinard-dhanriano,https://bwfbadminton.com/player/77784/yulfira-barkah","90553, 77784"
356,CAN / CAN,"DONG Adam (Xingyu), Qingzi OUYANG",-5,0 - 1,$196.87,"2,720 / 1","https://bwfbadminton.com/player/58539/dong-adam-xingyu,https://bwfbadminton.com/player/77798/qingzi-ouyang","58539, 77798"
356,CHN / CHN,"ZHOU Hao Dong, HU Yuxiang",-5,1 - 1,"$2,518.75","2,720 / 1","https://bwfbadminton.com/player/61160/zhou-hao-dong,https://bwfbadminton.com/player/64113/hu-yuxiang","61160, 64113"
356,TPE / TPE,"CHEN Hung Ling, HU Ling Fang",-5,6 - 5,"$74,430.98","2,720 / 1","https://bwfbadminton.com/player/53613/chen-hung-ling,https://bwfbadminton.com/player/87176/hu-ling-fang","53613, 87176"
356,KOR / KOR,"KIM Jaehwan, KIM Soyeong",-5,1 - 4,"$12,219.38","2,720 / 1","https://bwfbadminton.com/player/77618/kim-jaehwan,https://bwfbadminton.com/player/55874/kim-soyeong","77618, 55874"
356,CHN / CHN,"LI Jun Hui, ZHONG Qianxin",-5,1 - 2,"$7,956.25","2,720 / 1","https://bwfbadminton.com/player/79059/li-jun-hui,https://bwfbadminton.com/player/86765/zhong-qianxin","79059, 86765"
356,KOR / KOR,"BAE Kwon Young, YOO Chae Ran",-5,1 - 2,"$8,858.12","2,720 / 1","https://bwfbadminton.com/player/85203/bae-kwon-young,https://bwfbadminton.com/player/79061/yoo-chae-ran","85203, 79061"
356,IND / IND,"ATTRI Manu, Jwala GUTTA",-5,0 - 0,"$53,072.50","2,720 / 1","https://bwfbadminton.com/player/59803/attri-manu,https://bwfbadminton.com/player/50884/jwala-gutta","59803, 50884"
376,ENG / ENG,"Ryan Jing QUEK, Meera SIVAKUMARAN",-5,1 - 3,$0.00,"2,680 / 4","https://bwfbadminton.com/player/61837/ryan-jing-quek,https://bwfbadminton.com/player/62968/meera-sivakumaran","61837, 62968"
377,USA / MEX,"Humberto AGUIRRE FAJARDO, Yesenia DUARTE",-5,0 - 1,$187.50,"2,670 / 2","https://bwfbadminton.com/player/78628/humberto-aguirre-fajardo,https://bwfbadminton.com/player/66876/yesenia-duarte","78628, 66876"
378,CUB / CUB,"Ernesto REYES, Adriana ARTIZ ATAURY",-5,0 - 0,$0.00,"2,660 / 2","https://bwfbadminton.com/player/89178/ernesto-reyes,https://bwfbadminton.com/player/88009/adriana-artiz-ataury","89178, 88009"
378,NZL / NZL,"Jonathan CURTIN, Kelly STERN",-5,0 - 0,$39.38,"2,660 / 2","https://bwfbadminton.com/player/91659/jonathan-curtin,https://bwfbadminton.com/player/25844/kelly-stern","91659, 25844"
378,AUS / AUS,"Anthony JOE, Joy LAI",-5,5 - 2,$58.12,"2,660 / 2","https://bwfbadminton.com/player/58754/anthony-joe,https://bwfbadminton.com/player/91611/joy-lai","58754, 91611"
378,NCL / NCL,"Joey SANTINO, Cecilia MOUSSY",-5,1 - 2,$0.00,"2,660 / 2","https://bwfbadminton.com/player/45077/joey-santino,https://bwfbadminton.com/player/54920/cecilia-moussy","45077, 54920"
382,BUL / BUL,"Lilian MIHAYLOV, Petya NEDELCHEVA",-4,4 - 0,$292.63,"2,650 / 3","https://bwfbadminton.com/player/67331/lilian-mihaylov,https://bwfbadminton.com/player/12765/petya-nedelcheva","67331, 12765"
383,FRA / FRA,"Fabien DELRUE, Juliette MOINARD",-3,5 - 2,$0.00,"2,620 / 2","https://bwfbadminton.com/player/91739/fabien-delrue,https://bwfbadminton.com/player/75759/juliette-moinard","91739, 75759"
384,JPN / JPN,"Kohei GONDO, Wakana NAGAHARA",-3,0 - 0,"$5,248.12","2,590 / 2","https://bwfbadminton.com/player/93569/kohei-gondo,https://bwfbadminton.com/player/77832/wakana-nagahara","93569, 77832"
384,INA / INA,"Rian SWASTEDIAN, Syifa FAUZIAH",-3,0 - 0,$835.62,"2,590 / 2","https://bwfbadminton.com/player/73606/rian-swastedian,https://bwfbadminton.com/player/66714/syifa-fauziah","73606, 66714"
384,EST / EST,"Raul KÄSNER, Helina RÜÜTEL",-3,2 - 2,$0.00,"2,590 / 2","https://bwfbadminton.com/player/54753/raul-kAesner,https://bwfbadminton.com/player/75821/helina-rUeUetel","54753, 75821"
387,FIN / FIN,"Julius VON PFALER, Tuuli HÄRKÖNEN",-3,5 - 7,$0.00,"2,570 / 4","https://bwfbadminton.com/player/80278/julius-von-pfaler,https://bwfbadminton.com/player/95544/tuuli-hAerkOenen","80278, 95544"
388,HKG / HKG,"LAW Cheuk Him, NG Wing Yung",-3,0 - 0,$93.75,"2,550 / 2","https://bwfbadminton.com/player/62282/law-cheuk-him,https://bwfbadminton.com/player/87616/ng-wing-yung","62282, 87616"
388,POR / POR,"Duarte Nuno ANJO, Sofia SETIM",-3,0 - 0,$145.00,"2,550 / 2","https://bwfbadminton.com/player/64631/duarte-nuno-anjo,https://bwfbadminton.com/player/66743/sofia-setim","64631, 66743"
390,JPN / JPN,"Yoshinori TAKEUCHI, Yukiko TAKAHATA",-3,0 - 0,$199.38,"2,540 / 2","https://bwfbadminton.com/player/89680/yoshinori-takeuchi,https://bwfbadminton.com/player/63277/yukiko-takahata","89680, 63277"
391,KOR / KOR,"JUNG Jung Young, Hye Ryeon KO",0,0 - 0,$0.00,"2,500 / 1","https://bwfbadminton.com/player/53330/jung-jung-young,https://bwfbadminton.com/player/76794/hye-ryeon-ko","53330, 76794"
391,AUT / MEX,"Vilson VATTANIRAPPEL, Cynthia GONZALEZ",-3,0 - 0,"$1,872.59","2,500 / 1","https://bwfbadminton.com/player/78464/vilson-vattanirappel,https://bwfbadminton.com/player/24247/cynthia-gonzalez","78464, 24247"
391,TPE / TPE,"YANG Ming-Tse, LEE Chia Hsin",-3,2 - 1,"$6,023.98","2,500 / 1","https://bwfbadminton.com/player/60516/yang-ming-tse,https://bwfbadminton.com/player/76717/lee-chia-hsin","60516, 76717"
394,TUR / TUR,"Bahadir Kaan KOLA, Busra YALÇINKAYA",-4,6 - 4,$0.00,"2,440 / 3","https://bwfbadminton.com/player/77697/bahadir-kaan-kola,https://bwfbadminton.com/player/69847/busra-yal%C3%87inkaya","77697, 69847"
395,PER / PER,"Rodrigo CAMOGLIANO TELGE, Micaela FLORES VASQUEZ DE VELASCO",-4,0 - 0,$138.44,"2,440 / 2","https://bwfbadminton.com/player/80411/rodrigo-camogliano-telge,https://bwfbadminton.com/player/97366/micaela-flores-vasquez-de-velasco","80411, 97366"
395,CHN / CHN,"CHEN Sihang, JIANG Binbin",-4,0 - 0,$340.62,"2,440 / 2","https://bwfbadminton.com/player/99535/chen-sihang,https://bwfbadminton.com/player/79756/jiang-binbin","99535, 79756"
395,CHN / CHN,"YUAN Ao, YANG Yiling",-4,2 - 1,$22.50,"2,440 / 2","https://bwfbadminton.com/player/75021/yuan-ao,https://bwfbadminton.com/player/75292/yang-yiling","75021, 75292"
398,FIN / FIN,"Oskari LARKIMO, Noora AHOLA",-4,0 - 0,$0.00,"2,390 / 3","https://bwfbadminton.com/player/63510/oskari-larkimo,https://bwfbadminton.com/player/60822/noora-ahola","63510, 60822"
398,THA / THA,"Praranat PRAPUTTHAM, Atitaya POVANON",-4,0 - 0,$0.00,"2,390 / 3","https://bwfbadminton.com/player/94106/praranat-praputtham,https://bwfbadminton.com/player/59892/atitaya-povanon","94106, 59892"
398,HUN / HUN,"Pal PADAR, Daniella GONDA",-4,0 - 0,$0.00,"2,390 / 3","https://bwfbadminton.com/player/57837/pal-padar,https://bwfbadminton.com/player/98804/daniella-gonda","57837, 98804"
401,DEN / DEN,"Jeppe BAY, Cecilie FINNE-IPSEN",-4,4 - 3,$0.00,"2,360 / 3","https://bwfbadminton.com/player/69316/jeppe-bay,https://bwfbadminton.com/player/76197/cecilie-finne-ipsen","69316, 76197"
402,SUR / SUR,"Gilmar JONES, Priscila TJITRODIPO",-4,0 - 0,$0.00,"2,350 / 2","https://bwfbadminton.com/player/53480/gilmar-jones,https://bwfbadminton.com/player/53479/priscila-tjitrodipo","53480, 53479"
403,SWE / SWE,"Tim FOO, Moa SJOO",-4,0 - 0,$181.25,"2,300 / 2","https://bwfbadminton.com/player/53847/tim-foo,https://bwfbadminton.com/player/86455/moa-sjoo","53847, 86455"
403,PAK / PAK,"Rizwan AZAM, Sara MOHMAND",-4,5 - 5,"$3,058.98","2,300 / 2","https://bwfbadminton.com/player/54214/rizwan-azam,https://bwfbadminton.com/player/54220/sara-mohmand","54214, 54220"
405,IND / IND,"Ashwini PONNAPPA, Satwiksairaj RANKIREDDY",+1042,0 - 0,"$12,966.62","2,297 / 2","https://bwfbadminton.com/player/49765/ashwini-ponnappa,https://bwfbadminton.com/player/72435/satwiksairaj-rankireddy","49765, 72435"
406,TPE / TPE,"CHEN Shiau Cheng, CHIANG Yi-Hsuan",-5,0 - 0,$0.00,"2,290 / 2","https://bwfbadminton.com/player/86137/chen-shiau-cheng,https://bwfbadminton.com/player/76443/chiang-yi-hsuan","86137, 76443"
406,GUA /  / GUA,"Christopher Alexander MARTINEZ SALVADOR, Diana CORLETO SOTO",-5,0 - 0,$56.24,"2,290 / 2","https://bwfbadminton.com/player/93205/christopher-alexander-martinez-salvador,https://bwfbadminton.com/player/56401/diana-corleto-soto","93205, 56401"
406,DEN / DEN,"Steve OLESEN, Sandra-Maria JENSEN",-5,0 - 0,$0.00,"2,290 / 2","https://bwfbadminton.com/player/84444/steve-olesen,https://bwfbadminton.com/player/69707/sandra-maria-jensen","84444, 69707"
406,SWE / DEN,"Jacob NILSSON, Irina Amalie ANDERSEN",-5,0 - 0,$0.00,"2,290 / 2","https://bwfbadminton.com/player/76972/jacob-nilsson,https://bwfbadminton.com/player/96276/irina-amalie-andersen","76972, 96276"
406,VIE / VIE,"DO Van Nhan, Thi Phuong Hong DINH",-5,0 - 0,$43.50,"2,290 / 2","https://bwfbadminton.com/player/78086/do-van-nhan,https://bwfbadminton.com/player/94428/thi-phuong-hong-dinh","78086, 94428"
406,SCO / SCO,"Alexander DUNN, Eleanor O'DONNELL",-5,0 - 0,$103.12,"2,290 / 2","https://bwfbadminton.com/player/67922/alexander-dunn,https://bwfbadminton.com/player/79334/eleanor-o-donnell","67922, 79334"
406,MRI / MRI,"Tejraj PULTOO, Sendila MOURAT",-5,0 - 1,$0.00,"2,290 / 2","https://bwfbadminton.com/player/82700/tejraj-pultoo,https://bwfbadminton.com/player/95613/sendila-mourat","82700, 95613"
406,TPE / TPE,"CHEN Chun-Wei, CHEN Su Yu",-5,0 - 2,$112.24,"2,290 / 2","https://bwfbadminton.com/player/91461/chen-chun-wei,https://bwfbadminton.com/player/71673/chen-su-yu","91461, 71673"
414,FIN / FIN,"Jesper PAUL, Elina NIIRANEN",-5,2 - 2,$0.00,"2,270 / 3","https://bwfbadminton.com/player/56160/jesper-paul,https://bwfbadminton.com/player/77715/elina-niiranen","56160, 77715"
415,TUR / TUR,"Osman UYHAN, Aliye DEMIRBAG",-5,0 - 0,$0.00,"2,250 / 2","https://bwfbadminton.com/player/59082/osman-uyhan,https://bwfbadminton.com/player/98643/aliye-demirbag","59082, 98643"
416,INA / INA,"Fachryza ABIMANYU, Brigita Marcelia RUMAMBI",-5,0 - 0,$223.12,"2,220 / 2","https://bwfbadminton.com/player/69011/fachryza-abimanyu,https://bwfbadminton.com/player/71019/brigita-marcelia-rumambi","69011, 71019"
417,AUS / AUS,"Jacob SCHUELER, Celeste LEE",0,0 - 0,$0.00,"2,220 / 1","https://bwfbadminton.com/player/77792/jacob-schueler,https://bwfbadminton.com/player/71087/celeste-lee","77792, 71087"
417,JPN / JPN,"Takuro HOKI, Sayaka HIROTA",0,0 - 0,$82.49,"2,220 / 1","https://bwfbadminton.com/player/81657/takuro-hoki,https://bwfbadminton.com/player/94519/sayaka-hirota","81657, 94519"
417,AUS / AUS,"Wai Chun Hugo LUENG, Ho Ki (Verena) CHIM",0,0 - 0,$0.00,"2,220 / 1","https://bwfbadminton.com/player/82036/wai-chun-hugo-lueng,https://bwfbadminton.com/player/65469/ho-ki-verena-chim","82036, 65469"
417,IND / IND,"DHRUV KAPILA, Kuhoo GARG",-5,0 - 0,$225.00,"2,220 / 1","https://bwfbadminton.com/player/57372/dhruv-kapila,https://bwfbadminton.com/player/87012/kuhoo-garg","57372, 87012"
417,KOR / KOR,"Se Woong PARK, KIM Soyeong",-5,0 - 0,"$10,053.75","2,220 / 1","https://bwfbadminton.com/player/70297/se-woong-park,https://bwfbadminton.com/player/55874/kim-soyeong","70297, 55874"
417,JPN / JPN,"Ryota TAOHATA, Shizuka MATSUO",-5,0 - 0,"$24,663.11","2,220 / 1","https://bwfbadminton.com/player/36009/ryota-taohata,https://bwfbadminton.com/player/55111/shizuka-matsuo","36009, 55111"
