rank,country/territory,player,change_+/-,win/lose,prize_money,points/tmts,link,member_id
520,ENG / ENG,"Ethan VAN LEEUWEN, Sian KELLY",-9,0 - 0,$0.00,"1,750 / 1","https://bwfbadminton.com/player/90556/ethan-van-leeuwen,https://bwfbadminton.com/player/81761/sian-kelly","90556, 81761"
520,BAN / BAN,"Mohammad Anamul HAQUE, Aktar SHAPLA",-9,0 - 0,$326.16,"1,750 / 1","https://bwfbadminton.com/player/87239/mohammad-anamul-haque,https://bwfbadminton.com/player/89240/aktar-shapla","87239, 89240"
520,BAN /  / BAN,"Mohammad Salman KHAN, Alina SULTANA",-9,0 - 0,$158.36,"1,750 / 1","https://bwfbadminton.com/player/91040/mohammad-salman-khan,https://bwfbadminton.com/player/94843/alina-sultana","91040, 94843"
520,DEN / FIN,"Mikkel STOFFERSEN, Sanni RAUTALA",-9,0 - 0,$10.88,"1,750 / 1","https://bwfbadminton.com/player/97242/mikkel-stoffersen,https://bwfbadminton.com/player/53444/sanni-rautala","97242, 53444"
520,IND / IND,"Basheer SYED, Sahithi BANDI",-9,0 - 0,$0.00,"1,750 / 1","https://bwfbadminton.com/player/82951/basheer-syed,https://bwfbadminton.com/player/97832/sahithi-bandi","82951, 97832"
520,SUR / SUR,"Mitchel WONGSODIKROMO, Santusha RAMZAN",-9,0 - 0,$0.00,"1,750 / 1","https://bwfbadminton.com/player/12898/mitchel-wongsodikromo,https://bwfbadminton.com/player/76143/santusha-ramzan","12898, 76143"
520,BUL / SUI,"Stilian MAKARSKI, Tenzin PELLING",-9,0 - 0,"$3,771.25","1,750 / 1","https://bwfbadminton.com/player/15084/stilian-makarski,https://bwfbadminton.com/player/54477/tenzin-pelling","15084, 54477"
520,PAK / PAK,"Murad ALI, Saba RASHEED",-9,0 - 0,$112.12,"1,750 / 1","https://bwfbadminton.com/player/78069/murad-ali,https://bwfbadminton.com/player/95025/saba-rasheed","78069, 95025"
520,ETH / ETH,"ASRAR Seid, Yerusksew Legssey TURA",-9,0 - 0,$0.00,"1,750 / 1","https://bwfbadminton.com/player/94856/asrar-seid,https://bwfbadminton.com/player/61420/yerusksew-legssey-tura","94856, 61420"
520,COL / COL,"Diego LOPERA, Laura Valentina LONDONO",-9,0 - 0,$0.00,"1,750 / 1","https://bwfbadminton.com/player/84558/diego-lopera,https://bwfbadminton.com/player/74448/laura-valentina-londono","84558, 74448"
520,IND / IND,"M.R. ARJUN, Arathi Sara SUNIL",-9,0 - 0,$0.00,"1,750 / 1","https://bwfbadminton.com/player/98935/m-r-arjun,https://bwfbadminton.com/player/97262/arathi-sara-sunil","98935, 97262"
520,TPE / TPE,"Fang-Chih LEE, SUNG Shuo Yun",-9,0 - 0,$328.37,"1,750 / 1","https://bwfbadminton.com/player/57424/fang-chih-lee,https://bwfbadminton.com/player/88807/sung-shuo-yun","57424, 88807"
520,KOR / KOR,"CHOI Seung Il, Chan Hee KANG",-9,0 - 0,$179.00,"1,750 / 1","https://bwfbadminton.com/player/33825/choi-seung-il,https://bwfbadminton.com/player/66303/chan-hee-kang","33825, 66303"
520,MEX / MEX,"Victor Manuel RAMIREZ, Nicole MARQUEZ",-9,0 - 0,$0.00,"1,750 / 1","https://bwfbadminton.com/player/69255/victor-manuel-ramirez,https://bwfbadminton.com/player/62032/nicole-marquez","69255, 62032"
520,MRI / MRI,"Sahir Abdool EDOO, Aurelie Marie Elisa ALLET",-9,2 - 1,$114.38,"1,750 / 1","https://bwfbadminton.com/player/51549/sahir-abdool-edoo,https://bwfbadminton.com/player/84390/aurelie-marie-elisa-allet","51549, 84390"
520,MGL /  / MGL,"Battur DAVAASUREN, Narantsetseg BAYARSAIKHAN",0,0 - 1,$18.76,"1,750 / 1","https://bwfbadminton.com/player/72754/battur-davaasuren,https://bwfbadminton.com/player/96745/narantsetseg-bayarsaikhan","72754, 96745"
520,DOM / DOM,"Edinvert Bienvenido SANCHEZ MATOS, Anny Elizabeth SANCHEZ MATOS",-9,1 - 2,$0.00,"1,750 / 1","https://bwfbadminton.com/player/86554/edinvert-bienvenido-sanchez-matos,https://bwfbadminton.com/player/58887/anny-elizabeth-sanchez-matos","86554, 58887"
520,EGY / EGY,"Ali Ahmed EL KHATEEB, Doha HANY",-9,14 - 12,$337.48,"1,750 / 1","https://bwfbadminton.com/player/80660/ali-ahmed-el-khateeb,https://bwfbadminton.com/player/61746/doha-hany","80660, 61746"
520,ETH / ETH,"YAKOB Surafel, Tigist GETACHEW",-9,1 - 2,$0.00,"1,750 / 1","https://bwfbadminton.com/player/64686/yakob-surafel,https://bwfbadminton.com/player/73894/tigist-getachew","64686, 73894"
520,COL / COL,"Barrientos MATEO, Laura SANCHEZ",-9,2 - 2,$0.00,"1,750 / 1","https://bwfbadminton.com/player/67648/barrientos-mateo,https://bwfbadminton.com/player/91580/laura-sanchez","67648, 91580"
520,INA / INA,"Riky WIDIANTO, Richi Puspita DILI",-9,90 - 61,"$125,029.82","1,750 / 1","https://bwfbadminton.com/player/54175/riky-widianto,https://bwfbadminton.com/player/66907/richi-puspita-dili","54175, 66907"
520,JAM / JAM,"Gareth HENRY, Geordine HENRY",-9,17 - 7,$56.24,"1,750 / 1","https://bwfbadminton.com/player/29498/gareth-henry,https://bwfbadminton.com/player/55137/geordine-henry","29498, 55137"
550,CHN / CHN,"LI Jinqiu, MAI Yiwen",-11,0 - 0,$75.00,"1,730 / 2","https://bwfbadminton.com/player/69474/li-jinqiu,https://bwfbadminton.com/player/97137/mai-yiwen","69474, 97137"
551,NOR / NOR,"Sturla Flaten JOERGENSEN, Marlene WÅLAND",-11,0 - 0,$0.00,"1,720 / 2","https://bwfbadminton.com/player/99689/sturla-flaten-joergensen,https://bwfbadminton.com/player/64948/marlene-w%C3%85land","99689, 64948"
551,DEN / DEN,"Mathias THYRRI, Emilie AALESTRUP",-11,0 - 0,$0.00,"1,720 / 2","https://bwfbadminton.com/player/84057/mathias-thyrri,https://bwfbadminton.com/player/58394/emilie-aalestrup","84057, 58394"
553,GER / GER,"Lukas RESCH, Miranda WILSON",-11,0 - 0,$0.00,"1,700 / 1","https://bwfbadminton.com/player/57793/lukas-resch,https://bwfbadminton.com/player/92606/miranda-wilson","57793, 92606"
553,ISR /  / BLR,"Ariel SHAINSKI, Kristina SILICH",-11,6 - 1,$72.00,"1,700 / 1","https://bwfbadminton.com/player/76587/ariel-shainski,https://bwfbadminton.com/player/63639/kristina-silich","76587, 63639"
555,INA / INA,"Davin PRAWISSA, Ana ROVITA",-11,0 - 0,$225.00,"1,670 / 1","https://bwfbadminton.com/player/54236/davin-prawissa,https://bwfbadminton.com/player/48714/ana-rovita","54236, 48714"
555,GER / GER,"Raphael BECK, Eva JANSSENS",-11,0 - 0,"$1,994.37","1,670 / 1","https://bwfbadminton.com/player/61139/raphael-beck,https://bwfbadminton.com/player/60072/eva-janssens","61139, 60072"
555,MAS / INA,"Mohamad Arif Ab Latif ARIF, Devi Tika PERMATASARI",-11,0 - 0,"$4,359.37","1,670 / 1","https://bwfbadminton.com/player/53131/mohamad-arif-ab-latif-arif,https://bwfbadminton.com/player/88466/devi-tika-permatasari","53131, 88466"
555,INA / INA,"Ferdinand Sinarta SURBAKTI, Debora Rumate VEHRENICA",-11,0 - 0,$0.00,"1,670 / 1","https://bwfbadminton.com/player/57923/ferdinand-sinarta-surbakti,https://bwfbadminton.com/player/70481/debora-rumate-vehrenica","57923, 70481"
555,THA / THA,"Tanupat VIRIYANGKURA, Rawinda PRAJONGJAI",-11,0 - 0,"$1,028.12","1,670 / 1","https://bwfbadminton.com/player/74233/tanupat-viriyangkura,https://bwfbadminton.com/player/84669/rawinda-prajongjai","74233, 84669"
555,THA / THA,"Supak JOMKOH, Supissara PAEWSAMPRAN",-11,0 - 0,"$1,397.50","1,670 / 1","https://bwfbadminton.com/player/73936/supak-jomkoh,https://bwfbadminton.com/player/74980/supissara-paewsampran","73936, 74980"
555,THA / THA,"Watchara BURANAKUEA, Natcha SAENGCHOTE",-11,0 - 0,$936.23,"1,670 / 1","https://bwfbadminton.com/player/85114/watchara-buranakuea,https://bwfbadminton.com/player/74490/natcha-saengchote","85114, 74490"
555,THA / THA,"Chacharit YAOWANIT, Thanyasuda WONGYA",-11,0 - 0,$350.62,"1,670 / 1","https://bwfbadminton.com/player/87858/chacharit-yaowanit,https://bwfbadminton.com/player/98266/thanyasuda-wongya","87858, 98266"
555,CHN / CHN,"CHEN Sihang, LIU Xuan Xuan",-11,0 - 0,$214.06,"1,670 / 1","https://bwfbadminton.com/player/99535/chen-sihang,https://bwfbadminton.com/player/60567/liu-xuan-xuan","99535, 60567"
555,CHN / CHN,"WANG Peng, LYU Chenni",-11,0 - 0,$0.00,"1,670 / 1","https://bwfbadminton.com/player/62747/wang-peng,https://bwfbadminton.com/player/65947/lyu-chenni","62747, 65947"
555,TPE / TPE,"LEE Chia-Han, LIN Wan Ching",-11,0 - 0,$225.63,"1,670 / 1","https://bwfbadminton.com/player/90305/lee-chia-han,https://bwfbadminton.com/player/74686/lin-wan-ching","90305, 74686"
555,CHN / CHN,"LIU Shiwen, QIAO Shi Jun",-11,0 - 0,$93.75,"1,670 / 1","https://bwfbadminton.com/player/76391/liu-shiwen,https://bwfbadminton.com/player/71050/qiao-shi-jun","76391, 71050"
555,TPE / TPE,"CHANG En Chia, SUNG Shuo Yun",-11,0 - 0,$284.50,"1,670 / 1","https://bwfbadminton.com/player/87312/chang-en-chia,https://bwfbadminton.com/player/88807/sung-shuo-yun","87312, 88807"
555,CHN / CHN,"CHEN Keng, XIA Yu Ting",-11,0 - 0,$93.75,"1,670 / 1","https://bwfbadminton.com/player/82988/chen-keng,https://bwfbadminton.com/player/68753/xia-yu-ting","82988, 68753"
555,CHI / USA,"QIN Zheng, Crystal PAN",-11,0 - 0,$145.93,"1,670 / 1","https://bwfbadminton.com/player/96592/qin-zheng,https://bwfbadminton.com/player/99017/crystal-pan","96592, 99017"
555,TPE / TPE,"HUNG Ying Yuan, LIN Xiao Min",-11,0 - 0,$262.49,"1,670 / 1","https://bwfbadminton.com/player/20464/hung-ying-yuan,https://bwfbadminton.com/player/65203/lin-xiao-min","20464, 65203"
555,THA / THA,"Nonthawat SATTANAKO, Supamart MINGCHUA",-11,0 - 0,$110.00,"1,670 / 1","https://bwfbadminton.com/player/56351/nonthawat-sattanako,https://bwfbadminton.com/player/84287/supamart-mingchua","56351, 84287"
555,INA / INA,"Jericho See DARTAGNAN, Ade Magnifiro KHASANAH",-11,0 - 0,$0.00,"1,670 / 1","https://bwfbadminton.com/player/96015/jericho-see-dartagnan,https://bwfbadminton.com/player/85252/ade-magnifiro-khasanah","96015, 85252"
555,INA / INA,"Androw YUNANTO, Debora Rumate VEHRENICA",-11,0 - 0,$0.00,"1,670 / 1","https://bwfbadminton.com/player/97427/androw-yunanto,https://bwfbadminton.com/player/70481/debora-rumate-vehrenica","97427, 70481"
555,IND / IND,"Gaurav DESWAL, Gauri ASAJI",-11,0 - 0,$0.00,"1,670 / 1","https://bwfbadminton.com/player/86398/gaurav-deswal,https://bwfbadminton.com/player/87106/gauri-asaji","86398, 87106"
555,IND / IND,"VISHAL THAKRAN, Rachita SAHDEV",-11,0 - 0,$225.00,"1,670 / 1","https://bwfbadminton.com/player/62134/vishal-thakran,https://bwfbadminton.com/player/55045/rachita-sahdev","62134, 55045"
555,IND / IND,"Aman Singh BISHEN, Parssa NAQVI",-11,0 - 0,$0.00,"1,670 / 1","https://bwfbadminton.com/player/57483/aman-singh-bishen,https://bwfbadminton.com/player/60781/parssa-naqvi","57483, 60781"
555,INA / INA,"Ferdinand Sinarta SURBAKTI, Cynthia Shara AYUNIDHA",-11,0 - 0,$0.00,"1,670 / 1","https://bwfbadminton.com/player/57923/ferdinand-sinarta-surbakti,https://bwfbadminton.com/player/96887/cynthia-shara-ayunidha","57923, 96887"
555,INA /  / INA,"Tedi SUPRIADI, Devi Tika PERMATASARI",-11,0 - 0,"$4,241.24","1,670 / 1","https://bwfbadminton.com/player/87310/tedi-supriadi,https://bwfbadminton.com/player/88466/devi-tika-permatasari","87310, 88466"
555,INA / INA,"Henry Jansen Putra WIBOWO, Rofahadah Supriadi PUTRI",-11,0 - 0,$225.00,"1,670 / 1","https://bwfbadminton.com/player/59781/henry-jansen-putra-wibowo,https://bwfbadminton.com/player/97348/rofahadah-supriadi-putri","59781, 97348"
555,INA / INA,"Muhammad Reiza FAHLEPI, Ade Magnifiro KHASANAH",-11,0 - 0,$0.00,"1,670 / 1","https://bwfbadminton.com/player/83042/muhammad-reiza-fahlepi,https://bwfbadminton.com/player/85252/ade-magnifiro-khasanah","83042, 85252"
555,JPN / JPN,"Yuki KANEKO, Mayu MATSUMOTO",-11,0 - 0,"$1,283.43","1,670 / 1","https://bwfbadminton.com/player/95761/yuki-kaneko,https://bwfbadminton.com/player/81609/mayu-matsumoto","95761, 81609"
555,TPE / TPE,"WU Yuan Cheng, PENG Li Ting",-11,0 - 0,$55.62,"1,670 / 1","https://bwfbadminton.com/player/96951/wu-yuan-cheng,https://bwfbadminton.com/player/70347/peng-li-ting","96951, 70347"
555,KOR / KOR,"HAN To Sung, Ga Hee HAN",-11,0 - 0,$253.12,"1,670 / 1","https://bwfbadminton.com/player/81890/han-to-sung,https://bwfbadminton.com/player/60782/ga-hee-han","81890, 60782"
555,TPE / TPE,"CHEN Chun-Wei, Szu Yu CHEN",-11,0 - 0,$773.29,"1,670 / 1","https://bwfbadminton.com/player/91461/chen-chun-wei,https://bwfbadminton.com/player/77359/szu-yu-chen","91461, 77359"
555,JPN / JPN,"Kenya MITSUHASHI, Miyuki KATO",-11,0 - 0,$93.75,"1,670 / 1","https://bwfbadminton.com/player/96604/kenya-mitsuhashi,https://bwfbadminton.com/player/98494/miyuki-kato","96604, 98494"
555,TPE / TPE,"LIN Chia Hao, Ya-Han CHANG",-11,0 - 0,$281.24,"1,670 / 1","https://bwfbadminton.com/player/74545/lin-chia-hao,https://bwfbadminton.com/player/84222/ya-han-chang","74545, 84222"
555,INA / INA,"Satrya ADITHA, Aprilsasi Putri LEJARSAR VARIELLA",-11,0 - 0,"$1,898.13","1,670 / 1","https://bwfbadminton.com/player/95619/satrya-aditha,https://bwfbadminton.com/player/28745/aprilsasi-putri-lejarsar-variella","95619, 28745"
555,INA / INA,"Egi SEPTIAN, Cynthia Shara AYUNIDHA",-11,0 - 0,$0.00,"1,670 / 1","https://bwfbadminton.com/player/87728/egi-septian,https://bwfbadminton.com/player/96887/cynthia-shara-ayunidha","87728, 96887"
555,INA / INA,"Hiski RUMENGAN, AZISAH Syafitri Nur",-11,0 - 0,$54.37,"1,670 / 1","https://bwfbadminton.com/player/88437/hiski-rumengan,https://bwfbadminton.com/player/36356/azisah-syafitri-nur","88437, 36356"
555,INA / INA,"Hendra TANDJAYA, Erlina KURNIANTI",-11,0 - 0,$262.50,"1,670 / 1","https://bwfbadminton.com/player/74114/hendra-tandjaya,https://bwfbadminton.com/player/82777/erlina-kurnianti","74114, 82777"
555,INA / INA,"Fernando KURNIAWAN, Devi Tika PERMATASARI",-11,0 - 0,"$6,628.10","1,670 / 1","https://bwfbadminton.com/player/55013/fernando-kurniawan,https://bwfbadminton.com/player/88466/devi-tika-permatasari","55013, 88466"
555,GER / UKR,"Tobias WADENKA, Natalya VOYTSEKH",-11,0 - 0,$0.00,"1,670 / 1","https://bwfbadminton.com/player/27744/tobias-wadenka,https://bwfbadminton.com/player/76910/natalya-voytsekh","27744, 76910"
555,SUI / SUI,"Gilles TRIPET, Sabrina JAQUET",-11,0 - 0,"$3,338.99","1,670 / 1","https://bwfbadminton.com/player/79194/gilles-tripet,https://bwfbadminton.com/player/54068/sabrina-jaquet","79194, 54068"
555,INA / INA,"Henry Jansen Putra WIBOWO, Ade Magnifiro KHASANAH",-11,0 - 0,$225.00,"1,670 / 1","https://bwfbadminton.com/player/59781/henry-jansen-putra-wibowo,https://bwfbadminton.com/player/85252/ade-magnifiro-khasanah","59781, 85252"
555,INA / INA,"Akbar Bintang CAHYONO, Surya Della AUGUSTIA",-11,0 - 0,$271.24,"1,670 / 1","https://bwfbadminton.com/player/87128/akbar-bintang-cahyono,https://bwfbadminton.com/player/56145/surya-della-augustia","87128, 56145"
555,CHN / CHN,"HAN Cheng Kai, ZHOU Chao Min",-11,0 - 0,"$3,213.75","1,670 / 1","https://bwfbadminton.com/player/66491/han-cheng-kai,https://bwfbadminton.com/player/63185/zhou-chao-min","66491, 63185"
555,INA / INA,"Drajat BENO, Angelica Caroline MANDANG",-11,0 - 0,$123.12,"1,670 / 1","https://bwfbadminton.com/player/92548/drajat-beno,https://bwfbadminton.com/player/99295/angelica-caroline-mandang","92548, 99295"
555,CAN / CAN,"Adrian LIU, Michelle TONG",-11,0 - 1,"$2,668.10","1,670 / 1","https://bwfbadminton.com/player/87626/adrian-liu,https://bwfbadminton.com/player/90621/michelle-tong","87626, 90621"
555,KOR / USA,"Yong Sung YOO, Daphne NG",-11,0 - 1,$93.75,"1,670 / 1","https://bwfbadminton.com/player/97178/yong-sung-yoo,https://bwfbadminton.com/player/67195/daphne-ng","97178, 67195"
555,USA / USA,"Abhishek AHLAWAT, Jing Yu HONG",-11,0 - 1,$917.50,"1,670 / 1","https://bwfbadminton.com/player/98450/abhishek-ahlawat,https://bwfbadminton.com/player/61378/jing-yu-hong","98450, 61378"
555,USA / USA,"Abhishek AHLAWAT, Jing Yu HONG",-11,0 - 1,$917.50,"1,670 / 1","https://bwfbadminton.com/player/98450/abhishek-ahlawat,https://bwfbadminton.com/player/61378/jing-yu-hong","98450, 61378"
555,HKG / HKG,"LI Kuen Hon, NG Wing Yung",-11,0 - 1,$225.00,"1,670 / 1","https://bwfbadminton.com/player/94429/li-kuen-hon,https://bwfbadminton.com/player/87616/ng-wing-yung","94429, 87616"
555,HKG / HKG,"YEUNG Shing Choi, YEUNG Nga Ting",-11,0 - 1,$646.87,"1,670 / 1","https://bwfbadminton.com/player/68061/yeung-shing-choi,https://bwfbadminton.com/player/68015/yeung-nga-ting","68061, 68015"
555,CHN / CHN,"LIU Yu Chen, JIA Yi Fan",-11,0 - 1,"$32,707.49","1,670 / 1","https://bwfbadminton.com/player/93367/liu-yu-chen,https://bwfbadminton.com/player/65144/jia-yi-fan","93367, 65144"
555,INA / INA,"Amri SYAHNAWI, Marisa Vania Liske TENEH",-11,2 - 2,$181.25,"1,670 / 1","https://bwfbadminton.com/player/76281/amri-syahnawi,https://bwfbadminton.com/player/97278/marisa-vania-liske-teneh","76281, 97278"
555,IND / IND,"Kashish SHARMA, Jagriti NASHIER",-11,0 - 1,$225.00,"1,670 / 1","https://bwfbadminton.com/player/93625/kashish-sharma,https://bwfbadminton.com/player/77788/jagriti-nashier","93625, 77788"
555,TPE / TPE,"LEE Jhe-Huei, WU Ti Jung",-11,4 - 5,"$7,261.11","1,670 / 1","https://bwfbadminton.com/player/99102/lee-jhe-huei,https://bwfbadminton.com/player/95143/wu-ti-jung","99102, 95143"
555,TTO / USA,"Nicholas BONKOWSKY, Yoshiko COHN",-11,0 - 2,$0.00,"1,670 / 1","https://bwfbadminton.com/player/26459/nicholas-bonkowsky,https://bwfbadminton.com/player/76142/yoshiko-cohn","26459, 76142"
555,INA / INA,"Yohanes Rendy SUGIARTO, Dian FITRIANI",-11,1 - 2,$798.75,"1,670 / 1","https://bwfbadminton.com/player/40517/yohanes-rendy-sugiarto,https://bwfbadminton.com/player/24370/dian-fitriani","40517, 24370"
555,THA / THA,"Warit SARAPAT, Fareeda LOOG",-11,1 - 3,$258.13,"1,670 / 1","https://bwfbadminton.com/player/85495/warit-sarapat,https://bwfbadminton.com/player/59842/fareeda-loog","85495, 59842"
555,CYP / GRE,"Kyriacos PISSIS, Ioanna KARAPETRIDOU",-11,3 - 3,$0.00,"1,670 / 1","https://bwfbadminton.com/player/82748/kyriacos-pissis,https://bwfbadminton.com/player/76408/ioanna-karapetridou","82748, 76408"
555,NEP / NEP,"Bikash SHRESTHA, Nangsal TAMANG",-11,1 - 4,$368.43,"1,670 / 1","https://bwfbadminton.com/player/72616/bikash-shrestha,https://bwfbadminton.com/player/78543/nangsal-tamang","72616, 78543"
555,CHN / CHN,"HUANG Kai Xiang, HUANG Dong Ping",-11,26 - 12,"$47,748.12","1,670 / 1","https://bwfbadminton.com/player/83797/huang-kai-xiang,https://bwfbadminton.com/player/89426/huang-dong-ping","83797, 89426"
555,TPE / TPE,"SU Ching Heng, YE Jing Ya",-11,0 - 0,$170.29,"1,670 / 1","https://bwfbadminton.com/player/88829/su-ching-heng,https://bwfbadminton.com/player/61149/ye-jing-ya","88829, 61149"
555,LTU / LTU,"Povilas BARTUSIS, Vytaute FOMKINAITE",-11,9 - 18,$0.00,"1,670 / 1","https://bwfbadminton.com/player/85443/povilas-bartusis,https://bwfbadminton.com/player/72367/vytaute-fomkinaite","85443, 72367"
555,INA / INA,"Andhika ANHAR, Keshya Nurvita HANADIA",-11,0 - 0,"$4,453.09","1,670 / 1","https://bwfbadminton.com/player/45914/andhika-anhar,https://bwfbadminton.com/player/17156/keshya-nurvita-hanadia","45914, 17156"
617,THA / THA,"Wasapon UTTAMANG, Kunjira KHONGDEE",-11,0 - 0,$777.80,"1,650 / 2","https://bwfbadminton.com/player/54836/wasapon-uttamang,https://bwfbadminton.com/player/96952/kunjira-khongdee","54836, 96952"
618,INA / INA,"Amri SYAHNAWI, Brigita Marcelia RUMAMBI",-11,0 - 0,$257.81,"1,610 / 2","https://bwfbadminton.com/player/76281/amri-syahnawi,https://bwfbadminton.com/player/71019/brigita-marcelia-rumambi","76281, 71019"
619,ISL / ISL,"Daniel JOHANNESSON, Sigridur ARNADOTTIR",-11,0 - 0,$0.00,"1,600 / 4","https://bwfbadminton.com/player/89773/daniel-johannesson,https://bwfbadminton.com/player/69993/sigridur-arnadottir","89773, 69993"
620,BUL / MAS,"Alex VLAAR, Sannatasah SANIRU",-11,0 - 0,"$1,332.48","1,560 / 3","https://bwfbadminton.com/player/65723/alex-vlaar,https://bwfbadminton.com/player/54151/sannatasah-saniru","65723, 54151"
621,NZL / DEN,"Oliver LEYDON-DAVIS, Marie Louise STEFFENSEN",-11,0 - 0,"$1,207.48","1,540 / 2","https://bwfbadminton.com/player/27624/oliver-leydon-davis,https://bwfbadminton.com/player/62973/marie-louise-steffensen","27624, 62973"
621,UKR / UKR,"Oleksandar SHMUNDYAK, Maryna ILYINSKAYA",-11,0 - 2,$0.00,"1,540 / 2","https://bwfbadminton.com/player/58309/oleksandar-shmundyak,https://bwfbadminton.com/player/64424/maryna-ilyinskaya","58309, 64424"
623,ALG / ALG,"Koceila MAMMERI, Linda MAZRI",-11,0 - 0,$0.00,"1,522 / 2","https://bwfbadminton.com/player/72986/koceila-mammeri,https://bwfbadminton.com/player/59922/linda-mazri","72986, 59922"
624,FRA / FRA,"Kenji LOVANG, Ainoa DESMONS",-11,0 - 0,$0.00,"1,520 / 2","https://bwfbadminton.com/player/62969/kenji-lovang,https://bwfbadminton.com/player/70645/ainoa-desmons","62969, 70645"
624,RUS / RUS,"Lev BARINOV, Anastasiia BOIARUN",-11,0 - 0,$0.00,"1,520 / 2","https://bwfbadminton.com/player/67426/lev-barinov,https://bwfbadminton.com/player/91650/anastasiia-boiarun","67426, 91650"
624,BUL / BUL,"Lilian MIHAYLOV, Silviya CHAPKANOVA - BOZEVA",-11,0 - 0,$0.00,"1,520 / 2","https://bwfbadminton.com/player/67331/lilian-mihaylov,https://bwfbadminton.com/player/64679/silviya-chapkanova-bozeva","67331, 64679"
624,SUR / SUR,"Kevin Yao Lin ZOU, Chan YANG",-11,0 - 0,$0.00,"1,520 / 2","https://bwfbadminton.com/player/78237/kevin-yao-lin-zou,https://bwfbadminton.com/player/69601/chan-yang","78237, 69601"
628,TPE / TPE,"Fang-Jen LEE, SUNG Shuo Yun",-11,0 - 0,$323.87,"1,520 / 1","https://bwfbadminton.com/player/70231/fang-jen-lee,https://bwfbadminton.com/player/88807/sung-shuo-yun","70231, 88807"
628,THA / THA,"Jirapat SINPAIBOON, Nichapat TRAIYASUT",-11,0 - 0,$75.00,"1,520 / 1","https://bwfbadminton.com/player/94894/jirapat-sinpaiboon,https://bwfbadminton.com/player/73973/nichapat-traiyasut","94894, 73973"
628,ZAM /  / ZAM,"Kalombo MULENGA, Elizaberth CHIPELEME",-11,0 - 0,$72.00,"1,520 / 1","https://bwfbadminton.com/player/55024/kalombo-mulenga,https://bwfbadminton.com/player/58650/elizaberth-chipeleme","55024, 58650"
628,ALG / ALG,"Majed Yacine BALAHOUNE, Halla BOUKSANI",-11,0 - 0,$0.00,"1,520 / 1","https://bwfbadminton.com/player/88475/majed-yacine-balahoune,https://bwfbadminton.com/player/64063/halla-bouksani","88475, 64063"
628,RSA / RSA,"James Hilton MCMANUS, Michelle BUTLER-EMMETT",-11,0 - 0,"$1,082.49","1,520 / 1","https://bwfbadminton.com/player/43156/james-hilton-mcmanus,https://bwfbadminton.com/player/51335/michelle-butler-emmett","43156, 51335"
