rank,country/territory,player,change_+/-,win/lose,prize_money,points/tmts,link,member_id
628,JPN / JPN,"Naoto KAWABATA, Moe YAMAGUCHI",-11,0 - 0,$75.00,"1,520 / 1","https://bwfbadminton.com/player/70629/naoto-kawabata,https://bwfbadminton.com/player/65837/moe-yamaguchi","70629, 65837"
628,KOR / KOR,"KANG Minhyuk, BAEK Ha Na",-11,0 - 0,$75.00,"1,520 / 1","https://bwfbadminton.com/player/77262/kang-minhyuk,https://bwfbadminton.com/player/56706/baek-ha-na","77262, 56706"
628,KOR / KOR,"Jong Woo CHOI, YOO Chae Ran",-11,0 - 0,"$7,045.62","1,520 / 1","https://bwfbadminton.com/player/63258/jong-woo-choi,https://bwfbadminton.com/player/79061/yoo-chae-ran","63258, 79061"
628,KOR / KOR,"CHOI Hyuk Gyun, KIM Hyerin",-11,0 - 0,"$3,368.75","1,520 / 1","https://bwfbadminton.com/player/94757/choi-hyuk-gyun,https://bwfbadminton.com/player/57824/kim-hyerin","94757, 57824"
628,DEN / DEN,"Frederik SØGAARD, Emilie JUUL",-11,0 - 0,$0.00,"1,520 / 1","https://bwfbadminton.com/player/57731/frederik-s%C3%98gaard,https://bwfbadminton.com/player/77693/emilie-juul","57731, 77693"
628,CHN / CHN,"YU Xiaoyu, ZHOU Chao Min",-11,0 - 0,"$3,642.50","1,520 / 1","https://bwfbadminton.com/player/59175/yu-xiaoyu,https://bwfbadminton.com/player/63185/zhou-chao-min","59175, 63185"
628,CHN / CHN,"Binbin ZHENG, ZHANG Shu Xian",-11,0 - 0,$187.50,"1,520 / 1","https://bwfbadminton.com/player/94781/binbin-zheng,https://bwfbadminton.com/player/85914/zhang-shu-xian","94781, 85914"
628,CHN / CHN,"DI Zi Jian, LIU Huijie",-11,0 - 0,$187.50,"1,520 / 1","https://bwfbadminton.com/player/87985/di-zi-jian,https://bwfbadminton.com/player/76138/liu-huijie","87985, 76138"
628,CHN / CHN,"XIN Anqi, JI Shu Ting",-11,0 - 0,$187.50,"1,520 / 1","https://bwfbadminton.com/player/94577/xin-anqi,https://bwfbadminton.com/player/79753/ji-shu-ting","94577, 79753"
628,CHN / CHN,"WU Yifei, Rouhao LYU",-11,0 - 0,$187.50,"1,520 / 1","https://bwfbadminton.com/player/84942/wu-yifei,https://bwfbadminton.com/player/63743/rouhao-lyu","84942, 63743"
628,CHN / CHN,"Yisheng LI, SHEN Lingjie",-11,0 - 0,$562.50,"1,520 / 1","https://bwfbadminton.com/player/26810/yisheng-li,https://bwfbadminton.com/player/98803/shen-lingjie","26810, 98803"
628,CHN / CHN,"SU Xin, CHEN Ying Ying",-11,0 - 0,$187.50,"1,520 / 1","https://bwfbadminton.com/player/98344/su-xin,https://bwfbadminton.com/player/55716/chen-ying-ying","98344, 55716"
628,CHN / CHN,"XIAO Xiang, YU Xueying",-11,0 - 0,$187.50,"1,520 / 1","https://bwfbadminton.com/player/87374/xiao-xiang,https://bwfbadminton.com/player/96878/yu-xueying","87374, 96878"
628,USA / USA,"Phillip CHEW, Ariel LEE",-11,0 - 0,"$11,300.24","1,520 / 1","https://bwfbadminton.com/player/36299/phillip-chew,https://bwfbadminton.com/player/59441/ariel-lee","36299, 59441"
628,USA / INA,"Sheng LYU, Maziyyah NADHIR",-11,0 - 0,$65.62,"1,520 / 1","https://bwfbadminton.com/player/90593/sheng-lyu,https://bwfbadminton.com/player/26019/maziyyah-nadhir","90593, 26019"
628,CAN / CAN,"Adrian LIU, Josephine WU",-11,0 - 0,"$2,663.72","1,520 / 1","https://bwfbadminton.com/player/87626/adrian-liu,https://bwfbadminton.com/player/86226/josephine-wu","87626, 86226"
628,DEN / DEN,"Frederik SØGAARD, Amalie MAGELUND",-11,0 - 0,$0.00,"1,520 / 1","https://bwfbadminton.com/player/57731/frederik-s%C3%98gaard,https://bwfbadminton.com/player/95643/amalie-magelund","57731, 95643"
628,ENG / ENG,"Max FLYNN, Nicola GRESTY",-11,0 - 0,$0.00,"1,520 / 1","https://bwfbadminton.com/player/62199/max-flynn,https://bwfbadminton.com/player/72186/nicola-gresty","62199, 72186"
628,IND / IND,"RAJESH KRISHNAN NAVANEETHAKRISHNAN, CH. Poornima",-11,0 - 0,$21.75,"1,520 / 1","https://bwfbadminton.com/player/93955/rajesh-krishnan-navaneethakrishnan,https://bwfbadminton.com/player/69187/ch-poornima","93955, 69187"
628,TPE / TPE,"LU Chia Hung, LIN Jhih Yun",-11,0 - 0,$564.86,"1,520 / 1","https://bwfbadminton.com/player/91254/lu-chia-hung,https://bwfbadminton.com/player/69009/lin-jhih-yun","91254, 69009"
628,INA / INA,"Erwin Rendana PURNOMO, Riska Ayu INDAH SARI",-11,0 - 0,$318.75,"1,520 / 1","https://bwfbadminton.com/player/88439/erwin-rendana-purnomo,https://bwfbadminton.com/player/76970/riska-ayu-indah-sari","88439, 76970"
628,INA / INA,"Rizal Muhammad SOFYAN, Siti Fadia Silva RAMADHANTI",-11,0 - 0,$111.25,"1,520 / 1","https://bwfbadminton.com/player/80530/rizal-muhammad-sofyan,https://bwfbadminton.com/player/88097/siti-fadia-silva-ramadhanti","80530, 88097"
628,INA / INA,"Haffiz Nur ADILA, Agatha IMANUELA",-11,0 - 0,$75.00,"1,520 / 1","https://bwfbadminton.com/player/88716/haffiz-nur-adila,https://bwfbadminton.com/player/81486/agatha-imanuela","88716, 81486"
628,INA / INA,"Tedi SUPRIADI, Keshya Nurvita HANADIA",-11,0 - 0,"$3,436.22","1,520 / 1","https://bwfbadminton.com/player/87310/tedi-supriadi,https://bwfbadminton.com/player/17156/keshya-nurvita-hanadia","87310, 17156"
628,DEN / DEN,"Mikkel MIKKELSEN, Isabella NIELSEN",-11,0 - 0,"$5,401.00","1,520 / 1","https://bwfbadminton.com/player/76031/mikkel-mikkelsen,https://bwfbadminton.com/player/90607/isabella-nielsen","76031, 90607"
628,SWE / DEN,"Filip Michael Duwall MYHREN, Amanda MADSEN",-11,0 - 0,"$3,000.00","1,520 / 1","https://bwfbadminton.com/player/57568/filip-michael-duwall-myhren,https://bwfbadminton.com/player/93527/amanda-madsen","57568, 93527"
628,IND / BRN,"Sanjay JAIMY, Anza ABDULRAHIM",-11,0 - 0,$173.12,"1,520 / 1","https://bwfbadminton.com/player/81716/sanjay-jaimy,https://bwfbadminton.com/player/86679/anza-abdulrahim","81716, 86679"
628,BRN / BRN,"Josiah Castro BABAD, Maria Christina PASCUA",-11,0 - 0,$126.88,"1,520 / 1","https://bwfbadminton.com/player/66045/josiah-castro-babad,https://bwfbadminton.com/player/65487/maria-christina-pascua","66045, 65487"
628,BRN / IND,"Adnan EBRAHIM, Tanisha CRASTO",-11,0 - 0,$93.74,"1,520 / 1","https://bwfbadminton.com/player/80189/adnan-ebrahim,https://bwfbadminton.com/player/94165/tanisha-crasto","80189, 94165"
628,BRN / BRN,"Randy BACIA, Irish Georgette DIZON",-11,0 - 0,$145.00,"1,520 / 1","https://bwfbadminton.com/player/82431/randy-bacia,https://bwfbadminton.com/player/64467/irish-georgette-dizon","82431, 64467"
628,DEN / DEN,"Jeppe BAY, Elisa MELGAARD",-11,0 - 0,$0.00,"1,520 / 1","https://bwfbadminton.com/player/69316/jeppe-bay,https://bwfbadminton.com/player/85818/elisa-melgaard","69316, 85818"
628,RUS / RUS,"Sergey SCHERBIN, Polina VORONKO",-11,0 - 1,$18.12,"1,520 / 1","https://bwfbadminton.com/player/81481/sergey-scherbin,https://bwfbadminton.com/player/65993/polina-voronko","81481, 65993"
628,RUS / RUS,"Vasily KUZNETSOV, Tatjana BIBIK",-11,1 - 1,"$4,340.49","1,520 / 1","https://bwfbadminton.com/player/33253/vasily-kuznetsov,https://bwfbadminton.com/player/51261/tatjana-bibik","33253, 51261"
628,RUS / RUS,"Vadim NOVOSELOV, Kseniia GLUSHCHENKO",-11,1 - 0,$302.50,"1,520 / 1","https://bwfbadminton.com/player/97028/vadim-novoselov,https://bwfbadminton.com/player/96419/kseniia-glushchenko","97028, 96419"
628,RUS / RUS,"Alexander LOGINOV, Amina NELIDOVA",-11,0 - 1,$0.00,"1,520 / 1","https://bwfbadminton.com/player/64341/alexander-loginov,https://bwfbadminton.com/player/81559/amina-nelidova","64341, 81559"
628,ENG / ENG,"Sean VENDY, Sarah WALKER",-11,2 - 1,$0.00,"1,520 / 1","https://bwfbadminton.com/player/72478/sean-vendy,https://bwfbadminton.com/player/34240/sarah-walker","72478, 34240"
628,INA / INA,"Agripinna Prima Rahmanto PUTRA, Syifa FAUZIAH",-11,2 - 1,$932.49,"1,520 / 1","https://bwfbadminton.com/player/72715/agripinna-prima-rahmanto-putra,https://bwfbadminton.com/player/66714/syifa-fauziah","72715, 66714"
628,RUS / RUS,"Denis GRACHEV, Natalia ROGOVA",-11,1 - 2,$740.62,"1,520 / 1","https://bwfbadminton.com/player/53663/denis-grachev,https://bwfbadminton.com/player/81647/natalia-rogova","53663, 81647"
628,BRA / BRA,"Mateus Carrijo CUTTI, Paloma Eduarda da SILVA",-11,0 - 1,$178.12,"1,520 / 1","https://bwfbadminton.com/player/71248/mateus-carrijo-cutti,https://bwfbadminton.com/player/93397/paloma-eduarda-da-silva","71248, 93397"
628,DEN / DEN,"Frederik SØGAARD, Sara LUNDGAARD",-11,4 - 3,$0.00,"1,520 / 1","https://bwfbadminton.com/player/57731/frederik-s%C3%98gaard,https://bwfbadminton.com/player/71690/sara-lundgaard","57731, 71690"
628,JPN / JPN,"Yuya KOMATSUZAKI, Shizuka MATSUO",-11,0 - 0,"$18,408.75","1,520 / 1","https://bwfbadminton.com/player/20434/yuya-komatsuzaki,https://bwfbadminton.com/player/55111/shizuka-matsuo","20434, 55111"
628,DEN / DEN,"Mathias WEBER ESTRUP, Josephine VAN ZAANE",-11,0 - 0,$0.00,"1,520 / 1","https://bwfbadminton.com/player/95050/mathias-weber-estrup,https://bwfbadminton.com/player/85041/josephine-van-zaane","95050, 85041"
628,UKR / UKR,"Mykola MARTYNENKO, Mariya RUD",-11,9 - 10,$0.00,"1,520 / 1","https://bwfbadminton.com/player/34022/mykola-martynenko,https://bwfbadminton.com/player/89963/mariya-rud","34022, 89963"
676,GRE / GRE,"Petros TENTAS, Eirini GOYGLERI",-11,0 - 0,$0.00,"1,500 / 3","https://bwfbadminton.com/player/27540/petros-tentas,https://bwfbadminton.com/player/95124/eirini-goygleri","27540, 95124"
677,ENG / ENG,"Sean VENDY, Heather OLVER",-11,0 - 0,"$18,629.38","1,490 / 2","https://bwfbadminton.com/player/72478/sean-vendy,https://bwfbadminton.com/player/53851/heather-olver","72478, 53851"
678,EST / EST,"Marcus LÕO, Kati-Kreet MARRAN",-11,0 - 0,$0.00,"1,480 / 3","https://bwfbadminton.com/player/99359/marcus-loo,https://bwfbadminton.com/player/66267/kati-kreet-marran","99359, 66267"
679,CHN / CHN,"LIU Zerun, CHEN Si",-11,0 - 0,$0.00,"1,470 / 2","https://bwfbadminton.com/player/64348/liu-zerun,https://bwfbadminton.com/player/80175/chen-si","64348, 80175"
679,PER / PER,"Renzo CAMOGLIANO TELGE, Ines MENDOZA ROSELL",-11,0 - 0,$75.00,"1,470 / 2","https://bwfbadminton.com/player/79507/renzo-camogliano-telge,https://bwfbadminton.com/player/77512/ines-mendoza-rosell","79507, 77512"
679,POR / POR,"Rui MENDES, Joana LOPES",-11,0 - 0,$0.00,"1,470 / 2","https://bwfbadminton.com/player/52800/rui-mendes,https://bwfbadminton.com/player/88621/joana-lopes","52800, 88621"
679,FIN / FIN,"Mika KONGAS, Elina NIIRANEN",-11,0 - 0,$0.00,"1,470 / 2","https://bwfbadminton.com/player/87512/mika-kongas,https://bwfbadminton.com/player/77715/elina-niiranen","87512, 77715"
679,DEN / DEN,"Emil LAURITZEN, Elisa MELGAARD",-11,0 - 0,$0.00,"1,470 / 2","https://bwfbadminton.com/player/80145/emil-lauritzen,https://bwfbadminton.com/player/85818/elisa-melgaard","80145, 85818"
679,SCO / SCO,"Christopher GRIMLEY, Ciara TORRANCE",-11,0 - 0,$0.00,"1,470 / 2","https://bwfbadminton.com/player/70028/christopher-grimley,https://bwfbadminton.com/player/92277/ciara-torrance","70028, 92277"
679,DEN / DEN,"Emil HYBEL, Sofie NIELSEN",-11,0 - 0,$0.00,"1,470 / 2","https://bwfbadminton.com/player/55846/emil-hybel,https://bwfbadminton.com/player/87102/sofie-nielsen","55846, 87102"
679,VIE / VIE,"AN Thanh Huy, Thi Yen Chi TRAN",-11,0 - 0,$0.00,"1,470 / 2","https://bwfbadminton.com/player/67697/an-thanh-huy,https://bwfbadminton.com/player/86529/thi-yen-chi-tran","67697, 86529"
679,VIE / VIE,"Hoang Nhat Quang LE, Thi Phuong Ha NGUYEN",-11,0 - 1,$0.00,"1,470 / 2","https://bwfbadminton.com/player/93871/hoang-nhat-quang-le,https://bwfbadminton.com/player/61491/thi-phuong-ha-nguyen","93871, 61491"
679,MAS / MAS,"Zachary Chiong Shen SIA, Anna Ching Yik CHEONG",-11,1 - 2,$9.38,"1,470 / 2","https://bwfbadminton.com/player/97338/zachary-chiong-shen-sia,https://bwfbadminton.com/player/62570/anna-ching-yik-cheong","97338, 62570"
679,TPE / TPE,"YANG Ming-Tse, SUNG Shuo Yun",-11,3 - 3,$605.86,"1,470 / 2","https://bwfbadminton.com/player/60516/yang-ming-tse,https://bwfbadminton.com/player/88807/sung-shuo-yun","60516, 88807"
679,TUR / TUR,"Emre SONMEZ, Bengisu ERCETIN",-11,0 - 1,$0.00,"1,470 / 2","https://bwfbadminton.com/player/87483/emre-sonmez,https://bwfbadminton.com/player/62426/bengisu-ercetin","87483, 62426"
679,CHI / CHI,"Diego CASTILLO, Belen TRONCOSO",-11,0 - 1,$0.00,"1,470 / 2","https://bwfbadminton.com/player/60528/diego-castillo,https://bwfbadminton.com/player/57667/belen-troncoso","60528, 57667"
692,INA / INA,"Rinov RIVALDY, Angelica WIRATAMA",-11,0 - 0,$564.75,"1,440 / 2","https://bwfbadminton.com/player/88451/rinov-rivaldy,https://bwfbadminton.com/player/71012/angelica-wiratama","88451, 71012"
693,INA / INA,"Zachariah Josiahno SUMANTI, Marisa Vania Liske TENEH",-11,0 - 0,$63.44,"1,430 / 2","https://bwfbadminton.com/player/80229/zachariah-josiahno-sumanti,https://bwfbadminton.com/player/97278/marisa-vania-liske-teneh","80229, 97278"
694,DEN / DEN,"Rasmus RYLANDER, Susan EKELUND",-11,0 - 0,$0.00,"1,420 / 1","https://bwfbadminton.com/player/82282/rasmus-rylander,https://bwfbadminton.com/player/90497/susan-ekelund","82282, 90497"
694,ENG / BUL,"Ben STAWSKI, Lubomira STOYNOVA",-11,0 - 0,"$1,500.50","1,420 / 1","https://bwfbadminton.com/player/75735/ben-stawski,https://bwfbadminton.com/player/19174/lubomira-stoynova","75735, 19174"
696,IND / IND,"Chirag SHETTY, Mahima AGGARWAL",-11,0 - 0,$225.00,"1,400 / 2","https://bwfbadminton.com/player/70500/chirag-shetty,https://bwfbadminton.com/player/72445/mahima-aggarwal","70500, 72445"
697,AUT / AUT,"Leon SEIWALD, Antonia MEINKE",-11,0 - 0,$0.00,"1,380 / 2","https://bwfbadminton.com/player/83016/leon-seiwald,https://bwfbadminton.com/player/86895/antonia-meinke","83016, 86895"
698,MGL / MGL,"Batdavaa MUNKHBAT, Saikhantuul BANZRAGCH",0,0 - 0,$18.76,"1,370 / 1","https://bwfbadminton.com/player/67753/batdavaa-munkhbat,https://bwfbadminton.com/player/99955/saikhantuul-banzragch","67753, 99955"
698,MGL / MGL,"Khuvituguldur BYAMBAJAV, Olzvoi JANCHIV",0,0 - 0,$27.50,"1,370 / 1","https://bwfbadminton.com/player/93554/khuvituguldur-byambajav,https://bwfbadminton.com/player/97198/olzvoi-janchiv","93554, 97198"
698,MGL / MGL,"Gunzorig ENKHJARGAL, Uurtsaikh ERKHEMBAYAR",0,0 - 0,$0.00,"1,370 / 1","https://bwfbadminton.com/player/61907/gunzorig-enkhjargal,https://bwfbadminton.com/player/99353/uurtsaikh-erkhembayar","61907, 99353"
698,MGL / MGL,"Gunzorig ENKHJARGAL, Uurtsaikh ERKHEMBAYAR",0,0 - 0,$0.00,"1,370 / 1","https://bwfbadminton.com/player/61907/gunzorig-enkhjargal,https://bwfbadminton.com/player/99353/uurtsaikh-erkhembayar","61907, 99353"
698,MRI / MRI,"Helvin ARNACHELLUM, Jemimah LEUNG FOR SANG",-11,0 - 0,$0.00,"1,370 / 1","https://bwfbadminton.com/player/61153/helvin-arnachellum,https://bwfbadminton.com/player/94256/jemimah-leung-for-sang","61153, 94256"
698,MDV / MDV,"Ahmed NIBAL, Maisa Fathuhulla ISMAIL",-11,0 - 0,$11.25,"1,370 / 1","https://bwfbadminton.com/player/79176/ahmed-nibal,https://bwfbadminton.com/player/89832/maisa-fathuhulla-ismail","79176, 89832"
698,BEL / BEL,"Matijs DIERICKX, Flore VANDENHOUCKE",-11,0 - 0,$0.00,"1,370 / 1","https://bwfbadminton.com/player/93750/matijs-dierickx,https://bwfbadminton.com/player/65846/flore-vandenhoucke","93750, 65846"
698,GER / GER,"Bjarne GEISS, Emma MOSZCZYNSKI",-11,0 - 0,$103.12,"1,370 / 1","https://bwfbadminton.com/player/59472/bjarne-geiss,https://bwfbadminton.com/player/57180/emma-moszczynski","59472, 57180"
698,SLO / SLO,"Andraz KRAPEZ, Nika ARIH",-11,0 - 0,$0.00,"1,370 / 1","https://bwfbadminton.com/player/98248/andraz-krapez,https://bwfbadminton.com/player/56927/nika-arih","98248, 56927"
698,INA / INA,"Rehan Naufal KUSHARJANTO, Siti Fadia Silva RAMADHANTI",-11,0 - 0,$110.00,"1,370 / 1","https://bwfbadminton.com/player/87045/rehan-naufal-kusharjanto,https://bwfbadminton.com/player/88097/siti-fadia-silva-ramadhanti","87045, 88097"
698,INA / INA,"Muhammad FACHRIKAR, Zarra Faza AZKA",-11,0 - 0,$166.24,"1,370 / 1","https://bwfbadminton.com/player/79567/muhammad-fachrikar,https://bwfbadminton.com/player/83932/zarra-faza-azka","79567, 83932"
698,PER / PER,"Diego SUBAUSTE TOKUMURA, Ingrid Valeria SALAS HUAMANI",-11,0 - 0,$138.44,"1,370 / 1","https://bwfbadminton.com/player/93754/diego-subauste-tokumura,https://bwfbadminton.com/player/68636/ingrid-valeria-salas-huamani","93754, 68636"
698,COD / COD,"Mutombo TSHIZANGA, Katembua ODIA",-11,0 - 0,$0.00,"1,370 / 1","https://bwfbadminton.com/player/99864/mutombo-tshizanga,https://bwfbadminton.com/player/75740/katembua-odia","99864, 75740"
698,UGA / UGA,"Daniel MIHIGO, Aisha NAKIYEMBA",-11,0 - 0,$0.00,"1,370 / 1","https://bwfbadminton.com/player/17922/daniel-mihigo,https://bwfbadminton.com/player/66881/aisha-nakiyemba","17922, 66881"
698,UGA / UGA,"Davies SENONO, Bridget Shamim BANGI",-11,0 - 0,$500.00,"1,370 / 1","https://bwfbadminton.com/player/45666/davies-senono,https://bwfbadminton.com/player/83532/bridget-shamim-bangi","45666, 83532"
698,NZL / NZL,"Dacmen VONG, Alyssa TAGLE",-11,0 - 0,$58.00,"1,370 / 1","https://bwfbadminton.com/player/70788/dacmen-vong,https://bwfbadminton.com/player/72802/alyssa-tagle","70788, 72802"
698,MAS / MAS,"Calvin Jia Hong ONG, Lyddia Yi Yu CHEAH",-11,0 - 0,$37.50,"1,370 / 1","https://bwfbadminton.com/player/67985/calvin-jia-hong-ong,https://bwfbadminton.com/player/52103/lyddia-yi-yu-cheah","67985, 52103"
698,UKR / UKR,"Mykola MARTYNENKO, Darya SAMARCHANTS",-11,0 - 0,$0.00,"1,370 / 1","https://bwfbadminton.com/player/34022/mykola-martynenko,https://bwfbadminton.com/player/95248/darya-samarchants","34022, 95248"
698,RUS / RUS,"Alexandr SOROKIN, Natalia ROGOVA",-11,0 - 0,$0.00,"1,370 / 1","https://bwfbadminton.com/player/93992/alexandr-sorokin,https://bwfbadminton.com/player/81647/natalia-rogova","93992, 81647"
698,TUR / TUR,"Mert TUNCO, Ilayda Nur OZELGUL",-11,0 - 0,$0.00,"1,370 / 1","https://bwfbadminton.com/player/72258/mert-tunco,https://bwfbadminton.com/player/66567/ilayda-nur-ozelgul","72258, 66567"
698,ZAM / ZAM,"Kalombo MULENGA, Mary CHILAMBE",-11,0 - 0,$0.00,"1,370 / 1","https://bwfbadminton.com/player/55024/kalombo-mulenga,https://bwfbadminton.com/player/73995/mary-chilambe","55024, 73995"
698,RSA / RSA,"Jason MANN, Michelle BUTLER-EMMETT",-11,0 - 0,"$1,054.37","1,370 / 1","https://bwfbadminton.com/player/60390/jason-mann,https://bwfbadminton.com/player/51335/michelle-butler-emmett","60390, 51335"
698,ZAM / ZAM,"Ngosa CHONGO, Ngandwe MIYAMBO",-11,0 - 0,$0.00,"1,370 / 1","https://bwfbadminton.com/player/74887/ngosa-chongo,https://bwfbadminton.com/player/35183/ngandwe-miyambo","74887, 35183"
698,ZAM / UGA,"Kalonde CHARLES, Aisha NAKIYEMBA",-11,0 - 0,$0.00,"1,370 / 1","https://bwfbadminton.com/player/84424/kalonde-charles,https://bwfbadminton.com/player/66881/aisha-nakiyemba","84424, 66881"
698,FIN / FIN,"Ville LANG, Riikka SINKKO",-11,0 - 0,$0.00,"1,370 / 1","https://bwfbadminton.com/player/15453/ville-lang,https://bwfbadminton.com/player/59844/riikka-sinkko","15453, 59844"
698,IND / IND,"SRIKRISHNA SAI KUMAR PODILE, SRISHTI JUPUDI",-11,0 - 0,$0.00,"1,370 / 1","https://bwfbadminton.com/player/58595/srikrishna-sai-kumar-podile,https://bwfbadminton.com/player/64723/srishti-jupudi","58595, 64723"
698,IND / IND,"Akshay RAUT, Rupsa GHOSH",-11,0 - 0,$0.00,"1,370 / 1","https://bwfbadminton.com/player/84376/akshay-raut,https://bwfbadminton.com/player/94302/rupsa-ghosh","84376, 94302"
698,TTO / TTO,"Will LEE, Jada RENALES",-11,0 - 0,$0.00,"1,370 / 1","https://bwfbadminton.com/player/67775/will-lee,https://bwfbadminton.com/player/63742/jada-renales","67775, 63742"
698,SUR / SUR,"Quinten KERTOTIKO, Carolyne JAMESON",-11,0 - 0,$0.00,"1,370 / 1","https://bwfbadminton.com/player/66128/quinten-kertotiko,https://bwfbadminton.com/player/76394/carolyne-jameson","66128, 76394"
698,DOM / DOM,"Reimi Starling CABRERA ROSARIO, Fanny DUARTE",-11,0 - 0,$0.00,"1,370 / 1","https://bwfbadminton.com/player/76657/reimi-starling-cabrera-rosario,https://bwfbadminton.com/player/63381/fanny-duarte","76657, 63381"
698,EGY / EGY,"Abdalla Abdelhakim HUSSEIN, Farida MOSTAFA",-11,0 - 0,$0.00,"1,370 / 1","https://bwfbadminton.com/player/88490/abdalla-abdelhakim-hussein,https://bwfbadminton.com/player/55958/farida-mostafa","88490, 55958"
698,EGY / EGY,"Omar EMAD, Salma ASHRAF MOHAMED",-11,0 - 0,$0.00,"1,370 / 1","https://bwfbadminton.com/player/65590/omar-emad,https://bwfbadminton.com/player/70338/salma-ashraf-mohamed","65590, 70338"
698,FRA /  / FRA,"Marc LAPORTE, Vimala HERIAU",-11,0 - 0,$0.00,"1,370 / 1","https://bwfbadminton.com/player/89124/marc-laporte,https://bwfbadminton.com/player/90317/vimala-heriau","89124, 90317"
698,PAK / PAK,"Anjum BASHIR, Ghazala SADDIQUE",-11,0 - 0,$71.62,"1,370 / 1","https://bwfbadminton.com/player/76373/anjum-bashir,https://bwfbadminton.com/player/81451/ghazala-saddique","76373, 81451"
698,ETH / ETH,"Melaku AMDEBIRHANU, BELETE Melat",-11,0 - 0,$0.00,"1,370 / 1","https://bwfbadminton.com/player/61961/melaku-amdebirhanu,https://bwfbadminton.com/player/84458/belete-melat","61961, 84458"
698,ETH / ETH,"Amanuel BEKELE, Yirga FREHIWOT",-11,0 - 0,$0.00,"1,370 / 1","https://bwfbadminton.com/player/93709/amanuel-bekele,https://bwfbadminton.com/player/71683/yirga-frehiwot","93709, 71683"
698,SGP / SGP,"Guang Liang Jason WONG, WONG Jia Ying Crystal",-11,0 - 0,$546.63,"1,370 / 1","https://bwfbadminton.com/player/97402/guang-liang-jason-wong,https://bwfbadminton.com/player/59275/wong-jia-ying-crystal","97402, 59275"
698,TPE / TPE,"LU Chia Hung, LEE Chih Chen",-11,0 - 0,$478.81,"1,370 / 1","https://bwfbadminton.com/player/91254/lu-chia-hung,https://bwfbadminton.com/player/77386/lee-chih-chen","91254, 77386"
698,KOR / KOR,"Jae Woo LEE, Eun Ha LIM",-11,0 - 0,$43.50,"1,370 / 1","https://bwfbadminton.com/player/99011/jae-woo-lee,https://bwfbadminton.com/player/82543/eun-ha-lim","99011, 82543"
698,MEX / MEX,"Jesus Arturo BARAJAS LOPEZ, Vanessa Karmine VILLALOBOS VAZQUEZ",-11,0 - 0,$0.00,"1,370 / 1","https://bwfbadminton.com/player/70076/jesus-arturo-barajas-lopez,https://bwfbadminton.com/player/80824/vanessa-karmine-villalobos-vazquez","70076, 80824"
