rank,country/territory,player,change_+/-,win/lose,prize_money,points/tmts,link,member_id
825,PAK / PAK,"Amir SAEED, Mahoor SHAHZAD",-15,0 - 0,$43.50,920 / 1,"https://bwfbadminton.com/player/93263/amir-saeed,https://bwfbadminton.com/player/51218/mahoor-shahzad","93263, 51218"
825,ETH / ETH,"MARKOS Demis, Cheru HIBST",-15,0 - 0,$0.00,920 / 1,"https://bwfbadminton.com/player/88543/markos-demis,https://bwfbadminton.com/player/70949/cheru-hibst","88543, 70949"
825,ETH / ETH,"Seaidnur ANNUAR, Fasika BISRAT",-15,0 - 0,$0.00,920 / 1,"https://bwfbadminton.com/player/78696/seaidnur-annuar,https://bwfbadminton.com/player/63586/fasika-bisrat","78696, 63586"
825,ETH / ETH,"Fanthhun ESTEFANOS, Kidist HAILU",-15,0 - 0,$0.00,920 / 1,"https://bwfbadminton.com/player/71917/fanthhun-estefanos,https://bwfbadminton.com/player/72506/kidist-hailu","71917, 72506"
825,ETH / ETH,"Woldegebreal MEZGEBE, Melat WOLDEGEBREAL",-15,0 - 0,$0.00,920 / 1,"https://bwfbadminton.com/player/92783/woldegebreal-mezgebe,https://bwfbadminton.com/player/78651/melat-woldegebreal","92783, 78651"
825,ETH / ETH,"TEKLU Endale, BERHANU Samrawit",-15,0 - 0,$0.00,920 / 1,"https://bwfbadminton.com/player/58987/teklu-endale,https://bwfbadminton.com/player/81002/berhanu-samrawit","58987, 81002"
825,VIE / VIE,"Hong Nam PHAM, Thi Mai Anh NGUYEN",-15,0 - 0,$153.75,920 / 1,"https://bwfbadminton.com/player/67497/hong-nam-pham,https://bwfbadminton.com/player/93717/thi-mai-anh-nguyen","67497, 93717"
825,COL / COL,"Jhon BERDUGO, Cristina RAMIREZ",-15,0 - 0,$0.00,920 / 1,"https://bwfbadminton.com/player/87318/jhon-berdugo,https://bwfbadminton.com/player/97611/cristina-ramirez","87318, 97611"
825,COL / COL,"Joss Gabriel MOSQUERA, Maryi ORDONEZ CABRERA",-15,0 - 0,$0.00,920 / 1,"https://bwfbadminton.com/player/58037/joss-gabriel-mosquera,https://bwfbadminton.com/player/90807/maryi-ordonez-cabrera","58037, 90807"
825,COL / COL,"Edwin ORTIZ GUERRERO, Angela ORDOÑEZ",-15,0 - 0,$0.00,920 / 1,"https://bwfbadminton.com/player/83649/edwin-ortiz-guerrero,https://bwfbadminton.com/player/94696/angela-ordo%C3%91ez","83649, 94696"
825,COL / COL,"Harrison CARDENAS, Liceth Camila SANCHEZ  LOZANO",-15,0 - 0,$0.00,920 / 1,"https://bwfbadminton.com/player/55295/harrison-cardenas,https://bwfbadminton.com/player/60200/liceth-camila-sanchez-lozano","55295, 60200"
825,COL / COL,"Kevin NUPAN, Magly VILLAMIZAR ORDONEZ",-15,0 - 0,$0.00,920 / 1,"https://bwfbadminton.com/player/73711/kevin-nupan,https://bwfbadminton.com/player/96860/magly-villamizar-ordonez","73711, 96860"
825,CHN / CHN,"DENG Xuedi, WEI Yawen",-15,0 - 0,$22.50,920 / 1,"https://bwfbadminton.com/player/59747/deng-xuedi,https://bwfbadminton.com/player/59394/wei-yawen","59747, 59394"
825,KOR / KOR,"KIM Dae Ho, KIM Bo Kyung",-15,0 - 0,$22.50,920 / 1,"https://bwfbadminton.com/player/68301/kim-dae-ho,https://bwfbadminton.com/player/71351/kim-bo-kyung","68301, 71351"
825,CHN / CHN,"LIN Xingyu, HE Pan",-15,0 - 0,$22.50,920 / 1,"https://bwfbadminton.com/player/96239/lin-xingyu,https://bwfbadminton.com/player/62937/he-pan","96239, 62937"
825,GER / GER,"Daniel HESS, Yvonne LI",-15,0 - 0,$0.00,920 / 1,"https://bwfbadminton.com/player/63389/daniel-hess,https://bwfbadminton.com/player/91106/yvonne-li","63389, 91106"
825,NED / NED,"Russell MUNS, Debora JILLE",-15,0 - 0,$0.00,920 / 1,"https://bwfbadminton.com/player/57142/russell-muns,https://bwfbadminton.com/player/67373/debora-jille","57142, 67373"
825,BEL / BEL,"Stijn LENAERTS, Tina VAN BUYTEN",-15,0 - 0,$0.00,920 / 1,"https://bwfbadminton.com/player/98481/stijn-lenaerts,https://bwfbadminton.com/player/61573/tina-van-buyten","98481, 61573"
825,GER / GER,"Bjarne GEISS, Cisita Joity JANSEN",-15,0 - 0,"$1,053.23",920 / 1,"https://bwfbadminton.com/player/59472/bjarne-geiss,https://bwfbadminton.com/player/66977/cisita-joity-jansen","59472, 66977"
825,ENG / ENG,"Max FLYNN, Evie BURBIDGE",-15,0 - 0,$0.00,920 / 1,"https://bwfbadminton.com/player/62199/max-flynn,https://bwfbadminton.com/player/56534/evie-burbidge","62199, 56534"
825,MEX / MEX,"Hector FRANCO, Cinthia Itzel CORTEZ SANDOVAL",-15,0 - 0,$0.00,920 / 1,"https://bwfbadminton.com/player/96435/hector-franco,https://bwfbadminton.com/player/69257/cinthia-itzel-cortez-sandoval","96435, 69257"
825,MEX / MEX,"Arturo Joel ANGELES GARCIA, Romina FREGOSO",-15,0 - 0,$0.00,920 / 1,"https://bwfbadminton.com/player/83956/arturo-joel-angeles-garcia,https://bwfbadminton.com/player/99678/romina-fregoso","83956, 99678"
825,SGP / SGP,"Jun Liang Andy KWEK, WONG Jia Ying Crystal",-15,0 - 0,$386.75,920 / 1,"https://bwfbadminton.com/player/81293/jun-liang-andy-kwek,https://bwfbadminton.com/player/59275/wong-jia-ying-crystal","81293, 59275"
825,THA / THA,"Chacharit YAOWANIT, Suchanya KANCHANASAKA",-15,0 - 0,$0.00,920 / 1,"https://bwfbadminton.com/player/87858/chacharit-yaowanit,https://bwfbadminton.com/player/79551/suchanya-kanchanasaka","87858, 79551"
825,SGP / SGP,"Han Zhuo TOH, Yue Yann Jaslyn HOOI",-15,0 - 0,$0.00,920 / 1,"https://bwfbadminton.com/player/67749/han-zhuo-toh,https://bwfbadminton.com/player/94594/yue-yann-jaslyn-hooi","67749, 94594"
825,TTO / TTO,"Naim MOHAMMED, Avril PLAZA MARCELLE",-15,0 - 0,$0.00,920 / 1,"https://bwfbadminton.com/player/50606/naim-mohammed,https://bwfbadminton.com/player/66358/avril-plaza-marcelle","50606, 66358"
825,RUS / RUS,"Egor KHOLKIN, Anastasiia PUSTINSKAIA",-15,0 - 1,$0.00,920 / 1,"https://bwfbadminton.com/player/88269/egor-kholkin,https://bwfbadminton.com/player/81322/anastasiia-pustinskaia","88269, 81322"
825,RUS / BLR,"Dmitrii KLIMENKO, Ulyana ZAKHARAVA",-15,0 - 1,$0.00,920 / 1,"https://bwfbadminton.com/player/59555/dmitrii-klimenko,https://bwfbadminton.com/player/56074/ulyana-zakharava","59555, 56074"
825,RUS / ISR,"Nikita AGALAKOV, Dana DANILENKO",-15,0 - 1,$0.00,920 / 1,"https://bwfbadminton.com/player/58341/nikita-agalakov,https://bwfbadminton.com/player/74785/dana-danilenko","58341, 74785"
825,RUS / RUS,"Egor OKOLOV, Sofya POTAPOVICH",-15,0 - 1,$0.00,920 / 1,"https://bwfbadminton.com/player/91105/egor-okolov,https://bwfbadminton.com/player/84169/sofya-potapovich","91105, 84169"
825,RUS / RUS,"Vladimir SHIPILENKO, Daria RADCHENKO",-15,0 - 1,$393.74,920 / 1,"https://bwfbadminton.com/player/72240/vladimir-shipilenko,https://bwfbadminton.com/player/86653/daria-radchenko","72240, 86653"
825,RUS / RUS,"Artem SERPIONOV, Anastasia NAZARCHUK",-15,0 - 1,$138.12,920 / 1,"https://bwfbadminton.com/player/96613/artem-serpionov,https://bwfbadminton.com/player/65304/anastasia-nazarchuk","96613, 65304"
825,RUS / RUS,"Amir KHAMIDULIN, Mariya MALYGINA",-15,0 - 1,$0.00,920 / 1,"https://bwfbadminton.com/player/75336/amir-khamidulin,https://bwfbadminton.com/player/78972/mariya-malygina","75336, 78972"
825,RUS / RUS,"Daniel PACHEKO, Anastasia RONZHINA",-15,0 - 1,$93.75,920 / 1,"https://bwfbadminton.com/player/57529/daniel-pacheko,https://bwfbadminton.com/player/86997/anastasia-ronzhina","57529, 86997"
825,JAM / JAM,"Mikaylia HALDANE, Anthony MCNEE",-15,1 - 3,$0.00,920 / 1,"https://bwfbadminton.com/player/75891/mikaylia-haldane,https://bwfbadminton.com/player/89942/anthony-mcnee","75891, 89942"
825,AUS / AUS,"Anthony JOE, Tiffany HO",-15,0 - 1,$112.49,920 / 1,"https://bwfbadminton.com/player/58754/anthony-joe,https://bwfbadminton.com/player/64389/tiffany-ho","58754, 64389"
825,JAM / JAM,"Kemar VALENTINE, Taina DAILEY",-15,0 - 1,$0.00,920 / 1,"https://bwfbadminton.com/player/86526/kemar-valentine,https://bwfbadminton.com/player/80100/taina-dailey","86526, 80100"
825,JAM / JAM,"Kenneth ANGLIN, Esther Christina REYNOLDS",-15,0 - 1,$0.00,920 / 1,"https://bwfbadminton.com/player/96186/kenneth-anglin,https://bwfbadminton.com/player/68825/esther-christina-reynolds","96186, 68825"
825,TPE / TPE,"Fang-Chih LEE, YEH Chiu Yu",-15,0 - 1,$64.50,920 / 1,"https://bwfbadminton.com/player/57424/fang-chih-lee,https://bwfbadminton.com/player/90502/yeh-chiu-yu","57424, 90502"
825,TPE / TPE,"PO Li-Wei, HSIEH Pei Shan",-15,4 - 2,$659.99,920 / 1,"https://bwfbadminton.com/player/79052/po-li-wei,https://bwfbadminton.com/player/95062/hsieh-pei-shan","79052, 95062"
825,MEX / MEX,"Vicente CISNEROS, Nicole MARQUEZ",-15,0 - 1,$0.00,920 / 1,"https://bwfbadminton.com/player/77177/vicente-cisneros,https://bwfbadminton.com/player/62032/nicole-marquez","77177, 62032"
825,ISL / ISL,"David Bjarni BJORNSSON, Drifa HARDARDOTTIR",-15,0 - 1,$5.62,920 / 1,"https://bwfbadminton.com/player/85707/david-bjarni-bjornsson,https://bwfbadminton.com/player/10037/drifa-hardardottir","85707, 10037"
825,NEP /  / NEP,"Bishnu KATWAL, Amita GIRI",-15,0 - 1,$43.50,920 / 1,"https://bwfbadminton.com/player/85447/bishnu-katwal,https://bwfbadminton.com/player/74747/amita-giri","85447, 74747"
825,SUR / SUR,"Juan DEL PRADO, Mary - Ann ZHONG",-15,0 - 1,$0.00,920 / 1,"https://bwfbadminton.com/player/80076/juan-del-prado,https://bwfbadminton.com/player/63056/mary-ann-zhong","80076, 63056"
825,INA / INA,"Muhammad Taufiqul HAFIZH, Vanadia PRANASA",-15,0 - 1,$0.00,920 / 1,"https://bwfbadminton.com/player/70263/muhammad-taufiqul-hafizh,https://bwfbadminton.com/player/77543/vanadia-pranasa","70263, 77543"
825,MAS / MAS,"Yip Jiun TAN, Li Lian YANG",-15,6 - 5,$697.48,920 / 1,"https://bwfbadminton.com/player/77106/yip-jiun-tan,https://bwfbadminton.com/player/63369/li-lian-yang","77106, 63369"
825,RUS / RUS,"Victor KOKHANOV, Anastasiia SHARAPOVA",-15,1 - 2,$0.00,920 / 1,"https://bwfbadminton.com/player/85727/victor-kokhanov,https://bwfbadminton.com/player/74493/anastasiia-sharapova","85727, 74493"
825,RUS / RUS,"Ilya VENEDIKTOV, Yulia VASILYEVA",-15,0 - 2,$0.00,920 / 1,"https://bwfbadminton.com/player/66678/ilya-venediktov,https://bwfbadminton.com/player/75150/yulia-vasilyeva","66678, 75150"
825,RUS / RUS,"Ilya VENEDIKTOV, Yulia VASILYEVA",-15,0 - 2,$0.00,920 / 1,"https://bwfbadminton.com/player/66678/ilya-venediktov,https://bwfbadminton.com/player/75150/yulia-vasilyeva","66678, 75150"
825,RUS / RUS,"Nikita FEDOTOVSKIKH, Lela MINADZE",-15,2 - 2,$0.00,920 / 1,"https://bwfbadminton.com/player/63117/nikita-fedotovskikh,https://bwfbadminton.com/player/66861/lela-minadze","63117, 66861"
825,JPN / JPN,"Takahiro FUJIMAKI, Misaki MAKINO",-15,0 - 0,$0.00,920 / 1,"https://bwfbadminton.com/player/18405/takahiro-fujimaki,https://bwfbadminton.com/player/81261/misaki-makino","18405, 81261"
825,USA / USA,"Ryan CHEW, Sydney LEE",-15,0 - 2,$318.74,920 / 1,"https://bwfbadminton.com/player/93167/ryan-chew,https://bwfbadminton.com/player/84770/sydney-lee","93167, 84770"
825,RSA / RSA,"Jason COETZER, Karen COETZER",-15,0 - 0,$0.00,920 / 1,"https://bwfbadminton.com/player/85325/jason-coetzer,https://bwfbadminton.com/player/62326/karen-coetzer","85325, 62326"
825,MEX / MEX,"Bruno MENDEZ, Yaqueline DUARTE",-15,0 - 0,$0.00,920 / 1,"https://bwfbadminton.com/player/95323/bruno-mendez,https://bwfbadminton.com/player/82210/yaqueline-duarte","95323, 82210"
825,COL / COL,"Hugo ANDRADE, Natalia ROMERO",-15,0 - 0,$0.00,920 / 1,"https://bwfbadminton.com/player/95006/hugo-andrade,https://bwfbadminton.com/player/78992/natalia-romero","95006, 78992"
825,CZE /  / CZE,"Jaromir JANACEK, Sabina MILOVA",-15,0 - 0,$93.75,920 / 1,"https://bwfbadminton.com/player/87933/jaromir-janacek,https://bwfbadminton.com/player/68580/sabina-milova","87933, 68580"
825,SUI / SUI,"Gilles TRIPET, Tiffany GIRONA",-15,3 - 2,$0.00,920 / 1,"https://bwfbadminton.com/player/79194/gilles-tripet,https://bwfbadminton.com/player/68451/tiffany-girona","79194, 68451"
825,POL / POL,"Milosz BOCHAT, Magdalena WITEK",-15,9 - 7,$0.00,920 / 1,"https://bwfbadminton.com/player/72701/milosz-bochat,https://bwfbadminton.com/player/82449/magdalena-witek","72701, 82449"
825,RUS / RUS,"Mikhail GHELASHVILI, Anastasia REDKINA",-15,0 - 4,$0.00,920 / 1,"https://bwfbadminton.com/player/56362/mikhail-ghelashvili,https://bwfbadminton.com/player/72099/anastasia-redkina","56362, 72099"
825,SRB / SRB,"Jovica RUJEVIC, Sandra RUJEVIC",-15,1 - 7,$0.00,920 / 1,"https://bwfbadminton.com/player/8394/jovica-rujevic,https://bwfbadminton.com/player/26029/sandra-rujevic","8394, 26029"
825,RUS / RUS,"Mikhail LAVRIKOV, Anastasia.V MEDVEDEVA",-15,0 - 2,$0.00,920 / 1,"https://bwfbadminton.com/player/72502/mikhail-lavrikov,https://bwfbadminton.com/player/77298/anastasia-v-medvedeva","72502, 77298"
825,SUR / SUR,"Alrick TONEY, Sherifa JAMESON",-15,0 - 0,$0.00,920 / 1,"https://bwfbadminton.com/player/97944/alrick-toney,https://bwfbadminton.com/player/94162/sherifa-jameson","97944, 94162"
825,FIN / EST,"Anton KAISTI, Karoliine HOIM",-15,2 - 3,"$5,100.00",920 / 1,"https://bwfbadminton.com/player/83131/anton-kaisti,https://bwfbadminton.com/player/67084/karoliine-hoim","83131, 67084"
825,UKR / UKR,"Mykola MARTYNENKO, Natalya VOYTSEKH",-15,0 - 0,$0.00,920 / 1,"https://bwfbadminton.com/player/34022/mykola-martynenko,https://bwfbadminton.com/player/76910/natalya-voytsekh","34022, 76910"
825,SEY / SEY,"Kervin GHISLAIN, Allisen CAMILLE",-15,4 - 6,$0.00,920 / 1,"https://bwfbadminton.com/player/62026/kervin-ghislain,https://bwfbadminton.com/player/35438/allisen-camille","62026, 35438"
825,PAK / PAK,"Muhammad ATIQUE, Palwasha BASHIR",-15,0 - 0,$426.86,920 / 1,"https://bwfbadminton.com/player/53251/muhammad-atique,https://bwfbadminton.com/player/75632/palwasha-bashir","53251, 75632"
825,FIN / EST,"Jesper VON HERTZEN, Karoliine HOIM",-15,0 - 0,$21.00,920 / 1,"https://bwfbadminton.com/player/52335/jesper-von-hertzen,https://bwfbadminton.com/player/67084/karoliine-hoim","52335, 67084"
1020,AUT / AUT,"Adi PRATAMA, Antonia MEINKE",-14,0 - 0,$225.00,910 / 2,"https://bwfbadminton.com/player/32326/adi-pratama,https://bwfbadminton.com/player/86895/antonia-meinke","32326, 86895"
1020,THA / HUN,"TOVANNAKASEM Samatcha, Nikoletta BUKOVICZKI",-14,0 - 0,$63.75,910 / 2,"https://bwfbadminton.com/player/58753/tovannakasem-samatcha,https://bwfbadminton.com/player/91088/nikoletta-bukoviczki","58753, 91088"
1020,ENG / ENG,"David HONG, Hope WARNER",-14,0 - 0,$0.00,910 / 2,"https://bwfbadminton.com/player/66002/david-hong,https://bwfbadminton.com/player/62738/hope-warner","66002, 62738"
1020,POL / POL,"Marcin NOWAK, Kornelia MARCZAK",-14,0 - 0,$0.00,910 / 2,"https://bwfbadminton.com/player/77038/marcin-nowak,https://bwfbadminton.com/player/77380/kornelia-marczak","77038, 77380"
1020,IND / IND,"Krishna Prasad GARAGA, Mahima AGGARWAL",-14,0 - 0,$225.00,910 / 2,"https://bwfbadminton.com/player/74827/krishna-prasad-garaga,https://bwfbadminton.com/player/72445/mahima-aggarwal","74827, 72445"
1025,EST / EST,"Vahur LUKIN, Mari Ann KARJUS",-14,1 - 1,$0.00,900 / 2,"https://bwfbadminton.com/player/53694/vahur-lukin,https://bwfbadminton.com/player/62746/mari-ann-karjus","53694, 62746"
1026,RUS / RUS,"Pavel KOTSARENKO, Anastasiia SEMENOVA",-14,0 - 0,$187.50,890 / 3,"https://bwfbadminton.com/player/70806/pavel-kotsarenko,https://bwfbadminton.com/player/73195/anastasiia-semenova","70806, 73195"
1027,AUS / AUS,"Subhash AROLIVEETTIL, Michelle TAM",0,0 - 0,$0.00,880 / 1,"https://bwfbadminton.com/player/95446/subhash-aroliveettil,https://bwfbadminton.com/player/77763/michelle-tam","95446, 77763"
1027,IND / IND,"Akshay RAUT, Nimmi PATEL",-14,0 - 0,$253.12,880 / 1,"https://bwfbadminton.com/player/84376/akshay-raut,https://bwfbadminton.com/player/64426/nimmi-patel","84376, 64426"
1027,TPE / TPE,"LEE Jhe-Huei, WU Fang Chien",-14,0 - 0,"$2,276.85",880 / 1,"https://bwfbadminton.com/player/99102/lee-jhe-huei,https://bwfbadminton.com/player/65996/wu-fang-chien","99102, 65996"
1027,JPN / JPN,"Hiroki OKAMURA, Nami MATSUYAMA",-14,0 - 0,$72.50,880 / 1,"https://bwfbadminton.com/player/86479/hiroki-okamura,https://bwfbadminton.com/player/65212/nami-matsuyama","86479, 65212"
1027,JPN / JPN,"Naoki YAMAZAWA, Sayaka HOBARA",-14,0 - 0,$0.00,880 / 1,"https://bwfbadminton.com/player/99070/naoki-yamazawa,https://bwfbadminton.com/player/59014/sayaka-hobara","99070, 59014"
1027,HKG / HKG,"CHANG Tak Ching, TSANG Wing Chiu Avery",-14,2 - 4,$18.76,880 / 1,"https://bwfbadminton.com/player/87674/chang-tak-ching,https://bwfbadminton.com/player/59216/tsang-wing-chiu-avery","87674, 59216"
1033,MAS / MAS,"Mohd Razlan Shah MOHD RIDZUAN SHAH, Desiree, Hao Shan SIOW",-15,0 - 0,$53.44,870 / 2,"https://bwfbadminton.com/player/95336/mohd-razlan-shah-mohd-ridzuan-shah,https://bwfbadminton.com/player/65389/desiree%2C-hao-shan-siow","95336, 65389"
1033,SUI / SUI,"Thomas BLESS, Jennifer KOBELT",-15,0 - 0,$0.00,870 / 2,"https://bwfbadminton.com/player/75702/thomas-bless,https://bwfbadminton.com/player/75099/jennifer-kobelt","75702, 75099"
1033,IND / IND,"Mohit TIWARI, Saruni SHARMA",-15,0 - 0,$0.00,870 / 2,"https://bwfbadminton.com/player/68678/mohit-tiwari,https://bwfbadminton.com/player/60425/saruni-sharma","68678, 60425"
1036,NOR / NOR,"Sturla Flaten JOERGENSEN, Emilie STORVIK",-15,0 - 0,$0.00,860 / 3,"https://bwfbadminton.com/player/99689/sturla-flaten-joergensen,https://bwfbadminton.com/player/64132/emilie-storvik","99689, 64132"
1037,AUT / AUT,"Dominik STIPSITS, Antonia MEINKE",-15,0 - 0,$0.00,850 / 3,"https://bwfbadminton.com/player/57556/dominik-stipsits,https://bwfbadminton.com/player/86895/antonia-meinke","57556, 86895"
1038,UKR / UKR,"Mykhaylo MAKHNOVSKIY, Anastasiya PROZOROVA",-15,0 - 1,$0.00,820 / 3,"https://bwfbadminton.com/player/66803/mykhaylo-makhnovskiy,https://bwfbadminton.com/player/82788/anastasiya-prozorova","66803, 82788"
1039,BLR / BLR,"Dzmitry SAIDAKOU, Alesia ZAITSAVA",-15,4 - 7,$779.62,780 / 3,"https://bwfbadminton.com/player/56849/dzmitry-saidakou,https://bwfbadminton.com/player/52294/alesia-zaitsava","56849, 52294"
1040,BEL / BEL,"Birger ABTS, Flore VANDENHOUCKE",-15,1 - 1,$0.00,730 / 2,"https://bwfbadminton.com/player/86715/birger-abts,https://bwfbadminton.com/player/65846/flore-vandenhoucke","86715, 65846"
1041,UKR / UKR,"Sergey DON, POTAPENKO Tetyana",-15,0 - 0,$0.00,720 / 2,"https://bwfbadminton.com/player/78224/sergey-don,https://bwfbadminton.com/player/31722/potapenko-tetyana","78224, 31722"
1042,LAT / LAT,"Ardis Daniels BEDRITIS, Liana LENCEVICA",-15,0 - 0,$0.00,700 / 2,"https://bwfbadminton.com/player/72611/ardis-daniels-bedritis,https://bwfbadminton.com/player/56752/liana-lencevica","72611, 56752"
1042,LTU / LTU,"Edgaras SLUSNYS, Vaida SLUSNIENE",-15,0 - 0,$0.00,700 / 2,"https://bwfbadminton.com/player/84442/edgaras-slusnys,https://bwfbadminton.com/player/64951/vaida-slusniene","84442, 64951"
1042,NOR / NOR,"Jesper KRISTENSEN, Stine ANDERSEN",-15,0 - 0,$0.00,700 / 2,"https://bwfbadminton.com/player/90234/jesper-kristensen,https://bwfbadminton.com/player/58577/stine-andersen","90234, 58577"
1042,LTU / LTU,"Karolis EIMUTAITIS, Rebeka ALEKSEVICIUTE",-15,0 - 0,$0.00,700 / 2,"https://bwfbadminton.com/player/59413/karolis-eimutaitis,https://bwfbadminton.com/player/79813/rebeka-alekseviciute","59413, 79813"
1042,AUT / ROU,"Collins Valentine FILIMON, Maria Alexandra DUTU",-15,0 - 0,$0.00,700 / 2,"https://bwfbadminton.com/player/86887/collins-valentine-filimon,https://bwfbadminton.com/player/94885/maria-alexandra-dutu","86887, 94885"
1042,RUS / RUS,"Nikolai BARANOV, Ekaterina KUT",-15,0 - 0,$196.87,700 / 2,"https://bwfbadminton.com/player/59591/nikolai-baranov,https://bwfbadminton.com/player/74997/ekaterina-kut","59591, 74997"
1042,ROU / ROU,"Matei DROANCA, Ioana GRECEA",-15,0 - 0,$0.00,700 / 2,"https://bwfbadminton.com/player/79012/matei-droanca,https://bwfbadminton.com/player/98061/ioana-grecea","79012, 98061"
1042,SVK / SVK,"Milan DRATVA, Katarina VARGOVA",-15,0 - 0,$0.00,700 / 2,"https://bwfbadminton.com/player/68819/milan-dratva,https://bwfbadminton.com/player/82827/katarina-vargova","68819, 82827"
1050,ENG / ENG,"Luke HILL, Rosemary ALLEN",-15,0 - 0,$0.00,690 / 3,"https://bwfbadminton.com/player/65177/luke-hill,https://bwfbadminton.com/player/96384/rosemary-allen","65177, 96384"
1051,THA / THA,"Ath CHIENGWONG, Suchanya KANCHANASAKA",-15,0 - 0,$0.00,680 / 2,"https://bwfbadminton.com/player/57985/ath-chiengwong,https://bwfbadminton.com/player/79551/suchanya-kanchanasaka","57985, 79551"
1052,THA / THA,"Kittisak NAMDASH, Nitchaon JINDAPOL",-15,0 - 0,$70.31,660 / 1,"https://bwfbadminton.com/player/65754/kittisak-namdash,https://bwfbadminton.com/player/57971/nitchaon-jindapol","65754, 57971"
1052,TPE / TPE,"Fang-Jen LEE, CHUNG Yu Feng",-15,0 - 0,$48.75,660 / 1,"https://bwfbadminton.com/player/70231/fang-jen-lee,https://bwfbadminton.com/player/57068/chung-yu-feng","70231, 57068"
1052,USA / BUL,"Bjorn SEGUIN, Gabriela STOEVA",-15,0 - 0,"$1,060.06",660 / 1,"https://bwfbadminton.com/player/60178/bjorn-seguin,https://bwfbadminton.com/player/43840/gabriela-stoeva","60178, 43840"
1052,RUS / GER,"Vasily KUZNETSOV, Lea-Lyn STREMLAU",-15,0 - 0,"$1,264.87",660 / 1,"https://bwfbadminton.com/player/33253/vasily-kuznetsov,https://bwfbadminton.com/player/94142/lea-lyn-stremlau","33253, 94142"
1052,THA / THA,"Sutichon POL-GUL, Sararat CHUEBOCA",-15,0 - 0,$37.50,660 / 1,"https://bwfbadminton.com/player/68526/sutichon-pol-gul,https://bwfbadminton.com/player/75836/sararat-chueboca","68526, 75836"
1052,THA / THA,"Kittithat CHEIKLINTHES, Thunyathorn THAMNOPAKAO",-15,0 - 0,$0.00,660 / 1,"https://bwfbadminton.com/player/91829/kittithat-cheiklinthes,https://bwfbadminton.com/player/70057/thunyathorn-thamnopakao","91829, 70057"
1052,IND / IND,"Utkarsh ARORA, Karishma WADKAR",-15,0 - 0,$253.12,660 / 1,"https://bwfbadminton.com/player/69203/utkarsh-arora,https://bwfbadminton.com/player/74837/karishma-wadkar","69203, 74837"
1052,IND / IND,"Vishnura RAJENDRAN, Farha MATHER",-15,0 - 0,$0.00,660 / 1,"https://bwfbadminton.com/player/89253/vishnura-rajendran,https://bwfbadminton.com/player/68087/farha-mather","89253, 68087"
1052,IND / IND,"Jaimeem DETHARIYA, Rini TANDEL",-15,0 - 0,$0.00,660 / 1,"https://bwfbadminton.com/player/57820/jaimeem-dethariya,https://bwfbadminton.com/player/65028/rini-tandel","57820, 65028"
