rank,country/territory,player,change_+/-,win/lose,prize_money,points/tmts,link,member_id
1052,TPE / TPE,"LEE Jhe-Huei, CHIANG Ying Li",-15,0 - 0,"$2,363.12",660 / 1,"https://bwfbadminton.com/player/99102/lee-jhe-huei,https://bwfbadminton.com/player/27588/chiang-ying-li","99102, 27588"
1052,MAS / MAS,"Muhammad Amzzar ZAINUDDIN, LIM Peiy Yee, Payee",-15,0 - 0,$9.38,660 / 1,"https://bwfbadminton.com/player/98302/muhammad-amzzar-zainuddin,https://bwfbadminton.com/player/56375/lim-peiy-yee%2C-payee","98302, 56375"
1052,INA / INA,"Hilkiya BL, Cynthia Shara AYUNIDHA",-15,0 - 0,$0.00,660 / 1,"https://bwfbadminton.com/player/85347/hilkiya-bl,https://bwfbadminton.com/player/96887/cynthia-shara-ayunidha","85347, 96887"
1052,HKG / HKG,"LAW Cheuk Him, POON Lok Yan",-15,0 - 0,"$4,148.74",660 / 1,"https://bwfbadminton.com/player/62282/law-cheuk-him,https://bwfbadminton.com/player/55288/poon-lok-yan","62282, 55288"
1052,KOR / KOR,"JUN Bong Chan, Sun Min LEE",-15,0 - 0,$121.87,660 / 1,"https://bwfbadminton.com/player/65425/jun-bong-chan,https://bwfbadminton.com/player/75620/sun-min-lee","65425, 75620"
1052,BUL / BUL,"Stilian MAKARSKI, Diana DIMOVA",-15,0 - 0,"$7,332.14",660 / 1,"https://bwfbadminton.com/player/15084/stilian-makarski,https://bwfbadminton.com/player/13353/diana-dimova","15084, 13353"
1067,DEN / DEN,"Christoffer Holm VOLDSGAARD, Filippa ROHDE",-15,0 - 1,$0.00,650 / 2,"https://bwfbadminton.com/player/77963/christoffer-holm-voldsgaard,https://bwfbadminton.com/player/96387/filippa-rohde","77963, 96387"
1067,FIN / FIN,"Jere ÖVERMARK, Iina SUUTARINEN",-15,2 - 2,$0.00,650 / 2,"https://bwfbadminton.com/player/92767/jere-Oevermark,https://bwfbadminton.com/player/79810/iina-suutarinen","92767, 79810"
1069,SWE / SWE,"Adam GOZZI, Moa SJOO",-15,0 - 0,$0.00,600 / 1,"https://bwfbadminton.com/player/71272/adam-gozzi,https://bwfbadminton.com/player/86455/moa-sjoo","71272, 86455"
1069,ISL / ISL,"David Bjarni BJORNSSON, Arna Karen JOHANNSDOTTIR",-15,0 - 0,$0.00,600 / 1,"https://bwfbadminton.com/player/85707/david-bjarni-bjornsson,https://bwfbadminton.com/player/87859/arna-karen-johannsdottir","85707, 87859"
1069,FRA / FRA,"Maxime BRIOT, Marion LE TURDU",-15,0 - 0,$0.00,600 / 1,"https://bwfbadminton.com/player/70764/maxime-briot,https://bwfbadminton.com/player/95045/marion-le-turdu","70764, 95045"
1069,ROU / ROU,"Catalin IONASCU, Florentina CONSTANTINESCU",-15,0 - 0,$22.13,600 / 1,"https://bwfbadminton.com/player/89596/catalin-ionascu,https://bwfbadminton.com/player/51585/florentina-constantinescu","89596, 51585"
1069,HUN / HUN,"Gergo PYTEL, Reka MADARASZ",-15,0 - 0,$0.00,600 / 1,"https://bwfbadminton.com/player/94426/gergo-pytel,https://bwfbadminton.com/player/94323/reka-madarasz","94426, 94323"
1069,ROU / ROU,"Andreas THIEL, Loredana LUNGU",-15,0 - 0,$0.00,600 / 1,"https://bwfbadminton.com/player/98157/andreas-thiel,https://bwfbadminton.com/player/82068/loredana-lungu","98157, 82068"
1069,HUN / HUN,"Bence PYTEL, Agnes KOROSI",-15,0 - 0,$0.00,600 / 1,"https://bwfbadminton.com/player/55018/bence-pytel,https://bwfbadminton.com/player/74051/agnes-korosi","55018, 74051"
1069,POL / POL,"Robert CYBULSKI, Magdalena KULSKA",-15,0 - 0,$0.00,600 / 1,"https://bwfbadminton.com/player/61897/robert-cybulski,https://bwfbadminton.com/player/72685/magdalena-kulska","61897, 72685"
1069,POL / POL,"Wojciech SAJDOK, Zuzanna PARYSZ",-15,0 - 0,$0.00,600 / 1,"https://bwfbadminton.com/player/86299/wojciech-sajdok,https://bwfbadminton.com/player/88584/zuzanna-parysz","86299, 88584"
1069,GRE / GRE,"Mihail Rami PANAGIOTOU, Eleni MOUTEVELIDOU",-15,0 - 0,$0.00,600 / 1,"https://bwfbadminton.com/player/76664/mihail-rami-panagiotou,https://bwfbadminton.com/player/96134/eleni-moutevelidou","76664, 96134"
1069,DEN / DEN,"Mads Hoelgaard CHRISTENSEN, Lisa KRAMER",-15,0 - 0,$0.00,600 / 1,"https://bwfbadminton.com/player/58596/mads-hoelgaard-christensen,https://bwfbadminton.com/player/92405/lisa-kramer","58596, 92405"
1069,CRO / CRO,"Luka GRUBIĆ, Ela TRSTENJAK",-15,0 - 0,$0.00,600 / 1,"https://bwfbadminton.com/player/71489/luka-grubi%C4%86,https://bwfbadminton.com/player/62939/ela-trstenjak","71489, 62939"
1069,ISR / ISR,"Alexander BASS, Dana KUGEL",-15,0 - 0,$0.00,600 / 1,"https://bwfbadminton.com/player/15063/alexander-bass,https://bwfbadminton.com/player/65089/dana-kugel","15063, 65089"
1069,ISR / ISR,"Ilia KONYAK, Shery ROTSHTEIN",-15,0 - 0,$0.00,600 / 1,"https://bwfbadminton.com/player/59439/ilia-konyak,https://bwfbadminton.com/player/72617/shery-rotshtein","59439, 72617"
1069,ISR / ISR,"Itamar DEGANY, Imri ASHKENAZY",-15,0 - 0,$0.00,600 / 1,"https://bwfbadminton.com/player/83645/itamar-degany,https://bwfbadminton.com/player/60757/imri-ashkenazy","83645, 60757"
1069,ISR / ISR,"Maxim GRINBLAT, Liza GILMAN",-15,0 - 0,$0.00,600 / 1,"https://bwfbadminton.com/player/63750/maxim-grinblat,https://bwfbadminton.com/player/60196/liza-gilman","63750, 60196"
1069,ISR / ISR,"Shon ROTSHTEIN, Shirel BALENKI",-15,0 - 0,$0.00,600 / 1,"https://bwfbadminton.com/player/76796/shon-rotshtein,https://bwfbadminton.com/player/78447/shirel-balenki","76796, 78447"
1069,ISR / ISR,"Shai GEFFEN, Yuval PUGACH",-15,0 - 0,$0.00,600 / 1,"https://bwfbadminton.com/player/12998/shai-geffen,https://bwfbadminton.com/player/61046/yuval-pugach","12998, 61046"
1069,MKD / MKD,"Petar ZHIVKOVSKI, Ina STEFANOVSKA",-15,0 - 0,$0.00,600 / 1,"https://bwfbadminton.com/player/67576/petar-zhivkovski,https://bwfbadminton.com/player/84976/ina-stefanovska","67576, 84976"
1069,BLR / BLR,"Dzmitry KUZMITSKI, Maryana VIARBITSKAYA",-15,0 - 0,$0.00,600 / 1,"https://bwfbadminton.com/player/70866/dzmitry-kuzmitski,https://bwfbadminton.com/player/86613/maryana-viarbitskaya","70866, 86613"
1069,SLO / SLO,"Andraz KRAPEZ, Kaja STANKOVIC",-15,0 - 0,$0.00,600 / 1,"https://bwfbadminton.com/player/98248/andraz-krapez,https://bwfbadminton.com/player/65194/kaja-stankovic","98248, 65194"
1069,GER / GER,"Jonathan PERSSON, Priskila SIAHAYA",-15,0 - 0,$510.00,600 / 1,"https://bwfbadminton.com/player/60652/jonathan-persson,https://bwfbadminton.com/player/85730/priskila-siahaya","60652, 85730"
1069,ARU / ARU,"Kevin DIJKHOFF, Milangela PLATE",-15,0 - 0,$0.00,600 / 1,"https://bwfbadminton.com/player/81333/kevin-dijkhoff,https://bwfbadminton.com/player/30027/milangela-plate","81333, 30027"
1069,NED / SUR,"Mike VAN DAAL, Anjali PARAGSINGH",-15,0 - 0,$0.00,600 / 1,"https://bwfbadminton.com/player/74308/mike-van-daal,https://bwfbadminton.com/player/72339/anjali-paragsingh","74308, 72339"
1069,BAR / BAR,"Cory FANUS, Monyata RIVIERA",-15,0 - 0,$0.00,600 / 1,"https://bwfbadminton.com/player/76241/cory-fanus,https://bwfbadminton.com/player/64740/monyata-riviera","76241, 64740"
1069,FRA / FRA,"Vincent ESPEN, Manon KRIEGER",-15,6 - 17,$260.00,600 / 1,"https://bwfbadminton.com/player/57661/vincent-espen,https://bwfbadminton.com/player/89836/manon-krieger","57661, 89836"
1095,RUS / RUS,"Ekaterina MALKOVA, Vladimir IVANOV",-15,0 - 0,"$4,149.23",592 / 2,"https://bwfbadminton.com/player/81907/ekaterina-malkova,https://bwfbadminton.com/player/53924/vladimir-ivanov","81907, 53924"
1096,EST / EST,"Mikk OUNMAA, Sigrid Laura MOORA",-15,0 - 1,$0.00,560 / 2,"https://bwfbadminton.com/player/97423/mikk-ounmaa,https://bwfbadminton.com/player/82271/sigrid-laura-moora","97423, 82271"
1097,MRI / MRI,"Ved CALLYCHURN, Bhavishasingh CANAYE",-15,0 - 0,$0.00,550 / 1,"https://bwfbadminton.com/player/62439/ved-callychurn,https://bwfbadminton.com/player/84415/bhavishasingh-canaye","62439, 84415"
1097,MRI / MRI,"Khabir TEELUCK, Shania LEUNG",-15,0 - 0,$0.00,550 / 1,"https://bwfbadminton.com/player/82150/khabir-teeluck,https://bwfbadminton.com/player/91753/shania-leung","82150, 91753"
1097,MRI / MRI,"Shailen CHUTTOOR, Luvyna CHUTTOOR",-15,0 - 0,$0.00,550 / 1,"https://bwfbadminton.com/player/85955/shailen-chuttoor,https://bwfbadminton.com/player/86640/luvyna-chuttoor","85955, 86640"
1097,MRI / MRI,"Nevin LUFOR, Nicola WASSERFALL",-15,0 - 0,$0.00,550 / 1,"https://bwfbadminton.com/player/92071/nevin-lufor,https://bwfbadminton.com/player/79127/nicola-wasserfall","92071, 79127"
1097,REU / REU,"Robin ARMOET, Loise LAW KWAI",-15,0 - 0,$0.00,550 / 1,"https://bwfbadminton.com/player/68380/robin-armoet,https://bwfbadminton.com/player/88990/loise-law-kwai","68380, 88990"
1097,MRI / REU,"Olivier HAREL, Marthe GUICHARD",-15,0 - 0,$0.00,550 / 1,"https://bwfbadminton.com/player/91652/olivier-harel,https://bwfbadminton.com/player/60531/marthe-guichard","91652, 60531"
1097,MRI / MRI,"Ravin ANTHI-IYA, Sharon YOUNG PAK KIAN",-15,0 - 0,$0.00,550 / 1,"https://bwfbadminton.com/player/56356/ravin-anthi-iya,https://bwfbadminton.com/player/90369/sharon-young-pak-kian","56356, 90369"
1097,GER / GER,"Patrick SCHEIEL, Annika SCHREIBER",-15,0 - 0,$0.00,550 / 1,"https://bwfbadminton.com/player/72084/patrick-scheiel,https://bwfbadminton.com/player/72051/annika-schreiber","72084, 72051"
1097,MAS / MAS,"HOO Pang Ron, CHEAH Yee See",-15,0 - 0,$427.49,550 / 1,"https://bwfbadminton.com/player/72675/hoo-pang-ron,https://bwfbadminton.com/player/58879/cheah-yee-see","72675, 58879"
1097,CHN / CHN,"TAO Jianqi, WANG Xinyuan",-15,0 - 0,$0.00,550 / 1,"https://bwfbadminton.com/player/86397/tao-jianqi,https://bwfbadminton.com/player/64844/wang-xinyuan","86397, 64844"
1097,INA / INA,"Yeremia Erich Yoche Yacob RAMBITAN, Ribka SUGIARTO",-15,0 - 0,$0.00,550 / 1,"https://bwfbadminton.com/player/94430/yeremia-erich-yoche-yacob-rambitan,https://bwfbadminton.com/player/96455/ribka-sugiarto","94430, 96455"
1097,INA / INA,"Setiawan HIDAYAT, Nadya MELATI",-15,0 - 0,"$1,958.75",550 / 1,"https://bwfbadminton.com/player/87966/setiawan-hidayat,https://bwfbadminton.com/player/52733/nadya-melati","87966, 52733"
1097,MAS / MAS,"Thanesh VEERAPPAN, Wei Chyi TI",-15,0 - 0,$0.00,550 / 1,"https://bwfbadminton.com/player/87035/thanesh-veerappan,https://bwfbadminton.com/player/64369/wei-chyi-ti","87035, 64369"
1097,NED / NED,"Ties VAN DER LECQ, Debora JILLE",-15,0 - 0,$0.00,550 / 1,"https://bwfbadminton.com/player/91971/ties-van-der-lecq,https://bwfbadminton.com/player/67373/debora-jille","91971, 67373"
1097,GER / GER,"Ary TRISNANTO, Kilasu OSTERMEYER",-15,0 - 0,$171.86,550 / 1,"https://bwfbadminton.com/player/75986/ary-trisnanto,https://bwfbadminton.com/player/74944/kilasu-ostermeyer","75986, 74944"
1097,NED / NED,"Russell MUNS, Imke VAN DER AAR",-15,0 - 0,$103.12,550 / 1,"https://bwfbadminton.com/player/57142/russell-muns,https://bwfbadminton.com/player/89732/imke-van-der-aar","57142, 89732"
1097,CUB / CUB,"Daniel LOPES AGUILERA, Yuvisleydis RAMIREZ CHAPMAN",-15,0 - 0,$0.00,550 / 1,"https://bwfbadminton.com/player/83531/daniel-lopes-aguilera,https://bwfbadminton.com/player/55800/yuvisleydis-ramirez-chapman","83531, 55800"
1097,CUB / CUB,"Daimel ROLL, Barbara Ines LA ROSA TORRES",-15,0 - 0,$0.00,550 / 1,"https://bwfbadminton.com/player/89850/daimel-roll,https://bwfbadminton.com/player/60231/barbara-ines-la-rosa-torres","89850, 60231"
1097,CUB / CUB,"Manuel DEL ROSARIO PARGAS, Marianne GONZALEZ ORTIZ",-15,0 - 0,$0.00,550 / 1,"https://bwfbadminton.com/player/70621/manuel-del-rosario-pargas,https://bwfbadminton.com/player/76468/marianne-gonzalez-ortiz","70621, 76468"
1097,CUB / CUB,"Rafael COLOMBAT VINENT, Camila PALACIO REYES",-15,0 - 0,$0.00,550 / 1,"https://bwfbadminton.com/player/66401/rafael-colombat-vinent,https://bwfbadminton.com/player/92085/camila-palacio-reyes","66401, 92085"
1097,CUB / CUB,"Jose Carlos SUAREZ ATAURY, Yudima GARCIA VALDEZ",-15,0 - 0,$0.00,550 / 1,"https://bwfbadminton.com/player/58483/jose-carlos-suarez-ataury,https://bwfbadminton.com/player/91709/yudima-garcia-valdez","58483, 91709"
1097,PER / PER,"Alfonso GARCIA-ROSELL, Thaina BELLIDO GARCIA",-15,0 - 0,$0.00,550 / 1,"https://bwfbadminton.com/player/79850/alfonso-garcia-rosell,https://bwfbadminton.com/player/94683/thaina-bellido-garcia","79850, 94683"
1097,GUA / GUA,"Anibal MARROQUIN, Alejandra Jose PAIZ QUAN",-15,0 - 0,$138.73,550 / 1,"https://bwfbadminton.com/player/93965/anibal-marroquin,https://bwfbadminton.com/player/96554/alejandra-jose-paiz-quan","93965, 96554"
1097,CZE / CZE,"Tomas ABRAHAM, Vendula ŠTROBLOVÁ",-15,0 - 0,$0.00,550 / 1,"https://bwfbadminton.com/player/98346/tomas-abraham,https://bwfbadminton.com/player/87895/vendula-%C5%A0troblova","98346, 87895"
1097,PER / PER,"Mariano NOVOA, Micaela Fernanda CASTILLO SALAZAR",-15,0 - 0,$177.50,550 / 1,"https://bwfbadminton.com/player/57747/mariano-novoa,https://bwfbadminton.com/player/81867/micaela-fernanda-castillo-salazar","57747, 81867"
1097,CZE / CZE,"Adam TWARDZIK, Veronika BROŽKOVCOVÁ",-15,0 - 0,$0.00,550 / 1,"https://bwfbadminton.com/player/78566/adam-twardzik,https://bwfbadminton.com/player/65234/veronika-bro%C5%BDkovcova","78566, 65234"
1097,POR / POR,"Miguel ROCHA, Mariana CHANG",-15,0 - 0,$0.00,550 / 1,"https://bwfbadminton.com/player/91800/miguel-rocha,https://bwfbadminton.com/player/90777/mariana-chang","91800, 90777"
1097,SCO / SCO,"Matthew GRIMLEY, Julie MACPHERSON",-15,0 - 0,$93.75,550 / 1,"https://bwfbadminton.com/player/92470/matthew-grimley,https://bwfbadminton.com/player/91715/julie-macpherson","92470, 91715"
1097,POR / FRA,"Ricardo SILVA, Juliane PIRON",-15,0 - 0,$0.00,550 / 1,"https://bwfbadminton.com/player/59332/ricardo-silva,https://bwfbadminton.com/player/78120/juliane-piron","59332, 78120"
1097,NOR / NOR,"Carl Christian MORK, Marlene WÅLAND",-15,0 - 0,$0.00,550 / 1,"https://bwfbadminton.com/player/73244/carl-christian-mork,https://bwfbadminton.com/player/64948/marlene-w%C3%85land","73244, 64948"
1097,UGA / UGA,"Benjamin JJUUKO, Erina NALWATI",-15,0 - 0,$0.00,550 / 1,"https://bwfbadminton.com/player/59753/benjamin-jjuuko,https://bwfbadminton.com/player/75075/erina-nalwati","59753, 75075"
1097,UGA / UGA,"Isaac KASIRYE, Judith NAMATOVU",-15,0 - 0,$0.00,550 / 1,"https://bwfbadminton.com/player/76950/isaac-kasirye,https://bwfbadminton.com/player/81759/judith-namatovu","76950, 81759"
1097,UGA / UGA,"Troy AYESIGA, Sharifah NANSEREKO",-15,0 - 0,$0.00,550 / 1,"https://bwfbadminton.com/player/73628/troy-ayesiga,https://bwfbadminton.com/player/61932/sharifah-nansereko","73628, 61932"
1097,UGA /  / UGA,"Felix OCITTI, Ruth NAKAWOYA",-15,0 - 0,$0.00,550 / 1,"https://bwfbadminton.com/player/89323/felix-ocitti,https://bwfbadminton.com/player/75142/ruth-nakawoya","89323, 75142"
1097,UGA / UGA,"Albert MENYA, Patricia ALUKO",-15,0 - 0,$0.00,550 / 1,"https://bwfbadminton.com/player/70958/albert-menya,https://bwfbadminton.com/player/67315/patricia-aluko","70958, 67315"
1097,UGA / UGA,"Muzafar LUBEGA, Olivia NAKAJJA",-15,0 - 0,$0.00,550 / 1,"https://bwfbadminton.com/player/77864/muzafar-lubega,https://bwfbadminton.com/player/67954/olivia-nakajja","77864, 67954"
1097,UGA / UGA,"Warren TUSIIME, Maureen BYARUGABA",-15,0 - 0,$0.00,550 / 1,"https://bwfbadminton.com/player/79642/warren-tusiime,https://bwfbadminton.com/player/90600/maureen-byarugaba","79642, 90600"
1097,NCL / NCL,"Jeremy LEMAITRE, Cathy CAMEROTA",-15,0 - 0,$0.00,550 / 1,"https://bwfbadminton.com/player/98395/jeremy-lemaitre,https://bwfbadminton.com/player/77580/cathy-camerota","98395, 77580"
1097,NZL / NZL,"Edward LAU, Christine ZHANG",-15,0 - 0,$30.00,550 / 1,"https://bwfbadminton.com/player/99895/edward-lau,https://bwfbadminton.com/player/82563/christine-zhang","99895, 82563"
1097,NCL / NCL,"Noah MICHEL, Tiphaine TAMOLE",-15,0 - 0,$0.00,550 / 1,"https://bwfbadminton.com/player/85220/noah-michel,https://bwfbadminton.com/player/79660/tiphaine-tamole","85220, 79660"
1097,ISL / ISL,"Einar SVERRISSON, Halla Maria GUSTAFSDOTTIR",-15,0 - 0,$0.00,550 / 1,"https://bwfbadminton.com/player/93175/einar-sverrisson,https://bwfbadminton.com/player/99796/halla-maria-gustafsdottir","93175, 99796"
1097,ISL / ISL,"Brynjar Mar ELLERTSSON, Ingibjorg Rosa JONSDOTTIR",-15,0 - 0,$0.00,550 / 1,"https://bwfbadminton.com/player/65140/brynjar-mar-ellertsson,https://bwfbadminton.com/player/63808/ingibjorg-rosa-jonsdottir","65140, 63808"
1097,ISL / ISL,"Elvar Mar STURLAUGSSON, Ulfheidur Embla ASGEIRSDOTTIR",-15,0 - 0,$0.00,550 / 1,"https://bwfbadminton.com/player/66396/elvar-mar-sturlaugsson,https://bwfbadminton.com/player/85084/ulfheidur-embla-asgeirsdottir","66396, 85084"
1097,ISL / ISL,"Robert Thor HENN, Andrea NILSDOTTIR",-15,0 - 0,$0.00,550 / 1,"https://bwfbadminton.com/player/55431/robert-thor-henn,https://bwfbadminton.com/player/96864/andrea-nilsdottir","55431, 96864"
1097,ISL / ISL,"Haukur Gylfi GISLASON, Ingibjorg Soley EINARSDOTTIR",-15,0 - 0,$0.00,550 / 1,"https://bwfbadminton.com/player/73117/haukur-gylfi-gislason,https://bwfbadminton.com/player/68500/ingibjorg-soley-einarsdottir","73117, 68500"
1097,ISL / ISL,"Thordur SKULASON, Una Hrund ORVAR",-15,0 - 0,$0.00,550 / 1,"https://bwfbadminton.com/player/91054/thordur-skulason,https://bwfbadminton.com/player/87277/una-hrund-orvar","91054, 87277"
1097,ENG / ENG,"Benjamin LI, Jessica LI",-15,0 - 0,$0.00,550 / 1,"https://bwfbadminton.com/player/98700/benjamin-li,https://bwfbadminton.com/player/58802/jessica-li","98700, 58802"
1097,ISL / ISL,"Sigurdur Edvard OLAFSSON, Harpa HILMISDOTTIR",-15,0 - 0,$0.00,550 / 1,"https://bwfbadminton.com/player/79576/sigurdur-edvard-olafsson,https://bwfbadminton.com/player/55574/harpa-hilmisdottir","79576, 55574"
1097,ISL / ISL,"Jonas BALDURSSON, Sunna Osp RUNOLFSDOTTIR",-15,0 - 0,$0.00,550 / 1,"https://bwfbadminton.com/player/97914/jonas-baldursson,https://bwfbadminton.com/player/18304/sunna-osp-runolfsdottir","97914, 18304"
1097,ISL / ISL,"Bjarni Thor SVERRISSON, Katrin Vala EINARSDOTTIR",-15,0 - 0,$0.00,550 / 1,"https://bwfbadminton.com/player/88127/bjarni-thor-sverrisson,https://bwfbadminton.com/player/91091/katrin-vala-einarsdottir","88127, 91091"
1097,ISL / ISL,"Eidur Isak BRODDASON, Thorunn EYLANDS",-15,0 - 0,$0.00,550 / 1,"https://bwfbadminton.com/player/61426/eidur-isak-broddason,https://bwfbadminton.com/player/81558/thorunn-eylands","61426, 81558"
1097,ISL / ISL,"Atli TOMASSON, Eyrun Bjorg GUDJONSDOTTIR",-15,0 - 0,$0.00,550 / 1,"https://bwfbadminton.com/player/57379/atli-tomasson,https://bwfbadminton.com/player/72979/eyrun-bjorg-gudjonsdottir","57379, 72979"
1097,ISL / ISL,"Egill GUDLAUGSSON, Erla Bjorg HAFSTEINSDOTTIR",-15,0 - 0,$0.00,550 / 1,"https://bwfbadminton.com/player/77202/egill-gudlaugsson,https://bwfbadminton.com/player/8679/erla-bjorg-hafsteinsdottir","77202, 8679"
1097,SWE / SWE,"Richard EIDESTEDT, Clara NISTAD",-15,0 - 0,$43.13,550 / 1,"https://bwfbadminton.com/player/53849/richard-eidestedt,https://bwfbadminton.com/player/80474/clara-nistad","53849, 80474"
1097,DEN / DEN,"Mikkel ELBJORN, Christine BUSCH",-15,0 - 0,$93.75,550 / 1,"https://bwfbadminton.com/player/67764/mikkel-elbjorn,https://bwfbadminton.com/player/58324/christine-busch","67764, 58324"
1097,FIN / FIN,"Jere ÖVERMARK, Noora AHOLA",-15,0 - 0,$0.00,550 / 1,"https://bwfbadminton.com/player/92767/jere-Oevermark,https://bwfbadminton.com/player/60822/noora-ahola","92767, 60822"
1097,RUS / RUS,"Nikolai UKK, Anastasiia BOIARUN",-15,0 - 0,$0.00,550 / 1,"https://bwfbadminton.com/player/67082/nikolai-ukk,https://bwfbadminton.com/player/91650/anastasiia-boiarun","67082, 91650"
1097,ENG / ENG,"Max FLYNN, Leah ALLEN",-15,0 - 0,$0.00,550 / 1,"https://bwfbadminton.com/player/62199/max-flynn,https://bwfbadminton.com/player/80308/leah-allen","62199, 80308"
1097,TUR / TUR,"Ali Bugra AKDOGAN, Buse CEYLAN",-15,0 - 0,$0.00,550 / 1,"https://bwfbadminton.com/player/76697/ali-bugra-akdogan,https://bwfbadminton.com/player/89222/buse-ceylan","76697, 89222"
1097,TUR / TUR,"Mehmet CAPAR, Zehra ERDEM",-15,0 - 0,$0.00,550 / 1,"https://bwfbadminton.com/player/78957/mehmet-capar,https://bwfbadminton.com/player/53095/zehra-erdem","78957, 53095"
1097,TUR / TUR,"Ahmet TAKMAK, Aslihan AYNA",-15,0 - 0,$0.00,550 / 1,"https://bwfbadminton.com/player/73604/ahmet-takmak,https://bwfbadminton.com/player/89976/aslihan-ayna","73604, 89976"
1097,TUR / TUR,"Erol CEYLAN, Naime YILMAZ",-15,0 - 0,$0.00,550 / 1,"https://bwfbadminton.com/player/57121/erol-ceylan,https://bwfbadminton.com/player/79252/naime-yilmaz","57121, 79252"
1097,ZAM / ZAM,"Dalitso BANDA, Mwansa ESTHER",-15,0 - 0,$0.00,550 / 1,"https://bwfbadminton.com/player/85935/dalitso-banda,https://bwfbadminton.com/player/92252/mwansa-esther","85935, 92252"
1097,ZAM / ZAM,"Weluzan ZIWA, Sipiwe ZIWA",-15,0 - 0,$0.00,550 / 1,"https://bwfbadminton.com/player/65629/weluzan-ziwa,https://bwfbadminton.com/player/76392/sipiwe-ziwa","65629, 76392"
1097,ZAM / ZAM,"Kalombo MULENGA, Penelope Sinini MUDENDA",-15,0 - 0,$0.00,550 / 1,"https://bwfbadminton.com/player/55024/kalombo-mulenga,https://bwfbadminton.com/player/71933/penelope-sinini-mudenda","55024, 71933"
1097,ZAM / ZAM,"Muloba MALAWO, Towela GONDWE",-15,0 - 0,$0.00,550 / 1,"https://bwfbadminton.com/player/61920/muloba-malawo,https://bwfbadminton.com/player/57584/towela-gondwe","61920, 57584"
1097,ZAM / ZAM,"Paul MWAMBA, Simataa AGNESS",-15,0 - 0,$0.00,550 / 1,"https://bwfbadminton.com/player/88814/paul-mwamba,https://bwfbadminton.com/player/91358/simataa-agness","88814, 91358"
1097,ZAM / ZAM,"Timothy KAFUNDA, Jenipher PHIRI",-15,0 - 0,$0.00,550 / 1,"https://bwfbadminton.com/player/79629/timothy-kafunda,https://bwfbadminton.com/player/88524/jenipher-phiri","79629, 88524"
1097,ZAM /  / ZAM,"Julius MBEWE, Ngambi NAOMI",-15,0 - 0,$0.00,550 / 1,"https://bwfbadminton.com/player/98682/julius-mbewe,https://bwfbadminton.com/player/94627/ngambi-naomi","98682, 94627"
1097,ZAM / ZAM,"MABO DONALD, Mary CHILAMBE",-15,0 - 0,$500.00,550 / 1,"https://bwfbadminton.com/player/99795/mabo-donald,https://bwfbadminton.com/player/73995/mary-chilambe","99795, 73995"
1097,FIN / FIN,"Anton HÄGGBLOM, Henna HIETAMÄKI",-15,0 - 0,$0.00,550 / 1,"https://bwfbadminton.com/player/82228/anton-hAeggblom,https://bwfbadminton.com/player/74896/henna-hietamAeki","82228, 74896"
1097,DEN / DEN,"Philip Illum KLINDT, Anne FUGLSANG",-15,0 - 0,$0.00,550 / 1,"https://bwfbadminton.com/player/77098/philip-illum-klindt,https://bwfbadminton.com/player/72821/anne-fuglsang","77098, 72821"
