rank,country/territory,player,change_+/-,win/lose,prize_money,points/tmts,link,member_id
1097,FIN / FIN,"Heikki KONTRO, Heini IHALAINEN",-15,0 - 0,$0.00,550 / 1,"https://bwfbadminton.com/player/66507/heikki-kontro,https://bwfbadminton.com/player/74691/heini-ihalainen","66507, 74691"
1097,SWE / SWE,"Viktor AGLINDER, Ashwathi PILLAI",-15,0 - 0,$0.00,550 / 1,"https://bwfbadminton.com/player/99935/viktor-aglinder,https://bwfbadminton.com/player/81068/ashwathi-pillai","99935, 81068"
1097,FIN / FIN,"Pauli SAARINEN, Marjaana SOROKIN",-15,0 - 0,$0.00,550 / 1,"https://bwfbadminton.com/player/42727/pauli-saarinen,https://bwfbadminton.com/player/93960/marjaana-sorokin","42727, 93960"
1097,DEN / DEN,"Oscar MOLLYHUS, Sofie NYVANG",-15,0 - 0,$0.00,550 / 1,"https://bwfbadminton.com/player/79292/oscar-mollyhus,https://bwfbadminton.com/player/89284/sofie-nyvang","79292, 89284"
1097,IND / IND,"Ravinder KUMAR, Monika DHILLON",-15,0 - 0,$0.00,550 / 1,"https://bwfbadminton.com/player/84876/ravinder-kumar,https://bwfbadminton.com/player/61204/monika-dhillon","84876, 61204"
1097,IND / IND,"Bhaskar CHAKRABORTY, Megha Morchana BORA",-15,0 - 0,$0.00,550 / 1,"https://bwfbadminton.com/player/56587/bhaskar-chakraborty,https://bwfbadminton.com/player/78494/megha-morchana-bora","56587, 78494"
1097,NEP / NEP,"Deepak BOHARA, Jessica GURUNG",-15,0 - 0,$96.25,550 / 1,"https://bwfbadminton.com/player/63908/deepak-bohara,https://bwfbadminton.com/player/71319/jessica-gurung","63908, 71319"
1097,IND / IND,"VISHAL THAKRAN, Prabhjyot KOUR",-15,0 - 0,$0.00,550 / 1,"https://bwfbadminton.com/player/62134/vishal-thakran,https://bwfbadminton.com/player/62668/prabhjyot-kour","62134, 62668"
1097,NOR / NOR,"Ole Herman IMSET, Marie CHRISTENSEN",-15,0 - 0,$0.00,550 / 1,"https://bwfbadminton.com/player/85977/ole-herman-imset,https://bwfbadminton.com/player/83125/marie-christensen","85977, 83125"
1097,EGY / EGY,"Shady MAMDOUH, Toka ELWAZIRI",-15,0 - 0,$0.00,550 / 1,"https://bwfbadminton.com/player/98942/shady-mamdouh,https://bwfbadminton.com/player/80417/toka-elwaziri","98942, 80417"
1097,EGY / EGY,"Mahmoud ABBAS HASSAN, Amira ASHRAF MAHMOUD ALY",-15,0 - 0,$0.00,550 / 1,"https://bwfbadminton.com/player/83877/mahmoud-abbas-hassan,https://bwfbadminton.com/player/71825/amira-ashraf-mahmoud-aly","83877, 71825"
1097,EGY / EGY,"Bassam TAHSEEN ABDELRAHIM, Yara AKRAM",-15,0 - 0,$0.00,550 / 1,"https://bwfbadminton.com/player/97485/bassam-tahseen-abdelrahim,https://bwfbadminton.com/player/83934/yara-akram","97485, 83934"
1097,EGY / EGY,"Ahmed GOMAA, Mayar DAWOUD",-15,0 - 0,$0.00,550 / 1,"https://bwfbadminton.com/player/59240/ahmed-gomaa,https://bwfbadminton.com/player/76428/mayar-dawoud","59240, 76428"
1097,EGY / EGY,"Asser AKMAL AHMED FOUAD, Naja TAREK",-15,0 - 0,$0.00,550 / 1,"https://bwfbadminton.com/player/64079/asser-akmal-ahmed-fouad,https://bwfbadminton.com/player/82055/naja-tarek","64079, 82055"
1097,EGY / EGY,"Omar ELSAYEGH, Hania SHAHIN",-15,0 - 0,$0.00,550 / 1,"https://bwfbadminton.com/player/77916/omar-elsayegh,https://bwfbadminton.com/player/94401/hania-shahin","77916, 94401"
1097,EGY / EGY,"Adham Hatem ELGAMAL, Hana TAREK ZAHER",-15,0 - 0,$0.00,550 / 1,"https://bwfbadminton.com/player/72466/adham-hatem-elgamal,https://bwfbadminton.com/player/77353/hana-tarek-zaher","72466, 77353"
1097,EGY / EGY,"Monier Fayez BOTROS, Aya EZZAT ABDELRAHIM",-15,0 - 0,$0.00,550 / 1,"https://bwfbadminton.com/player/74044/monier-fayez-botros,https://bwfbadminton.com/player/99416/aya-ezzat-abdelrahim","74044, 99416"
1097,EGY / EGY,"Mohamed TOSON, Sara MOHAMED GAMALELDIN ABDELGHANY",-15,0 - 0,$0.00,550 / 1,"https://bwfbadminton.com/player/88428/mohamed-toson,https://bwfbadminton.com/player/80053/sara-mohamed-gamaleldin-abdelghany","88428, 80053"
1097,EGY / EGY,"Tarek AHMED SAYED, Eman MOSTAFA MOHAMED",-15,0 - 0,$0.00,550 / 1,"https://bwfbadminton.com/player/77110/tarek-ahmed-sayed,https://bwfbadminton.com/player/88211/eman-mostafa-mohamed","77110, 88211"
1097,DEN / DEN,"Patrick BJERREGAARD, Emilie AALESTRUP",-15,0 - 0,$0.00,550 / 1,"https://bwfbadminton.com/player/95604/patrick-bjerregaard,https://bwfbadminton.com/player/58394/emilie-aalestrup","95604, 58394"
1097,POR /  / POR,"Rui MENDES, Catarina M. MARTINS",-15,0 - 0,$0.00,550 / 1,"https://bwfbadminton.com/player/52800/rui-mendes,https://bwfbadminton.com/player/74099/catarina-m-martins","52800, 74099"
1097,SUI / SUI,"Iztok UTROSA, Sereina HOFSTETTER",-15,0 - 0,$0.00,550 / 1,"https://bwfbadminton.com/player/53872/iztok-utrosa,https://bwfbadminton.com/player/90999/sereina-hofstetter","53872, 90999"
1097,SUI / SUI,"Jan FROHLICH, Malika GOLAY",-15,0 - 0,$0.00,550 / 1,"https://bwfbadminton.com/player/10565/jan-frohlich,https://bwfbadminton.com/player/65348/malika-golay","10565, 65348"
1097,FRA / FRA,"Inoki THEOPILUS, Alix SAUMIER",-15,0 - 0,$0.00,550 / 1,"https://bwfbadminton.com/player/90188/inoki-theopilus,https://bwfbadminton.com/player/91975/alix-saumier","90188, 91975"
1097,TPE / TPE,"LU Chen, LIN Jhih Yun",-15,0 - 0,$154.68,550 / 1,"https://bwfbadminton.com/player/60896/lu-chen,https://bwfbadminton.com/player/69009/lin-jhih-yun","60896, 69009"
1097,THA / THA,"Saharat MUCHSHIMA, Suchanya KANCHANASAKA",-15,0 - 0,$0.00,550 / 1,"https://bwfbadminton.com/player/97364/saharat-muchshima,https://bwfbadminton.com/player/79551/suchanya-kanchanasaka","97364, 79551"
1097,SWE / MAS,"Jesper DE WAAL, Shen Yee TOO",-15,0 - 0,$0.00,550 / 1,"https://bwfbadminton.com/player/86369/jesper-de-waal,https://bwfbadminton.com/player/85579/shen-yee-too","86369, 85579"
1097,HUN / HUN,"Gergely KRAUSZ, Nikoletta BUKOVICZKI",-15,0 - 0,$0.00,550 / 1,"https://bwfbadminton.com/player/56755/gergely-krausz,https://bwfbadminton.com/player/91088/nikoletta-bukoviczki","56755, 91088"
1097,NZL / NZL,"Jonathan CURTIN, Maria MASINIPENI",-15,0 - 0,$69.37,550 / 1,"https://bwfbadminton.com/player/91659/jonathan-curtin,https://bwfbadminton.com/player/78872/maria-masinipeni","91659, 78872"
1097,KOR / KOR,"KIM Han Soo, LEE Ji Hye",-15,0 - 0,$0.00,550 / 1,"https://bwfbadminton.com/player/90440/kim-han-soo,https://bwfbadminton.com/player/63747/lee-ji-hye","90440, 63747"
1097,CHN / CHN,"WU Yehao, HU Xiang Lin",-15,0 - 0,$0.00,550 / 1,"https://bwfbadminton.com/player/72566/wu-yehao,https://bwfbadminton.com/player/77691/hu-xiang-lin","72566, 77691"
1097,AUS / AUS,"Rupert KANG, Michelle TAM",-15,0 - 0,$0.00,550 / 1,"https://bwfbadminton.com/player/63466/rupert-kang,https://bwfbadminton.com/player/77763/michelle-tam","63466, 77763"
1097,AUS / AUS,"Rupert KANG, Michelle TAM",-15,0 - 0,$0.00,550 / 1,"https://bwfbadminton.com/player/63466/rupert-kang,https://bwfbadminton.com/player/77763/michelle-tam","63466, 77763"
1097,TPE / TPE,"CHEN Chi Ting, YEH Chiu Yu",-15,0 - 0,$11.25,550 / 1,"https://bwfbadminton.com/player/76994/chen-chi-ting,https://bwfbadminton.com/player/90502/yeh-chiu-yu","76994, 90502"
1097,TPE / TPE,"LU Chen, Wen Chi HSU",-15,0 - 0,$56.25,550 / 1,"https://bwfbadminton.com/player/60896/lu-chen,https://bwfbadminton.com/player/89583/wen-chi-hsu","60896, 89583"
1097,AUS / TPE,"Mitchell WHELLER, Shu Yu LIN",-15,0 - 0,$196.63,550 / 1,"https://bwfbadminton.com/player/70877/mitchell-wheller,https://bwfbadminton.com/player/84079/shu-yu-lin","70877, 84079"
1097,SRI / SRI,"Buwaneka GOONETHILLEKA, KAVIDI SIRIMANNAGE",-15,0 - 0,$54.37,550 / 1,"https://bwfbadminton.com/player/68845/buwaneka-goonethilleka,https://bwfbadminton.com/player/92656/kavidi-sirimannage","68845, 92656"
1097,SGP / SGP,"Jian Liang LEE, Ker'Sara KOH",-15,0 - 0,$0.00,550 / 1,"https://bwfbadminton.com/player/57598/jian-liang-lee,https://bwfbadminton.com/player/73653/ker-sara-koh","57598, 73653"
1097,SGP / SGP,"Keng Yin Royston LOH, Ming Hui LIM",-15,0 - 0,$0.00,550 / 1,"https://bwfbadminton.com/player/50228/keng-yin-royston-loh,https://bwfbadminton.com/player/67745/ming-hui-lim","50228, 67745"
1097,THA / THA,"Songsit PRINGPUANGKAEW, Walaiphan PATIMON",-15,0 - 0,$37.50,550 / 1,"https://bwfbadminton.com/player/81756/songsit-pringpuangkaew,https://bwfbadminton.com/player/92322/walaiphan-patimon","81756, 92322"
1097,THA / THA,"Pannawit THONGNUAM, Phanitta SANGKAWATANA",-15,0 - 0,$0.00,550 / 1,"https://bwfbadminton.com/player/80800/pannawit-thongnuam,https://bwfbadminton.com/player/81725/phanitta-sangkawatana","80800, 81725"
1097,SGP / SGP,"Wei Hong LEE, Jia Rong SITO",-15,0 - 0,$0.00,550 / 1,"https://bwfbadminton.com/player/78040/wei-hong-lee,https://bwfbadminton.com/player/63404/jia-rong-sito","78040, 63404"
1097,MAS / MAS,"Jinn Hwa TAN, Shen Yee TOO",-15,0 - 0,$18.76,550 / 1,"https://bwfbadminton.com/player/88277/jinn-hwa-tan,https://bwfbadminton.com/player/85579/shen-yee-too","88277, 85579"
1097,CAN / CAN,"Timothy CHIU, Josephine WU",-15,0 - 0,$190.30,550 / 1,"https://bwfbadminton.com/player/61666/timothy-chiu,https://bwfbadminton.com/player/86226/josephine-wu","61666, 86226"
1097,ISR / SCO,"Shai GEFFEN, Viktoria TSVETANOVA",-15,0 - 0,$0.00,550 / 1,"https://bwfbadminton.com/player/12998/shai-geffen,https://bwfbadminton.com/player/17910/viktoria-tsvetanova","12998, 17910"
1097,GRE / GRE,"Panagiotis SKARLATOS, Eleni PAPADOPOULOU",-15,0 - 0,$0.00,550 / 1,"https://bwfbadminton.com/player/13395/panagiotis-skarlatos,https://bwfbadminton.com/player/51782/eleni-papadopoulou","13395, 51782"
1097,TUR / TUR,"Ibrahim EKSI, Busra UNLU",-15,0 - 0,$0.00,550 / 1,"https://bwfbadminton.com/player/75551/ibrahim-eksi,https://bwfbadminton.com/player/63873/busra-unlu","75551, 63873"
1097,SLO / SLO,"Martin CERKOVNIK, Ema CIZELJ",-15,0 - 0,$0.00,550 / 1,"https://bwfbadminton.com/player/65359/martin-cerkovnik,https://bwfbadminton.com/player/74983/ema-cizelj","65359, 74983"
1097,CZE / CZE,"Jan SOMERLÍK, Tereza ŠVÁBÍKOVÁ",-15,0 - 0,$0.00,550 / 1,"https://bwfbadminton.com/player/93864/jan-somerlik,https://bwfbadminton.com/player/60397/tereza-%C5%A0vabikova","93864, 60397"
1097,TUR / TUR,"Mert TUNCO, Zehra ERDEM",-15,0 - 0,$0.00,550 / 1,"https://bwfbadminton.com/player/72258/mert-tunco,https://bwfbadminton.com/player/53095/zehra-erdem","72258, 53095"
1097,BLR / BLR,"Dzmitry KUZMITSKI, Julia BITSOUKOVA",-15,0 - 1,$0.00,550 / 1,"https://bwfbadminton.com/player/70866/dzmitry-kuzmitski,https://bwfbadminton.com/player/72961/julia-bitsoukova","70866, 72961"
1097,VIE / VIE,"BAO Minh, Thi Hoang Tam TRAN",-15,0 - 1,$46.88,550 / 1,"https://bwfbadminton.com/player/58193/bao-minh,https://bwfbadminton.com/player/99799/thi-hoang-tam-tran","58193, 99799"
1097,CUB / CUB,"Wandy Luis ROMAN GONZALEZ, Adaivis ROBINSON GARCIA",-15,0 - 1,$0.00,550 / 1,"https://bwfbadminton.com/player/97120/wandy-luis-roman-gonzalez,https://bwfbadminton.com/player/76576/adaivis-robinson-garcia","97120, 76576"
1097,CHN / CHN,"ZHOU Bo Wei, LIU Zidie",-15,3 - 1,$0.00,550 / 1,"https://bwfbadminton.com/player/60274/zhou-bo-wei,https://bwfbadminton.com/player/75624/liu-zidie","60274, 75624"
1097,UGA / UGA,"Joshua MUGULUMA, Labella NASASIRA",-15,0 - 1,$0.00,550 / 1,"https://bwfbadminton.com/player/61049/joshua-muguluma,https://bwfbadminton.com/player/86696/labella-nasasira","61049, 86696"
1097,NOR / NOR,"Karl ØDEGÅRD, Christiane DAHL NIELSEN",-15,0 - 2,$0.00,550 / 1,"https://bwfbadminton.com/player/96859/karl-%C3%98deg%C3%85rd,https://bwfbadminton.com/player/59220/christiane-dahl-nielsen","96859, 59220"
1097,NCL / NCL,"Ronan HO-YAGUES, Dgenyva MATAULI",-15,0 - 2,$0.00,550 / 1,"https://bwfbadminton.com/player/97933/ronan-ho-yagues,https://bwfbadminton.com/player/72934/dgenyva-matauli","97933, 72934"
1097,EGY / EGY,"Youssof Essam BAHNASY, Salmeen ESSAM ELSAID SALEM",-15,2 - 1,$0.00,550 / 1,"https://bwfbadminton.com/player/98070/youssof-essam-bahnasy,https://bwfbadminton.com/player/80420/salmeen-essam-elsaid-salem","98070, 80420"
1097,SUI / SUI,"Christophe DEBETAZ, Sarah GOLAY",-15,0 - 1,$0.00,550 / 1,"https://bwfbadminton.com/player/77982/christophe-debetaz,https://bwfbadminton.com/player/56972/sarah-golay","77982, 56972"
1097,VIE / VIE,"NGUYEN Phi Hung, TRAN Huynh Nhu Tuyet",-15,0 - 1,$18.76,550 / 1,"https://bwfbadminton.com/player/60604/nguyen-phi-hung,https://bwfbadminton.com/player/68800/tran-huynh-nhu-tuyet","60604, 68800"
1097,AUS / AUS,"Vincent Tak Meng FONG, Claudia LAM",-15,0 - 1,$43.12,550 / 1,"https://bwfbadminton.com/player/94812/vincent-tak-meng-fong,https://bwfbadminton.com/player/80376/claudia-lam","94812, 80376"
1097,INA / INA,"Aditya Muchlis WICAKSONO, Annisa MUBAROKAH",-15,0 - 1,$0.00,550 / 1,"https://bwfbadminton.com/player/79101/aditya-muchlis-wicaksono,https://bwfbadminton.com/player/63195/annisa-mubarokah","79101, 63195"
1097,UZB / BLR,"Artyom SAVATYUGIN, Alesia ZAITSAVA",-15,4 - 6,$982.11,550 / 1,"https://bwfbadminton.com/player/93127/artyom-savatyugin,https://bwfbadminton.com/player/52294/alesia-zaitsava","93127, 52294"
1097,TUR / TUR,"Oguzhan Mehmet CELIK, Selen GUNEY",-15,0 - 0,$0.00,550 / 1,"https://bwfbadminton.com/player/63604/oguzhan-mehmet-celik,https://bwfbadminton.com/player/74530/selen-guney","63604, 74530"
1097,FIN / FIN,"Mika KONGAS, Riikka SINKKO",-15,2 - 3,$0.00,550 / 1,"https://bwfbadminton.com/player/87512/mika-kongas,https://bwfbadminton.com/player/59844/riikka-sinkko","87512, 59844"
1097,LAT / LAT,"Niks PODOSINOVIKS, Jekaterina ROMANOVA",-15,0 - 0,$54.37,550 / 1,"https://bwfbadminton.com/player/89584/niks-podosinoviks,https://bwfbadminton.com/player/89697/jekaterina-romanova","89584, 89697"
1097,TUR / TUR,"Emre SONMEZ, Ilayda Nur OZELGUL",-15,0 - 0,$0.00,550 / 1,"https://bwfbadminton.com/player/87483/emre-sonmez,https://bwfbadminton.com/player/66567/ilayda-nur-ozelgul","87483, 66567"
1097,UGA / UGA,"Bruno MASAABA, Brenda AWOR",-15,2 - 2,$0.00,550 / 1,"https://bwfbadminton.com/player/82399/bruno-masaaba,https://bwfbadminton.com/player/23101/brenda-awor","82399, 23101"
1097,POR / POR,"Bruno CARVALHO, Sonia GONCALVES",-15,4 - 5,$0.00,550 / 1,"https://bwfbadminton.com/player/85224/bruno-carvalho,https://bwfbadminton.com/player/72489/sonia-goncalves","85224, 72489"
1097,TUR / TUR,"Murat SEN, Ebru YAZGAN",-15,0 - 0,$59.99,550 / 1,"https://bwfbadminton.com/player/52056/murat-sen,https://bwfbadminton.com/player/84902/ebru-yazgan","52056, 84902"
1097,AUS / AUS,"Cham CHEN, Melinda SUN",-15,0 - 0,$206.25,550 / 1,"https://bwfbadminton.com/player/72542/cham-chen,https://bwfbadminton.com/player/99445/melinda-sun","72542, 99445"
1240,INA / INA,"Satrya ADITHA, Mia MAWARTI",-14,0 - 0,$225.00,520 / 1,"https://bwfbadminton.com/player/95619/satrya-aditha,https://bwfbadminton.com/player/97080/mia-mawarti","95619, 97080"
1240,INA / INA,"Riky WIDIANTO, Nadya MELATI",-14,0 - 0,"$63,981.10",520 / 1,"https://bwfbadminton.com/player/54175/riky-widianto,https://bwfbadminton.com/player/52733/nadya-melati","54175, 52733"
1242,IND / GER,"Akshay DEWALKAR, Jennifer KARNOTT",-14,0 - 0,"$4,247.11",510 / 1,"https://bwfbadminton.com/player/55356/akshay-dewalkar,https://bwfbadminton.com/player/98292/jennifer-karnott","55356, 98292"
1242,AUT /  / AUT,"Dominik STIPSITS, Elisabeth BALDAUF",-14,0 - 0,"$3,972.98",510 / 1,"https://bwfbadminton.com/player/57556/dominik-stipsits,https://bwfbadminton.com/player/85440/elisabeth-baldauf","57556, 85440"
1242,VIE / VIE,"Trong Hung TRAN, Kim Ngan DANG",-14,0 - 0,$18.12,510 / 1,"https://bwfbadminton.com/player/62323/trong-hung-tran,https://bwfbadminton.com/player/58889/kim-ngan-dang","62323, 58889"
1242,CHN / CHN,"SONG Ziwei, Yuxin GUO",-14,0 - 0,$0.00,510 / 1,"https://bwfbadminton.com/player/81548/song-ziwei,https://bwfbadminton.com/player/77383/yuxin-guo","81548, 77383"
1242,THA / THA,"Kunlavut VITIDSARN, Phittayaporn CHAIWAN",-14,0 - 1,$0.00,510 / 1,"https://bwfbadminton.com/player/64032/kunlavut-vitidsarn,https://bwfbadminton.com/player/62301/phittayaporn-chaiwan","64032, 62301"
1247,CZE / CZE,"Michal HUBÁČEK, Monika SVETNICKOVA",-14,1 - 3,$0.00,440 / 3,"https://bwfbadminton.com/player/62068/michal-huba%C4%8Cek,https://bwfbadminton.com/player/58783/monika-svetnickova","62068, 58783"
1248,THA / THA,"Savitree AMITRAPAI, Dechapol PUAVARANUKROH",-14,0 - 0,"$64,317.08",431 / 1,"https://bwfbadminton.com/player/53582/savitree-amitrapai,https://bwfbadminton.com/player/61731/dechapol-puavaranukroh","53582, 61731"
1249,INA / AUS,"William HARDJONO, Chloe LEE",0,0 - 0,$0.00,430 / 1,"https://bwfbadminton.com/player/81377/william-hardjono,https://bwfbadminton.com/player/76767/chloe-lee","81377, 76767"
1249,AUS / AUS,"Raymond TAM, Elena Yee-Man KWOK",0,0 - 0,$249.37,430 / 1,"https://bwfbadminton.com/player/53725/raymond-tam,https://bwfbadminton.com/player/64877/elena-yee-man-kwok","53725, 64877"
1249,INA / INA,"Hiski RUMENGAN, Cynthia Shara AYUNIDHA",-14,0 - 0,$0.00,430 / 1,"https://bwfbadminton.com/player/88437/hiski-rumengan,https://bwfbadminton.com/player/96887/cynthia-shara-ayunidha","88437, 96887"
1249,INA / INA,"Androw YUNANTO, Rofahadah Supriadi PUTRI",-14,0 - 0,$0.00,430 / 1,"https://bwfbadminton.com/player/97427/androw-yunanto,https://bwfbadminton.com/player/97348/rofahadah-supriadi-putri","97427, 97348"
1249,IND / IND,"KONA Tarun, Arathi Sara SUNIL",-14,0 - 0,"$8,009.99",430 / 1,"https://bwfbadminton.com/player/78073/kona-tarun,https://bwfbadminton.com/player/97262/arathi-sara-sunil","78073, 97262"
1249,IND / IND,"VISHAL THAKRAN, Megha Morchana BORA",-14,0 - 0,$0.00,430 / 1,"https://bwfbadminton.com/player/62134/vishal-thakran,https://bwfbadminton.com/player/78494/megha-morchana-bora","62134, 78494"
1249,IND / IND,"Kapil CHAUDHARY, RIYA AROLKAR",-14,0 - 0,$0.00,430 / 1,"https://bwfbadminton.com/player/90539/kapil-chaudhary,https://bwfbadminton.com/player/96504/riya-arolkar","90539, 96504"
1249,INA /  / INA,"Ivandi DANANG, Cynthia Shara AYUNIDHA",-14,0 - 0,$0.00,430 / 1,"https://bwfbadminton.com/player/86766/ivandi-danang,https://bwfbadminton.com/player/96887/cynthia-shara-ayunidha","86766, 96887"
1249,INA / INA,"Androw YUNANTO, Ade Magnifiro KHASANAH",-14,0 - 0,$0.00,430 / 1,"https://bwfbadminton.com/player/97427/androw-yunanto,https://bwfbadminton.com/player/85252/ade-magnifiro-khasanah","97427, 85252"
1249,INA / INA,"Muhammad Reiza FAHLEPI, Zahra Mahria Rossedy PERMATA",-14,0 - 0,$0.00,430 / 1,"https://bwfbadminton.com/player/83042/muhammad-reiza-fahlepi,https://bwfbadminton.com/player/92126/zahra-mahria-rossedy-permata","83042, 92126"
1249,FRA / FRA,"Thomas VALLEZ, Vimala HERIAU",-14,0 - 0,$0.00,430 / 1,"https://bwfbadminton.com/player/61999/thomas-vallez,https://bwfbadminton.com/player/90317/vimala-heriau","61999, 90317"
1249,JPN / JPN,"Kohei GONDO, Sayaka HIROTA",-14,0 - 1,$105.00,430 / 1,"https://bwfbadminton.com/player/93569/kohei-gondo,https://bwfbadminton.com/player/94519/sayaka-hirota","93569, 94519"
1249,JPN / JPN,"Hikaru KOMACHIYA, Kaede KAMEDA",-14,0 - 2,$0.00,430 / 1,"https://bwfbadminton.com/player/92692/hikaru-komachiya,https://bwfbadminton.com/player/86045/kaede-kameda","92692, 86045"
1249,JPN / JPN,"Daisuke SUZUKI, Midori SAKURAI",-14,2 - 3,$56.24,430 / 1,"https://bwfbadminton.com/player/77851/daisuke-suzuki,https://bwfbadminton.com/player/16135/midori-sakurai","77851, 16135"
1249,JPN / JPN,"Naoki ISHIKAWA, Atsuko KOIKE",-14,2 - 2,$112.48,430 / 1,"https://bwfbadminton.com/player/89784/naoki-ishikawa,https://bwfbadminton.com/player/28548/atsuko-koike","89784, 28548"
1264,INA / INA,"Indra Leonard PRASETYA, Violita DEWI",-16,0 - 2,$0.00,420 / 2,"https://bwfbadminton.com/player/89315/indra-leonard-prasetya,https://bwfbadminton.com/player/63216/violita-dewi","89315, 63216"
1265,NGR / NGR,"Habeeb Temitope BELLO, Zainab MOMOH",-16,0 - 0,$0.00,360 / 2,"https://bwfbadminton.com/player/73154/habeeb-temitope-bello,https://bwfbadminton.com/player/63462/zainab-momoh","73154, 63462"
1266,TPE / TPE,"HU Chuan-En, CHANG Yu Hsuan",-16,0 - 0,$0.00,360 / 1,"https://bwfbadminton.com/player/93331/hu-chuan-en,https://bwfbadminton.com/player/77497/chang-yu-hsuan","93331, 77497"
1266,TPE / TPE,"WU Cheng-En, LIANG Chia-Wei",-16,0 - 0,$32.81,360 / 1,"https://bwfbadminton.com/player/50387/wu-cheng-en,https://bwfbadminton.com/player/75217/liang-chia-wei","50387, 75217"
1266,THA / THA,"Thanabodee SYNCHAROEN, Nuntakarn AIMSAARD",-16,0 - 0,$0.00,360 / 1,"https://bwfbadminton.com/player/84966/thanabodee-syncharoen,https://bwfbadminton.com/player/79198/nuntakarn-aimsaard","84966, 79198"
1266,INA /  / THA,"Irka Pratama YOSSA BAGUS, Pattaranan CHAMNAKTAN",-16,0 - 0,$46.24,360 / 1,"https://bwfbadminton.com/player/9060/irka-pratama-yossa-bagus,https://bwfbadminton.com/player/92123/pattaranan-chamnaktan","9060, 92123"
1266,THA / THA,"Kitti NA-SONGKHLA, Khanittha MUEANGDEE",-16,0 - 0,$0.00,360 / 1,"https://bwfbadminton.com/player/65929/kitti-na-songkhla,https://bwfbadminton.com/player/82631/khanittha-mueangdee","65929, 82631"
1266,THA / THA,"Kumpon SRIHONG, Suangsupa SUPPASANG",-16,0 - 0,$0.00,360 / 1,"https://bwfbadminton.com/player/97924/kumpon-srihong,https://bwfbadminton.com/player/87552/suangsupa-suppasang","97924, 87552"
1266,ZIM / ZIM,"Ashel DZIVA, Nyasha KOPOLO",-16,0 - 0,$0.00,360 / 1,"https://bwfbadminton.com/player/82585/ashel-dziva,https://bwfbadminton.com/player/79758/nyasha-kopolo","82585, 79758"
1266,ZAM / ZAM,"Rodrick MULENGA MWANSA, Ngandwe MIYAMBO",-16,0 - 0,$0.00,360 / 1,"https://bwfbadminton.com/player/77950/rodrick-mulenga-mwansa,https://bwfbadminton.com/player/35183/ngandwe-miyambo","77950, 35183"
1266,ZIM / ZIM,"Thabani MATHE, Kuzivakwashe Tritania MUDZAMIRI",-16,0 - 0,$0.00,360 / 1,"https://bwfbadminton.com/player/64088/thabani-mathe,https://bwfbadminton.com/player/57358/kuzivakwashe-tritania-mudzamiri","64088, 57358"
1266,MRI / MRI,"Melvin APPIAH, Ganesha MUNGRAH",-16,0 - 0,$0.00,360 / 1,"https://bwfbadminton.com/player/65648/melvin-appiah,https://bwfbadminton.com/player/74892/ganesha-mungrah","65648, 74892"
1266,POL / POL,"Marcin WNUK, Marta JEWTUCH",-16,0 - 0,$0.00,360 / 1,"https://bwfbadminton.com/player/83222/marcin-wnuk,https://bwfbadminton.com/player/88636/marta-jewtuch","83222, 88636"
