rank,country/territory,player,change_+/-,win/lose,prize_money,points/tmts,link,member_id
1374,SLO / SLO,"Andraz KRAPEZ, Ana Marija SETINA",-16,0 - 0,$0.00,210 / 1,"https://bwfbadminton.com/player/98248/andraz-krapez,https://bwfbadminton.com/player/81419/ana-marija-setina","98248, 81419"
1374,SWE / SWE,"Jonatan NORDH, Amanda WALLIN",-16,0 - 0,"$1,913.25",210 / 1,"https://bwfbadminton.com/player/77099/jonatan-nordh,https://bwfbadminton.com/player/98348/amanda-wallin","77099, 98348"
1386,NED / NED,"Ruben JILLE, Cheryl SEINEN",-16,0 - 0,"$2,961.12",180 / 1,"https://bwfbadminton.com/player/93858/ruben-jille,https://bwfbadminton.com/player/70503/cheryl-seinen","93858, 70503"
1387,TPE / TPE,"Ming Che LU, CHENG Yu-Pei",-16,0 - 0,$32.81,170 / 1,"https://bwfbadminton.com/player/58986/ming-che-lu,https://bwfbadminton.com/player/67789/cheng-yu-pei","58986, 67789"
1387,TPE / TPE,"SU Li  Wei, LIN Hsiang Ti",-16,0 - 0,$0.00,170 / 1,"https://bwfbadminton.com/player/87454/su-li-wei,https://bwfbadminton.com/player/96725/lin-hsiang-ti","87454, 96725"
1387,ESP / ESP,"Enrique PANCORBO, NATALIA RODRIGUEZ",-16,0 - 0,$0.00,170 / 1,"https://bwfbadminton.com/player/67587/enrique-pancorbo,https://bwfbadminton.com/player/97874/natalia-rodriguez","67587, 97874"
1387,TPE / TPE,"YE Hong Wei, HUANG Yin Hsuan",-16,0 - 0,$0.00,170 / 1,"https://bwfbadminton.com/player/81108/ye-hong-wei,https://bwfbadminton.com/player/98445/huang-yin-hsuan","81108, 98445"
1387,ESP / ESP,"Andoni AZURMENDI MORENO, NEREA DIAZ",-16,0 - 0,$0.00,170 / 1,"https://bwfbadminton.com/player/73189/andoni-azurmendi-moreno,https://bwfbadminton.com/player/77536/nerea-diaz","73189, 77536"
1387,TPE / TPE,"SU Li  Yang, HSIEH Yu Ying",-16,0 - 0,$0.00,170 / 1,"https://bwfbadminton.com/player/94397/su-li-yang,https://bwfbadminton.com/player/76780/hsieh-yu-ying","94397, 76780"
1387,FRA / NED,"Mathieu GANGLOFF, Debora JILLE",-16,0 - 0,$0.00,170 / 1,"https://bwfbadminton.com/player/61403/mathieu-gangloff,https://bwfbadminton.com/player/67373/debora-jille","61403, 67373"
1387,GER / GER,"Jonathan PERSSON, Kilasu OSTERMEYER",-16,0 - 0,$681.86,170 / 1,"https://bwfbadminton.com/player/60652/jonathan-persson,https://bwfbadminton.com/player/74944/kilasu-ostermeyer","60652, 74944"
1387,FRA / FRA,"Lecerf CORENTIN, Meline METAIREAU",-16,0 - 0,$0.00,170 / 1,"https://bwfbadminton.com/player/71410/lecerf-corentin,https://bwfbadminton.com/player/89453/meline-metaireau","71410, 89453"
1387,POL / POL,"Konrad PLOCH, Katarzyna KUTACHA",-16,0 - 0,$0.00,170 / 1,"https://bwfbadminton.com/player/80248/konrad-ploch,https://bwfbadminton.com/player/50330/katarzyna-kutacha","80248, 50330"
1387,UKR / UKR,"Volodymyr ROZHKOV, POTAPENKO Tetyana",-16,0 - 0,$0.00,170 / 1,"https://bwfbadminton.com/player/80734/volodymyr-rozhkov,https://bwfbadminton.com/player/31722/potapenko-tetyana","80734, 31722"
1387,GER / POL,"Saruul SHAFIQ, Olga MIKSZA",-16,0 - 0,$0.00,170 / 1,"https://bwfbadminton.com/player/90031/saruul-shafiq,https://bwfbadminton.com/player/64322/olga-miksza","90031, 64322"
1387,POL / POL,"Aleksander JABLONSKI, Izabela PAJEK",-16,0 - 0,$0.00,170 / 1,"https://bwfbadminton.com/player/56225/aleksander-jablonski,https://bwfbadminton.com/player/84695/izabela-pajek","56225, 84695"
1387,AUT / AUT,"Jakob SORGER, Natalie HERBST",-16,0 - 0,$0.00,170 / 1,"https://bwfbadminton.com/player/71856/jakob-sorger,https://bwfbadminton.com/player/86858/natalie-herbst","71856, 86858"
1387,AUT / AUT,"Jakob SORGER, Natalie HERBST",-16,0 - 0,$0.00,170 / 1,"https://bwfbadminton.com/player/71856/jakob-sorger,https://bwfbadminton.com/player/86858/natalie-herbst","71856, 86858"
1387,SUI / SUI,"Manuel MANCA, Sabrina ANGEHRN",-16,0 - 0,$0.00,170 / 1,"https://bwfbadminton.com/player/77468/manuel-manca,https://bwfbadminton.com/player/63629/sabrina-angehrn","77468, 63629"
1387,FRA / FRA,"Vanmael HERIAU, Vimala HERIAU",-16,0 - 0,$0.00,170 / 1,"https://bwfbadminton.com/player/76624/vanmael-heriau,https://bwfbadminton.com/player/90317/vimala-heriau","76624, 90317"
1387,IRL / IRL,"Brian O'MAHONY, Beth STEPHENSON",-16,0 - 0,$0.00,170 / 1,"https://bwfbadminton.com/player/99200/brian-o-mahony,https://bwfbadminton.com/player/69880/beth-stephenson","99200, 69880"
1387,IRL / IRL,"David WALSH, Jennie KING",-16,0 - 0,$0.00,170 / 1,"https://bwfbadminton.com/player/93747/david-walsh,https://bwfbadminton.com/player/51991/jennie-king","93747, 51991"
1387,ENG / ENG,"WANG Yuehang, Tiara SAMUEL",-16,0 - 0,$0.00,170 / 1,"https://bwfbadminton.com/player/56990/wang-yuehang,https://bwfbadminton.com/player/77931/tiara-samuel","56990, 77931"
1387,ENG / ENG,"Nathan ROSSITER, Emily ROBINSON",-16,0 - 0,$0.00,170 / 1,"https://bwfbadminton.com/player/78042/nathan-rossiter,https://bwfbadminton.com/player/78541/emily-robinson","78042, 78541"
1387,SWE /  / ENG,"Richard KUHL, Zoe KING",-16,0 - 0,$0.00,170 / 1,"https://bwfbadminton.com/player/60496/richard-kuhl,https://bwfbadminton.com/player/99350/zoe-king","60496, 99350"
1387,ENG / ENG,"Chris WILLIAMS, Asmita CHAUDHARI",-16,0 - 0,$0.00,170 / 1,"https://bwfbadminton.com/player/71345/chris-williams,https://bwfbadminton.com/player/93897/asmita-chaudhari","71345, 93897"
1387,DEN / SWE,"Mathias WEBER ESTRUP, Louise ERIKSSON",-16,0 - 0,$0.00,170 / 1,"https://bwfbadminton.com/player/95050/mathias-weber-estrup,https://bwfbadminton.com/player/54312/louise-eriksson","95050, 54312"
1387,DEN / DEN,"Steve OLESEN, Josephine VAN ZAANE",-16,0 - 0,$0.00,170 / 1,"https://bwfbadminton.com/player/84444/steve-olesen,https://bwfbadminton.com/player/85041/josephine-van-zaane","84444, 85041"
1387,DEN / DEN,"Mikkel ENGHØJ, Camilla MADSEN",-16,0 - 0,$0.00,170 / 1,"https://bwfbadminton.com/player/73171/mikkel-engh%C3%98j,https://bwfbadminton.com/player/73693/camilla-madsen","73171, 73693"
1387,RUS / RUS,"Vladimir NIKULOV, Anastasiia SEMENOVA",-16,0 - 0,$103.12,170 / 1,"https://bwfbadminton.com/player/55871/vladimir-nikulov,https://bwfbadminton.com/player/73195/anastasiia-semenova","55871, 73195"
1387,BEL / BEL,"Lawrence DE PAUW, Ann KNAEPEN",-16,0 - 0,$0.00,170 / 1,"https://bwfbadminton.com/player/73307/lawrence-de-pauw,https://bwfbadminton.com/player/93148/ann-knaepen","73307, 93148"
1387,BEL / BEL,"Guillaume BONNET, Clara LASSAUX",-16,0 - 0,$0.00,170 / 1,"https://bwfbadminton.com/player/65862/guillaume-bonnet,https://bwfbadminton.com/player/60035/clara-lassaux","65862, 60035"
1387,GRE / GRE,"Ilias XANTHOU, Stefania KONSTANTAKATOU",-16,0 - 0,$0.00,170 / 1,"https://bwfbadminton.com/player/97902/ilias-xanthou,https://bwfbadminton.com/player/78865/stefania-konstantakatou","97902, 78865"
1387,CRO / CRO,"Borna DRVODELIC, Dora DRVODELIC",-16,0 - 1,$0.00,170 / 1,"https://bwfbadminton.com/player/58694/borna-drvodelic,https://bwfbadminton.com/player/66078/dora-drvodelic","58694, 66078"
1387,AUT / AUT,"Philip BIRKER, Nina SORGER",-16,0 - 1,$0.00,170 / 1,"https://bwfbadminton.com/player/78121/philip-birker,https://bwfbadminton.com/player/77837/nina-sorger","78121, 77837"
1387,WAL / WAL,"Tsung Fong MO, Gean Sou MO",-16,0 - 1,$0.00,170 / 1,"https://bwfbadminton.com/player/77482/tsung-fong-mo,https://bwfbadminton.com/player/90631/gean-sou-mo","77482, 90631"
1387,ENG / ENG,"Joshua YOUNG, Grace TAYLOR",-16,1 - 1,$0.00,170 / 1,"https://bwfbadminton.com/player/72201/joshua-young,https://bwfbadminton.com/player/71578/grace-taylor","72201, 71578"
1387,ENG / ENG,"David JONES, Freya REDFEARN",-16,1 - 1,$0.00,170 / 1,"https://bwfbadminton.com/player/60130/david-jones,https://bwfbadminton.com/player/90839/freya-redfearn","60130, 90839"
1387,FRA / FRA,"Jonathan CASSIER, Olivia MEUNIER",-16,1 - 3,$0.00,170 / 1,"https://bwfbadminton.com/player/59929/jonathan-cassier,https://bwfbadminton.com/player/67960/olivia-meunier","59929, 67960"
1423,POL / POL,"Wojciech SAJDOK, Daniela BIELINSKA",-16,0 - 0,$0.00,160 / 2,"https://bwfbadminton.com/player/86299/wojciech-sajdok,https://bwfbadminton.com/player/80785/daniela-bielinska","86299, 80785"
1424,ENG / ENG,"Jonty RUSS, Zoe KING",-16,0 - 0,$0.00,130 / 1,"https://bwfbadminton.com/player/75118/jonty-russ,https://bwfbadminton.com/player/99350/zoe-king","75118, 99350"
1424,LTU / LTU,"Tomas DOVYDAITIS, Vaiva ZYMANTAITE",-16,0 - 0,$0.00,130 / 1,"https://bwfbadminton.com/player/13900/tomas-dovydaitis,https://bwfbadminton.com/player/89906/vaiva-zymantaite","13900, 89906"
1426,LTU / LTU,"Vytaute FOMKINAITE, Edgaras SLUSNYS",-16,0 - 0,$0.00,100 / 2,"https://bwfbadminton.com/player/72367/vytaute-fomkinaite,https://bwfbadminton.com/player/84442/edgaras-slusnys","72367, 84442"
1427,INA / INA,"Raveno Bagas PRAYOGA, Berlian Putri LAKSONO",-16,0 - 0,$0.00,100 / 1,"https://bwfbadminton.com/player/83996/raveno-bagas-prayoga,https://bwfbadminton.com/player/65934/berlian-putri-laksono","83996, 65934"
1427,INA / INA,"Ramsha ARIADITA, Syarifah NURMARIAM",-16,0 - 0,$0.00,100 / 1,"https://bwfbadminton.com/player/83945/ramsha-ariadita,https://bwfbadminton.com/player/96485/syarifah-nurmariam","83945, 96485"
1427,TPE / TPE,"Chun Hsien YANG, Pei-Tzu LO",-16,0 - 0,$0.00,100 / 1,"https://bwfbadminton.com/player/77087/chun-hsien-yang,https://bwfbadminton.com/player/98772/pei-tzu-lo","77087, 98772"
1427,TPE / TPE,"CHEN Yen Chun, WANG Yu Qiao",-16,0 - 0,$0.00,100 / 1,"https://bwfbadminton.com/player/85603/chen-yen-chun,https://bwfbadminton.com/player/82408/wang-yu-qiao","85603, 82408"
1427,INA / INA,"Muhammad Rafi RABBANI PUTRA, Priskyla MA'MUDAH",-16,0 - 0,$0.00,100 / 1,"https://bwfbadminton.com/player/93088/muhammad-rafi-rabbani-putra,https://bwfbadminton.com/player/75715/priskyla-ma-mudah","93088, 75715"
1427,TPE / TPE,"Ming Che LU, CHANG Yu Hsuan",-16,0 - 0,$0.00,100 / 1,"https://bwfbadminton.com/player/58986/ming-che-lu,https://bwfbadminton.com/player/77497/chang-yu-hsuan","58986, 77497"
1427,INA / INA,"Devand Riefky REKSADILLANO, Anggit WARASTIWI",-16,0 - 0,$0.00,100 / 1,"https://bwfbadminton.com/player/64134/devand-riefky-reksadillano,https://bwfbadminton.com/player/50099/anggit-warastiwi","64134, 50099"
1427,POR / POR,"Pedro SANTOS, Catarina M. MARTINS",-16,0 - 0,$0.00,100 / 1,"https://bwfbadminton.com/player/69663/pedro-santos,https://bwfbadminton.com/player/74099/catarina-m-martins","69663, 74099"
1427,POR / POR,"Angelo SILVA, Catarina CRISTINA",-16,0 - 0,$0.00,100 / 1,"https://bwfbadminton.com/player/73433/angelo-silva,https://bwfbadminton.com/player/76386/catarina-cristina","73433, 76386"
1427,POR / POR,"Guilherme FERREIRA, Inês LORGA",-16,0 - 0,$0.00,100 / 1,"https://bwfbadminton.com/player/51545/guilherme-ferreira,https://bwfbadminton.com/player/65138/ines-lorga","51545, 65138"
1427,POR / POR,"Carlos André SILVA, Adriana F. GONCALVES",-16,0 - 0,$0.00,100 / 1,"https://bwfbadminton.com/player/56942/carlos-andre-silva,https://bwfbadminton.com/player/56466/adriana-f-goncalves","56942, 56466"
1427,POR / POR,"Francisco B. MENDES, Maria Margarida RODRIGUES",-16,0 - 0,$0.00,100 / 1,"https://bwfbadminton.com/player/86544/francisco-b-mendes,https://bwfbadminton.com/player/98351/maria-margarida-rodrigues","86544, 98351"
1427,POR / POR,"Marco JORGE, Mariana PINTO LEITE",-16,0 - 0,$0.00,100 / 1,"https://bwfbadminton.com/player/95204/marco-jorge,https://bwfbadminton.com/player/58813/mariana-pinto-leite","95204, 58813"
1427,SWE / SWE,"Filip Michael Duwall MYHREN, Johanna MAGNUSSON",-16,0 - 0,"$1,000.00",100 / 1,"https://bwfbadminton.com/player/57568/filip-michael-duwall-myhren,https://bwfbadminton.com/player/73556/johanna-magnusson","57568, 73556"
1427,INA / INA,"Wirawan IHSAN ADAM, Linda Mutiara PERTIWI",-16,0 - 0,$0.00,100 / 1,"https://bwfbadminton.com/player/79281/wirawan-ihsan-adam,https://bwfbadminton.com/player/86007/linda-mutiara-pertiwi","79281, 86007"
1427,UKR / UKR,"Sergey DON, Yevgeniya PAKSYUTOVA",-16,0 - 0,$0.00,100 / 1,"https://bwfbadminton.com/player/78224/sergey-don,https://bwfbadminton.com/player/71783/yevgeniya-paksyutova","78224, 71783"
1427,TUR / TUR,"Berkay CICEN, Betul SONER",-16,0 - 0,$0.00,100 / 1,"https://bwfbadminton.com/player/90490/berkay-cicen,https://bwfbadminton.com/player/78453/betul-soner","90490, 78453"
1427,TUR / TUR,"Mustafa KUTLU, Pinar USLUER",-16,0 - 0,$0.00,100 / 1,"https://bwfbadminton.com/player/82065/mustafa-kutlu,https://bwfbadminton.com/player/59107/pinar-usluer","82065, 59107"
1427,MAS / SWE,"Ikmal Hussain JAAFAR, Frida LINDSTROM",-16,0 - 0,$0.00,100 / 1,"https://bwfbadminton.com/player/71405/ikmal-hussain-jaafar,https://bwfbadminton.com/player/81790/frida-lindstrom","71405, 81790"
1427,NED / NOR,"Rik HERMANS, Marlene WÅLAND",-16,0 - 0,$0.00,100 / 1,"https://bwfbadminton.com/player/83134/rik-hermans,https://bwfbadminton.com/player/64948/marlene-w%C3%85land","83134, 64948"
1427,POL / POL,"Wiktor TRECKI, Zuzanna PARYSZ",-16,0 - 0,$0.00,100 / 1,"https://bwfbadminton.com/player/67964/wiktor-trecki,https://bwfbadminton.com/player/88584/zuzanna-parysz","67964, 88584"
1427,POL / POL,"Radoslaw WROBEL, Izabela PAJEK",-16,0 - 0,$0.00,100 / 1,"https://bwfbadminton.com/player/55906/radoslaw-wrobel,https://bwfbadminton.com/player/84695/izabela-pajek","55906, 84695"
1427,POL / POL,"Szymon STOKFISZ, Magdalena KULSKA",-16,0 - 0,$0.00,100 / 1,"https://bwfbadminton.com/player/83323/szymon-stokfisz,https://bwfbadminton.com/player/72685/magdalena-kulska","83323, 72685"
1427,KOR / KOR,"PARK Keon Nam, PARK Su Hyun",-16,0 - 0,$0.00,100 / 1,"https://bwfbadminton.com/player/85027/park-keon-nam,https://bwfbadminton.com/player/95526/park-su-hyun","85027, 95526"
1427,INA / AUS,"William HARDJONO, Zecily FUNG",-16,0 - 0,$0.00,100 / 1,"https://bwfbadminton.com/player/81377/william-hardjono,https://bwfbadminton.com/player/58515/zecily-fung","81377, 58515"
1427,AUS / AUS,"Marcus LOI, Maggie CHAN",-16,0 - 0,$0.00,100 / 1,"https://bwfbadminton.com/player/68958/marcus-loi,https://bwfbadminton.com/player/97044/maggie-chan","68958, 97044"
1427,BUL / GRE,"Alex POPOV, Artemis ANASTASIOU",-16,0 - 0,$0.00,100 / 1,"https://bwfbadminton.com/player/79802/alex-popov,https://bwfbadminton.com/player/94452/artemis-anastasiou","79802, 94452"
1427,BUL / GER,"Ivan PANEV, Emma MOSZCZYNSKI",-16,0 - 0,$0.00,100 / 1,"https://bwfbadminton.com/player/58231/ivan-panev,https://bwfbadminton.com/player/57180/emma-moszczynski","58231, 57180"
1427,EST / EST,"Raimo PREGEL, Kulle LAIDMAE",-16,0 - 1,$0.00,100 / 1,"https://bwfbadminton.com/player/21862/raimo-pregel,https://bwfbadminton.com/player/14696/kulle-laidmae","21862, 14696"
1427,SWE / SWE,"Martin FORSSBERG, Madeleine PERSSON",-16,0 - 2,$0.00,100 / 1,"https://bwfbadminton.com/player/92360/martin-forssberg,https://bwfbadminton.com/player/94427/madeleine-persson","92360, 94427"
1427,RUS / RUS,"Nikita LEMESHKO, Anastasiia SEMENOVA",-16,0 - 1,$0.00,100 / 1,"https://bwfbadminton.com/player/62966/nikita-lemeshko,https://bwfbadminton.com/player/73195/anastasiia-semenova","62966, 73195"
1427,GRE / GRE,"George GALVAS, Zoi ALELI",-16,1 - 5,$0.00,100 / 1,"https://bwfbadminton.com/player/13394/george-galvas,https://bwfbadminton.com/player/57268/zoi-aleli","13394, 57268"
1427,GRE / GRE,"Axilleas TSARTSIDIS, Aristea APOSTOLIDOU",-16,1 - 3,$0.00,100 / 1,"https://bwfbadminton.com/player/87745/axilleas-tsartsidis,https://bwfbadminton.com/player/76931/aristea-apostolidou","87745, 76931"
1427,GRE / GRE,"Vassilios KIOMOURTZIDIS, Polyvia TZIKA",-16,2 - 2,$0.00,100 / 1,"https://bwfbadminton.com/player/50987/vassilios-kiomourtzidis,https://bwfbadminton.com/player/58737/polyvia-tzika","50987, 58737"
1427,INA / INA,"Tedi SUPRIADI, Surya Della AUGUSTIA",-16,1 - 2,$468.11,100 / 1,"https://bwfbadminton.com/player/87310/tedi-supriadi,https://bwfbadminton.com/player/56145/surya-della-augustia","87310, 56145"
1427,EST / EST,"Andres ARU, Ulla HELM",-16,0 - 0,$0.00,100 / 1,"https://bwfbadminton.com/player/14672/andres-aru,https://bwfbadminton.com/player/53713/ulla-helm","14672, 53713"
1463,NZL / NZL,"Oliver LEYDON-DAVIS, Susannah LEYDON-DAVIS",-15,33 - 25,"$2,044.48",62 / 1,"https://bwfbadminton.com/player/27624/oliver-leydon-davis,https://bwfbadminton.com/player/31647/susannah-leydon-davis","27624, 31647"
1464,EST / EST,"Alexander RAUDSEPP, Merit MÄGI",-15,0 - 0,$0.00,60 / 1,"https://bwfbadminton.com/player/98425/alexander-raudsepp,https://bwfbadminton.com/player/58569/merit-mAegi","98425, 58569"
1464,ENG / ENG,"Steven STALLWOOD, Elizabeth MCMORROW",-15,0 - 0,$0.00,60 / 1,"https://bwfbadminton.com/player/62414/steven-stallwood,https://bwfbadminton.com/player/84682/elizabeth-mcmorrow","62414, 84682"
1464,ISL / ISL,"Eidur Isak BRODDASON, Arna Karen JOHANNSDOTTIR",-15,0 - 0,$0.00,60 / 1,"https://bwfbadminton.com/player/61426/eidur-isak-broddason,https://bwfbadminton.com/player/87859/arna-karen-johannsdottir","61426, 87859"
1464,ENG / ENG,"Harry ARKSEY, Evie BURBIDGE",-15,0 - 1,$0.00,60 / 1,"https://bwfbadminton.com/player/98551/harry-arksey,https://bwfbadminton.com/player/56534/evie-burbidge","98551, 56534"
1468,SCO / SCO,"Adam HALL, Julie MACPHERSON",-15,0 - 0,$759.37,33 / 1,"https://bwfbadminton.com/player/85159/adam-hall,https://bwfbadminton.com/player/91715/julie-macpherson","85159, 91715"
1469,PER / PER,"Bruno BARRUETO DEZA, Danica NISHIMURA",-15,0 - 0,$486.60,33 / 1,"https://bwfbadminton.com/player/78607/bruno-barrueto-deza,https://bwfbadminton.com/player/80894/danica-nishimura","78607, 80894"
1470,USA / USA,"Nicole FREVOLD, Nicholas Robert Henson WALLER",-15,0 - 0,$0.00,10 / 1,"https://bwfbadminton.com/player/91550/nicole-frevold,https://bwfbadminton.com/player/81573/nicholas-robert-henson-waller","91550, 81573"
1470,BRA / BRA,"Hugo ARTHUSO, Samia LIMA",-15,0 - 0,"$2,646.50",10 / 1,"https://bwfbadminton.com/player/53977/hugo-arthuso,https://bwfbadminton.com/player/76507/samia-lima","53977, 76507"
1470,ZAM / ZAM,"MABO DONALD, Ogar SIAMUPANGILA",-15,8 - 5,"$1,258.56",10 / 1,"https://bwfbadminton.com/player/99795/mabo-donald,https://bwfbadminton.com/player/51665/ogar-siamupangila","99795, 51665"
1473,SWE / SWE,"Richard EIDESTEDT, Amanda HOGSTROM",-15,0 - 0,"$7,427.88",7 / 1,"https://bwfbadminton.com/player/53849/richard-eidestedt,https://bwfbadminton.com/player/42703/amanda-hogstrom","53849, 42703"
1473,SVK / SVK,"Milan DRATVA, Zuzana PALKOVA",-15,0 - 0,$0.00,7 / 1,"https://bwfbadminton.com/player/68819/milan-dratva,https://bwfbadminton.com/player/56569/zuzana-palkova","68819, 56569"
1473,HUN / HUN,"Daniella GONDA, Marton SZATZKER",-15,0 - 0,$0.00,7 / 1,"https://bwfbadminton.com/player/98804/daniella-gonda,https://bwfbadminton.com/player/30566/marton-szatzker","98804, 30566"
1476,CAN / CAN,"Josephine WU, Nyl YAKURA",-15,0 - 0,"$1,363.10",2 / 2,"https://bwfbadminton.com/player/86226/josephine-wu,https://bwfbadminton.com/player/25322/nyl-yakura","86226, 25322"
1476,SGP / SGP,"Danny Bawa CHRISNANTA, TAN Wei Han",-15,0 - 0,"$51,654.29",2 / 2,"https://bwfbadminton.com/player/66920/danny-bawa-chrisnanta,https://bwfbadminton.com/player/59237/tan-wei-han","66920, 59237"
1476,BUL / BUL,"Philip SHISHOV, Gabriela STOEVA",-15,0 - 0,$500.00,2 / 2,"https://bwfbadminton.com/player/55292/philip-shishov,https://bwfbadminton.com/player/43840/gabriela-stoeva","55292, 43840"
1479,FIJ / FIJ,"Ahmad ALI, Karyn GIBSON",-15,0 - 0,$0.00,2 / 1,"https://bwfbadminton.com/player/64993/ahmad-ali,https://bwfbadminton.com/player/96372/karyn-gibson","64993, 96372"
1479,USA /  / USA,"Vinson CHIU, Jamie SUBANDHI",-15,0 - 0,"$10,446.52",2 / 1,"https://bwfbadminton.com/player/80497/vinson-chiu,https://bwfbadminton.com/player/52771/jamie-subandhi","80497, 52771"
1479,SVK / SVK,"Matej HLINICAN, Katarina VARGOVA",-15,0 - 0,$786.23,2 / 1,"https://bwfbadminton.com/player/50266/matej-hlinican,https://bwfbadminton.com/player/82827/katarina-vargova","50266, 82827"
1479,ZAM / ZAM,"Kalombo MULENGA, Evelyn SIAMUPANGILA",-15,0 - 0,$0.00,2 / 1,"https://bwfbadminton.com/player/55024/kalombo-mulenga,https://bwfbadminton.com/player/55777/evelyn-siamupangila","55024, 55777"
1479,BOT / BOT,"Tefo KABOMO, Botho MAKUBATE",-15,0 - 0,$0.00,2 / 1,"https://bwfbadminton.com/player/58767/tefo-kabomo,https://bwfbadminton.com/player/87582/botho-makubate","58767, 87582"
1479,USA / USA,"Vinson CHIU, Annie XU",-15,0 - 0,$0.00,2 / 1,"https://bwfbadminton.com/player/80497/vinson-chiu,https://bwfbadminton.com/player/71644/annie-xu","80497, 71644"
1479,MEX / MEX,"Jessica Jazmin BAUTISTA TRIGUEROS, Job CASTILLO",-15,0 - 0,$82.49,2 / 1,"https://bwfbadminton.com/player/73275/jessica-jazmin-bautista-trigueros,https://bwfbadminton.com/player/93101/job-castillo","73275, 93101"
1479,USA / USA,"Crystal PAN, Howard SHU",-15,0 - 0,"$1,505.30",2 / 1,"https://bwfbadminton.com/player/99017/crystal-pan,https://bwfbadminton.com/player/46776/howard-shu","99017, 46776"
1479,RUS / RUS,"Ivan SOZONOV, Nina VISLOVA",-15,0 - 0,"$41,891.72",2 / 1,"https://bwfbadminton.com/player/67068/ivan-sozonov,https://bwfbadminton.com/player/15311/nina-vislova","67068, 15311"
1479,EST / EST,"Kristjan KALJURAND, Kristin KUUBA",-15,0 - 0,$0.00,2 / 1,"https://bwfbadminton.com/player/68926/kristjan-kaljurand,https://bwfbadminton.com/player/73015/kristin-kuuba","68926, 73015"
1479,LTU / LTU,"Karolis EIMUTAITIS, Akvile STAPUSAITYTE",-15,0 - 0,$0.00,2 / 1,"https://bwfbadminton.com/player/59413/karolis-eimutaitis,https://bwfbadminton.com/player/14894/akvile-stapusaityte","59413, 14894"
1479,MAC / MAC,"U Ieong IEK, Kit Ieng WONG",-15,0 - 0,$0.00,2 / 1,"https://bwfbadminton.com/player/98757/u-ieong-iek,https://bwfbadminton.com/player/76122/kit-ieng-wong","98757, 76122"
1479,EGY / EGY,"Ali Ahmed EL KHATEEB, Nadine ASHRAF",-15,0 - 0,$891.86,2 / 1,"https://bwfbadminton.com/player/80660/ali-ahmed-el-khateeb,https://bwfbadminton.com/player/71367/nadine-ashraf","80660, 71367"
1479,BUL / BUL,"Ivan RUSEV, Petya NEDELCHEVA",-15,0 - 0,$292.63,2 / 1,"https://bwfbadminton.com/player/98589/ivan-rusev,https://bwfbadminton.com/player/12765/petya-nedelcheva","98589, 12765"
1479,EST / EST,"Mihkel LAANES, Kristin KUUBA",-15,3 - 6,$0.00,2 / 1,"https://bwfbadminton.com/player/87324/mihkel-laanes,https://bwfbadminton.com/player/73015/kristin-kuuba","87324, 73015"
1479,SRI / SRI,"Niluka KARUNARATNE, Renu Chandrika de Silva HETTIARACHCHIGE",-15,0 - 0,"$1,977.49",2 / 1,"https://bwfbadminton.com/player/14004/niluka-karunaratne,https://bwfbadminton.com/player/10033/renu-chandrika-de-silva-hettiarachchige","14004, 10033"
